enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
A clear sky and light winds,0,10,51,12,7,60,2025-03-13,0,Precipitation is not expected,1018,11,53,21:00,1,Good,0,Clear Sky,Light winds from the east north east,ENE,ENE,East North Easterly,10,6,2025-03-13T15:41:00-04:00,2025-03-13T20:00:09.175-04:00,4140963,Washington DC
A clear sky and light winds,0,9,49,15,9,62,2025-03-13,0,Precipitation is not expected,1018,11,51,22:00,1,Good,0,Clear Sky,Light winds from the east north east,ENE,ENE,East North Easterly,11,7,2025-03-13T15:41:00-04:00,2025-03-13T20:00:09.175-04:00,4140963,Washington DC
A clear sky and a gentle breeze,0,8,46,16,10,68,2025-03-13,0,Precipitation is not expected,1018,10,49,23:00,1,Good,0,Clear Sky,A gentle breeze from the east north east,ENE,ENE,East North Easterly,13,8,2025-03-13T15:41:00-04:00,2025-03-13T20:00:09.175-04:00,4140963,Washington DC
A clear sky and light winds,0,7,45,16,10,71,2025-03-14,0,Precipitation is not expected,1018,9,48,00:00,1,Good,0,Clear Sky,Light winds from the east north east,ENE,ENE,East North Easterly,12,7,2025-03-13T15:41:00-04:00,2025-03-13T20:00:09.175-04:00,4140963,Washington DC
A clear sky and light winds,0,7,44,14,9,73,2025-03-14,0,Precipitation is not expected,1019,8,47,01:00,1,Good,0,Clear Sky,Light winds from the east north east,ENE,ENE,East North Easterly,11,7,2025-03-13T15:41:00-04:00,2025-03-13T20:00:09.175-04:00,4140963,Washington DC
Partly cloudy and light winds,2,6,43,12,7,75,2025-03-14,0,Precipitation is not expected,1019,7,45,02:00,1,Good,2,Partly Cloudy,Light winds from the east north east,ENE,ENE,East North Easterly,9,5,2025-03-13T15:41:00-04:00,2025-03-13T20:00:09.175-04:00,4140963,Washington DC
Partly cloudy and light winds,2,7,45,11,7,75,2025-03-14,0,Precipitation is not expected,1019,7,45,03:00,1,Good,2,Partly Cloudy,Light winds from the east north east,ENE,ENE,East North Easterly,7,4,2025-03-13T15:41:00-04:00,2025-03-13T20:00:09.175-04:00,4140963,Washington DC
Partly cloudy and light winds,2,7,44,10,6,75,2025-03-14,0,Precipitation is not expected,1019,7,45,04:00,1,Good,2,Partly Cloudy,Light winds from the north east,NE,NE,North Easterly,7,5,2025-03-13T15:41:00-04:00,2025-03-13T20:00:09.175-04:00,4140963,Washington DC
Partly cloudy and light winds,2,5,42,10,6,75,2025-03-14,0,Precipitation is not expected,1019,7,45,05:00,1,Good,2,Partly Cloudy,Light winds from the north east,NE,NE,North Easterly,9,6,2025-03-13T15:41:00-04:00,2025-03-13T20:00:09.175-04:00,4140963,Washington DC
Partly cloudy and light winds,2,5,41,12,7,77,2025-03-14,0,Precipitation is not expected,1020,7,44,06:00,1,Good,2,Partly Cloudy,Light winds from the north east,NE,NE,North Easterly,9,6,2025-03-13T15:41:00-04:00,2025-03-13T20:00:09.175-04:00,4140963,Washington DC
Partly cloudy and light winds,2,5,41,13,8,75,2025-03-14,0,Precipitation is not expected,1020,7,44,07:00,1,Good,2,Partly Cloudy,Light winds from the north east,NE,NE,North Easterly,9,6,2025-03-13T15:41:00-04:00,2025-03-13T20:00:09.175-04:00,4140963,Washington DC
Sunny intervals and light winds,3,5,41,14,9,71,2025-03-14,0,Precipitation is not expected,1021,7,45,08:00,1,Good,3,Sunny Intervals,Light winds from the north east,NE,NE,North Easterly,10,6,2025-03-13T15:41:00-04:00,2025-03-13T20:00:09.175-04:00,4140963,Washington DC
