enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
A clear sky and light winds,0,11,52,13,8,74,2022-10-07,2,Low chance of precipitation,1028,11,52,04:00,1,Very Good,0,Clear Sky,Light winds from the south south east,SSE,SSE,South South Easterly,4,2,2022-10-06T23:00:00+02:00,2022-10-07T03:00:58.42+02:00,2988507,Paris
A clear sky and light winds,0,10,51,12,8,76,2022-10-07,2,Low chance of precipitation,1027,10,51,05:00,1,Good,0,Clear Sky,Light winds from the south,S,S,Southerly,4,2,2022-10-06T23:00:00+02:00,2022-10-07T03:00:58.42+02:00,2988507,Paris
A clear sky and light winds,0,10,50,12,7,78,2022-10-07,1,Low chance of precipitation,1027,10,50,06:00,1,Good,0,Clear Sky,Light winds from the south,S,S,Southerly,4,2,2022-10-06T23:00:00+02:00,2022-10-07T03:00:58.42+02:00,2988507,Paris
A clear sky and light winds,0,9,49,12,7,79,2022-10-07,0,Precipitation is not expected,1027,10,49,07:00,1,Good,0,Clear Sky,Light winds from the south,S,S,Southerly,4,2,2022-10-06T23:00:00+02:00,2022-10-07T03:00:58.42+02:00,2988507,Paris
Sunny and light winds,1,10,50,11,7,79,2022-10-07,0,Precipitation is not expected,1026,10,50,08:00,1,Good,1,Sunny,Light winds from the south,S,S,Southerly,4,2,2022-10-06T23:00:00+02:00,2022-10-07T03:00:58.42+02:00,2988507,Paris
Sunny and light winds,1,11,52,14,8,76,2022-10-07,0,Precipitation is not expected,1026,11,52,09:00,1,Good,1,Sunny,Light winds from the south,S,S,Southerly,4,3,2022-10-06T23:00:00+02:00,2022-10-07T03:00:58.42+02:00,2988507,Paris
Sunny and light winds,1,13,55,17,10,72,2022-10-07,0,Precipitation is not expected,1026,13,55,10:00,1,Good,1,Sunny,Light winds from the south,S,S,Southerly,5,3,2022-10-06T23:00:00+02:00,2022-10-07T03:00:58.42+02:00,2988507,Paris
Sunny and light winds,1,15,58,19,12,65,2022-10-07,1,Low chance of precipitation,1026,14,58,11:00,1,Good,1,Sunny,Light winds from the south,S,S,Southerly,6,4,2022-10-06T23:00:00+02:00,2022-10-07T03:00:58.42+02:00,2988507,Paris
Sunny and light winds,1,16,61,21,13,60,2022-10-07,2,Low chance of precipitation,1025,16,61,12:00,1,Good,1,Sunny,Light winds from the south south west,SSW,SSW,South South Westerly,6,4,2022-10-06T23:00:00+02:00,2022-10-07T03:00:58.42+02:00,2988507,Paris
Sunny and light winds,1,17,63,23,14,54,2022-10-07,1,Low chance of precipitation,1024,17,63,13:00,1,Very Good,1,Sunny,Light winds from the south south west,SSW,SSW,South South Westerly,7,4,2022-10-06T23:00:00+02:00,2022-10-07T03:00:58.42+02:00,2988507,Paris
Sunny and light winds,1,19,65,23,15,50,2022-10-07,0,Precipitation is not expected,1024,18,65,14:00,1,Very Good,1,Sunny,Light winds from the south west,SW,SW,South Westerly,7,5,2022-10-06T23:00:00+02:00,2022-10-07T03:00:58.42+02:00,2988507,Paris
Sunny and light winds,1,19,66,24,15,48,2022-10-07,1,Low chance of precipitation,1023,19,66,15:00,1,Very Good,1,Sunny,Light winds from the south west,SW,SW,South Westerly,8,5,2022-10-06T23:00:00+02:00,2022-10-07T03:00:58.42+02:00,2988507,Paris
Sunny and light winds,1,19,67,24,15,47,2022-10-07,1,Low chance of precipitation,1022,19,66,16:00,1,Very Good,1,Sunny,Light winds from the west south west,WSW,WSW,West South Westerly,8,5,2022-10-06T23:00:00+02:00,2022-10-07T03:00:58.42+02:00,2988507,Paris
Sunny and light winds,1,19,66,23,14,47,2022-10-07,1,Low chance of precipitation,1021,19,66,17:00,1,Very Good,1,Sunny,Light winds from the west south west,WSW,WSW,West South Westerly,8,5,2022-10-06T23:00:00+02:00,2022-10-07T03:00:58.42+02:00,2988507,Paris
Sunny and light winds,1,19,65,22,14,48,2022-10-07,0,Precipitation is not expected,1021,18,65,18:00,1,Very Good,1,Sunny,Light winds from the west south west,WSW,WSW,West South Westerly,8,5,2022-10-06T23:00:00+02:00,2022-10-07T03:00:58.42+02:00,2988507,Paris
Sunny and light winds,1,18,64,22,14,50,2022-10-07,0,Precipitation is not expected,1021,18,64,19:00,1,Very Good,1,Sunny,Light winds from the west south west,WSW,WSW,West South Westerly,7,4,2022-10-06T23:00:00+02:00,2022-10-07T03:00:58.42+02:00,2988507,Paris
A clear sky and light winds,0,17,62,22,14,53,2022-10-07,0,Precipitation is not expected,1021,17,62,20:00,1,Very Good,0,Clear Sky,Light winds from the west south west,WSW,WSW,West South Westerly,7,4,2022-10-06T23:00:00+02:00,2022-10-07T03:00:58.42+02:00,2988507,Paris
A clear sky and light winds,0,15,60,22,14,57,2022-10-07,0,Precipitation is not expected,1021,15,60,21:00,1,Very Good,0,Clear Sky,Light winds from the west,W,W,Westerly,7,4,2022-10-06T23:00:00+02:00,2022-10-07T03:00:58.42+02:00,2988507,Paris
A clear sky and light winds,0,14,58,23,14,61,2022-10-07,1,Low chance of precipitation,1021,14,58,22:00,1,Very Good,0,Clear Sky,Light winds from the west,W,W,Westerly,7,4,2022-10-06T23:00:00+02:00,2022-10-07T03:00:58.42+02:00,2988507,Paris
A clear sky and light winds,0,13,56,23,14,64,2022-10-07,1,Low chance of precipitation,1021,13,56,23:00,1,Very Good,0,Clear Sky,Light winds from the west,W,W,Westerly,7,4,2022-10-06T23:00:00+02:00,2022-10-07T03:00:58.42+02:00,2988507,Paris
A clear sky and light winds,0,13,55,22,14,68,2022-10-08,1,Low chance of precipitation,1021,13,55,00:00,1,Very Good,0,Clear Sky,Light winds from the west,W,W,Westerly,7,4,2022-10-06T23:00:00+02:00,2022-10-07T03:00:58.42+02:00,2988507,Paris
A clear sky and light winds,0,13,55,22,14,72,2022-10-08,0,Precipitation is not expected,1021,13,55,01:00,1,Very Good,0,Clear Sky,Light winds from the west,W,W,Westerly,7,4,2022-10-06T23:00:00+02:00,2022-10-07T03:00:58.42+02:00,2988507,Paris
A clear sky and light winds,0,12,54,22,14,76,2022-10-08,1,Low chance of precipitation,1021,12,54,02:00,1,Very Good,0,Clear Sky,Light winds from the west,W,W,Westerly,7,4,2022-10-06T23:00:00+02:00,2022-10-07T03:00:58.42+02:00,2988507,Paris
A clear sky and light winds,0,12,53,22,14,80,2022-10-08,3,Low chance of precipitation,1021,12,53,03:00,1,Good,0,Clear Sky,Light winds from the west,W,W,Westerly,7,4,2022-10-06T23:00:00+02:00,2022-10-07T03:00:58.42+02:00,2988507,Paris
Partly cloudy and light winds,2,12,53,22,14,84,2022-10-08,3,Low chance of precipitation,1021,11,52,04:00,1,Good,2,Partly Cloudy,Light winds from the west,W,W,Westerly,7,4,2022-10-06T23:00:00+02:00,2022-10-07T03:00:58.42+02:00,2988507,Paris
Partly cloudy and light winds,2,11,53,22,14,87,2022-10-08,3,Low chance of precipitation,1021,11,52,05:00,1,Good,2,Partly Cloudy,Light winds from the west,W,W,Westerly,7,4,2022-10-06T23:00:00+02:00,2022-10-07T03:00:58.42+02:00,2988507,Paris
Partly cloudy and light winds,2,11,53,22,14,88,2022-10-08,3,Low chance of precipitation,1021,11,52,06:00,1,Good,2,Partly Cloudy,Light winds from the west,W,W,Westerly,7,4,2022-10-06T23:00:00+02:00,2022-10-07T03:00:58.42+02:00,2988507,Paris
