enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Light rain showers and a moderate breeze,10,7,45,45,28,76,2024-03-01,61,Chance of precipitation,998,10,49,18:00,1,Moderate,10,Light Rain Showers,A moderate breeze from the south,S,S,Southerly,22,14,2024-03-01T10:40:00+01:00,2024-03-01T17:01:08.947+01:00,2988507,Paris
Light rain showers and a moderate breeze,9,7,44,44,27,80,2024-03-01,69,Chance of precipitation,998,9,48,19:00,1,Moderate,9,Light Rain Showers,A moderate breeze from the south,S,S,Southerly,22,14,2024-03-01T10:40:00+01:00,2024-03-01T17:01:08.947+01:00,2988507,Paris
Light rain and a moderate breeze,39,7,44,47,29,83,2024-03-01,88,High chance of precipitation,998,9,48,20:00,1,Moderate,12,Light Rain,A moderate breeze from the south south west,SSW,SSW,South South Westerly,21,13,2024-03-01T10:40:00+01:00,2024-03-01T17:01:08.947+01:00,2988507,Paris
Heavy rain and a moderate breeze,40,6,43,43,27,83,2024-03-01,90,High chance of precipitation,999,8,47,21:00,1,Moderate,15,Heavy Rain,A moderate breeze from the south south west,SSW,SSW,South South Westerly,22,14,2024-03-01T10:40:00+01:00,2024-03-01T17:01:08.947+01:00,2988507,Paris
Light rain and a gentle breeze,39,5,42,41,25,82,2024-03-01,75,High chance of precipitation,1000,8,46,22:00,1,Moderate,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,19,12,2024-03-01T10:40:00+01:00,2024-03-01T17:01:08.947+01:00,2988507,Paris
Light rain and a gentle breeze,39,5,41,38,24,82,2024-03-01,51,Chance of precipitation,1000,7,45,23:00,1,Good,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,18,11,2024-03-01T10:40:00+01:00,2024-03-01T17:01:08.947+01:00,2988507,Paris
Partly cloudy and a gentle breeze,2,4,40,37,23,82,2024-03-02,22,Low chance of precipitation,1000,7,45,00:00,1,Good,2,Partly Cloudy,A gentle breeze from the south south west,SSW,SSW,South South Westerly,17,11,2024-03-01T10:40:00+01:00,2024-03-01T17:01:08.947+01:00,2988507,Paris
Partly cloudy and a gentle breeze,2,4,39,37,23,83,2024-03-02,21,Low chance of precipitation,1001,7,44,01:00,1,Good,2,Partly Cloudy,A gentle breeze from the south south west,SSW,SSW,South South Westerly,16,10,2024-03-01T10:40:00+01:00,2024-03-01T17:01:08.947+01:00,2988507,Paris
Partly cloudy and a gentle breeze,2,4,39,37,23,83,2024-03-02,0,Precipitation is not expected,1001,6,43,02:00,1,Good,2,Partly Cloudy,A gentle breeze from the south south west,SSW,SSW,South South Westerly,16,10,2024-03-01T10:40:00+01:00,2024-03-01T17:01:08.947+01:00,2988507,Paris
Partly cloudy and a gentle breeze,2,3,38,38,24,83,2024-03-02,0,Precipitation is not expected,1000,6,43,03:00,1,Good,2,Partly Cloudy,A gentle breeze from the south,S,S,Southerly,16,10,2024-03-01T10:40:00+01:00,2024-03-01T17:01:08.947+01:00,2988507,Paris
Partly cloudy and a gentle breeze,2,3,38,36,23,85,2024-03-02,0,Precipitation is not expected,1000,6,43,04:00,1,Good,2,Partly Cloudy,A gentle breeze from the south,S,S,Southerly,16,10,2024-03-01T10:40:00+01:00,2024-03-01T17:01:08.947+01:00,2988507,Paris
Partly cloudy and a gentle breeze,2,3,38,36,22,86,2024-03-02,10,Low chance of precipitation,1000,6,43,05:00,1,Good,2,Partly Cloudy,A gentle breeze from the south,S,S,Southerly,16,10,2024-03-01T10:40:00+01:00,2024-03-01T17:01:08.947+01:00,2988507,Paris
Partly cloudy and a gentle breeze,2,3,38,36,22,88,2024-03-02,11,Low chance of precipitation,1000,6,43,06:00,1,Good,2,Partly Cloudy,A gentle breeze from the south,S,S,Southerly,16,10,2024-03-01T10:40:00+01:00,2024-03-01T17:01:08.947+01:00,2988507,Paris
Light cloud and a gentle breeze,36,3,38,37,23,89,2024-03-02,16,Low chance of precipitation,999,6,43,07:00,1,Good,7,Light Cloud,A gentle breeze from the south,S,S,Southerly,16,10,2024-03-01T10:40:00+01:00,2024-03-01T17:01:08.947+01:00,2988507,Paris
Light cloud and a gentle breeze,7,4,39,39,24,88,2024-03-02,18,Low chance of precipitation,1000,6,43,08:00,1,Good,7,Light Cloud,A gentle breeze from the south,S,S,Southerly,17,11,2024-03-01T10:40:00+01:00,2024-03-01T17:01:08.947+01:00,2988507,Paris
Light cloud and a gentle breeze,7,5,40,41,25,87,2024-03-02,22,Low chance of precipitation,1000,7,45,09:00,1,Good,7,Light Cloud,A gentle breeze from the south,S,S,Southerly,17,11,2024-03-01T10:40:00+01:00,2024-03-01T17:01:08.947+01:00,2988507,Paris
Light rain and a gentle breeze,12,5,42,43,27,85,2024-03-02,45,Chance of precipitation,999,8,46,10:00,1,Moderate,12,Light Rain,A gentle breeze from the south,S,S,Southerly,18,11,2024-03-01T10:40:00+01:00,2024-03-01T17:01:08.947+01:00,2988507,Paris
Light rain and a gentle breeze,12,6,43,38,24,83,2024-03-02,66,Chance of precipitation,999,8,47,11:00,1,Moderate,12,Light Rain,A gentle breeze from the south,S,S,Southerly,19,12,2024-03-01T10:40:00+01:00,2024-03-01T17:01:08.947+01:00,2988507,Paris
Light rain and a gentle breeze,12,7,44,34,21,82,2024-03-02,71,High chance of precipitation,999,9,47,12:00,1,Good,12,Light Rain,A gentle breeze from the south,S,S,Southerly,18,11,2024-03-01T10:40:00+01:00,2024-03-01T17:01:08.947+01:00,2988507,Paris
