enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Light cloud and a moderate breeze,36,18,65,50,31,80,2024-08-23,0,Precipitation is not expected,1002,17,63,02:00,1,Good,7,Light Cloud,A moderate breeze from the south west,SW,SW,South Westerly,21,13,2024-08-22T08:51:00+01:00,2024-08-23T01:02:40.542+01:00,2634341,City of Westminster
Partly cloudy and a moderate breeze,2,18,65,57,36,82,2024-08-23,0,Precipitation is not expected,1001,17,63,03:00,1,Good,2,Partly Cloudy,A moderate breeze from the south west,SW,SW,South Westerly,23,14,2024-08-22T08:51:00+01:00,2024-08-23T01:02:40.542+01:00,2634341,City of Westminster
Light cloud and a moderate breeze,36,18,65,60,37,83,2024-08-23,10,Low chance of precipitation,1000,17,63,04:00,1,Good,7,Light Cloud,A moderate breeze from the south south west,SSW,SSW,South South Westerly,25,16,2024-08-22T08:51:00+01:00,2024-08-23T01:02:40.542+01:00,2634341,City of Westminster
Light rain and a moderate breeze,39,19,65,63,39,83,2024-08-23,29,Low chance of precipitation,1000,17,63,05:00,1,Good,12,Light Rain,A moderate breeze from the south west,SW,SW,South Westerly,27,17,2024-08-22T08:51:00+01:00,2024-08-23T01:02:40.542+01:00,2634341,City of Westminster
Gusty winds and rain,12,19,66,66,41,84,2024-08-23,37,Chance of precipitation,999,17,63,06:00,1,Good,12,Light Rain,Gusty winds from the south west,SW,SW,South Westerly,29,18,2024-08-22T08:51:00+01:00,2024-08-23T01:02:40.542+01:00,2634341,City of Westminster
Light rain and a fresh breeze,12,20,68,62,39,86,2024-08-23,67,Chance of precipitation,999,18,64,07:00,1,Good,12,Light Rain,A fresh breeze from the south west,SW,SW,South Westerly,31,19,2024-08-22T08:51:00+01:00,2024-08-23T01:02:40.542+01:00,2634341,City of Westminster
Light rain and a fresh breeze,12,20,69,59,37,82,2024-08-23,69,Chance of precipitation,1000,18,65,08:00,1,Good,12,Light Rain,A fresh breeze from the south west,SW,SW,South Westerly,30,19,2024-08-22T08:51:00+01:00,2024-08-23T01:02:40.542+01:00,2634341,City of Westminster
Light rain and a moderate breeze,12,21,69,60,37,71,2024-08-23,65,Chance of precipitation,1001,19,66,09:00,1,Good,12,Light Rain,A moderate breeze from the west south west,WSW,WSW,West South Westerly,29,18,2024-08-22T08:51:00+01:00,2024-08-23T01:02:40.542+01:00,2634341,City of Westminster
Sunny and a moderate breeze,1,21,69,56,35,59,2024-08-23,20,Low chance of precipitation,1003,19,67,10:00,1,Good,1,Sunny,A moderate breeze from the west,W,W,Westerly,29,18,2024-08-22T08:51:00+01:00,2024-08-23T01:02:40.542+01:00,2634341,City of Westminster
Sunny and a moderate breeze,1,21,70,52,32,53,2024-08-23,0,Precipitation is not expected,1004,20,68,11:00,1,Good,1,Sunny,A moderate breeze from the west,W,W,Westerly,27,17,2024-08-22T08:51:00+01:00,2024-08-23T01:02:40.542+01:00,2634341,City of Westminster
Sunny and a moderate breeze,1,21,70,47,29,48,2024-08-23,0,Precipitation is not expected,1005,21,69,12:00,1,Good,1,Sunny,A moderate breeze from the west,W,W,Westerly,25,16,2024-08-22T08:51:00+01:00,2024-08-23T01:02:40.542+01:00,2634341,City of Westminster
Sunny and a moderate breeze,1,21,71,45,28,46,2024-08-23,0,Precipitation is not expected,1006,21,70,13:00,1,Good,1,Sunny,A moderate breeze from the west,W,W,Westerly,23,14,2024-08-22T08:51:00+01:00,2024-08-23T01:02:40.542+01:00,2634341,City of Westminster
Sunny and a moderate breeze,1,22,71,42,26,43,2024-08-23,0,Precipitation is not expected,1006,21,71,14:00,1,Good,1,Sunny,A moderate breeze from the west south west,WSW,WSW,West South Westerly,24,15,2024-08-22T08:51:00+01:00,2024-08-23T01:02:40.542+01:00,2634341,City of Westminster
Sunny and a moderate breeze,1,22,72,40,25,42,2024-08-23,0,Precipitation is not expected,1007,22,71,15:00,1,Good,1,Sunny,A moderate breeze from the west,W,W,Westerly,20,13,2024-08-22T08:51:00+01:00,2024-08-23T01:02:40.542+01:00,2634341,City of Westminster
Sunny and a gentle breeze,1,23,73,39,24,41,2024-08-23,0,Precipitation is not expected,1007,22,72,16:00,1,Good,1,Sunny,A gentle breeze from the west south west,WSW,WSW,West South Westerly,19,12,2024-08-22T08:51:00+01:00,2024-08-23T01:02:40.542+01:00,2634341,City of Westminster
Sunny and a gentle breeze,1,22,72,37,23,41,2024-08-23,0,Precipitation is not expected,1007,22,71,17:00,1,Good,1,Sunny,A gentle breeze from the west south west,WSW,WSW,West South Westerly,17,11,2024-08-22T08:51:00+01:00,2024-08-23T01:02:40.542+01:00,2634341,City of Westminster
Sunny intervals and a gentle breeze,3,22,71,33,21,42,2024-08-23,0,Precipitation is not expected,1007,21,71,18:00,1,Good,3,Sunny Intervals,A gentle breeze from the west south west,WSW,WSW,West South Westerly,17,11,2024-08-22T08:51:00+01:00,2024-08-23T01:02:40.542+01:00,2634341,City of Westminster
Sunny intervals and a gentle breeze,3,21,70,36,22,46,2024-08-23,0,Precipitation is not expected,1007,21,69,19:00,1,Good,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,16,10,2024-08-22T08:51:00+01:00,2024-08-23T01:02:40.542+01:00,2634341,City of Westminster
Sunny intervals and a gentle breeze,3,20,68,35,22,53,2024-08-23,0,Precipitation is not expected,1008,19,67,20:00,1,Good,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,16,10,2024-08-22T08:51:00+01:00,2024-08-23T01:02:40.542+01:00,2634341,City of Westminster
Partly cloudy and a gentle breeze,2,19,66,35,22,59,2024-08-23,0,Precipitation is not expected,1008,18,65,21:00,1,Good,2,Partly Cloudy,A gentle breeze from the south west,SW,SW,South Westerly,16,10,2024-08-22T08:51:00+01:00,2024-08-23T01:02:40.542+01:00,2634341,City of Westminster
Partly cloudy and a gentle breeze,2,18,64,32,20,64,2024-08-23,0,Precipitation is not expected,1008,17,63,22:00,1,Good,2,Partly Cloudy,A gentle breeze from the south west,SW,SW,South Westerly,16,10,2024-08-22T08:51:00+01:00,2024-08-23T01:02:40.542+01:00,2634341,City of Westminster
Partly cloudy and a gentle breeze,2,17,63,30,19,67,2024-08-23,0,Precipitation is not expected,1008,17,62,23:00,1,Good,2,Partly Cloudy,A gentle breeze from the south west,SW,SW,South Westerly,15,9,2024-08-22T08:51:00+01:00,2024-08-23T01:02:40.542+01:00,2634341,City of Westminster
Partly cloudy and a gentle breeze,2,17,63,29,18,68,2024-08-24,0,Precipitation is not expected,1008,17,62,00:00,1,Good,2,Partly Cloudy,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2024-08-22T08:51:00+01:00,2024-08-23T01:02:40.542+01:00,2634341,City of Westminster
Light cloud and a gentle breeze,36,17,62,29,18,72,2024-08-24,0,Precipitation is not expected,1008,16,61,01:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2024-08-22T08:51:00+01:00,2024-08-23T01:02:40.542+01:00,2634341,City of Westminster
Light rain and light winds,39,17,63,24,15,76,2024-08-24,39,Chance of precipitation,1006,16,61,02:00,1,Moderate,12,Light Rain,Light winds from the south south west,SSW,SSW,South South Westerly,12,7,2024-08-22T08:51:00+01:00,2024-08-23T01:02:40.542+01:00,2634341,City of Westminster
Light rain and light winds,39,17,63,21,13,79,2024-08-24,48,Chance of precipitation,1006,16,61,03:00,1,Moderate,12,Light Rain,Light winds from the south west,SW,SW,South Westerly,10,6,2024-08-22T08:51:00+01:00,2024-08-23T01:02:40.542+01:00,2634341,City of Westminster
Light rain and light winds,39,17,63,19,12,84,2024-08-24,70,Chance of precipitation,1006,16,60,04:00,1,Moderate,12,Light Rain,Light winds from the south south west,SSW,SSW,South South Westerly,9,5,2024-08-22T08:51:00+01:00,2024-08-23T01:02:40.542+01:00,2634341,City of Westminster
Heavy rain and light winds,40,17,62,18,11,87,2024-08-24,70,Chance of precipitation,1005,15,59,05:00,1,Moderate,15,Heavy Rain,Light winds from the south south west,SSW,SSW,South South Westerly,9,5,2024-08-22T08:51:00+01:00,2024-08-23T01:02:40.542+01:00,2634341,City of Westminster
Heavy rain and light winds,40,16,61,16,10,89,2024-08-24,70,Chance of precipitation,1005,15,59,06:00,1,Moderate,15,Heavy Rain,Light winds from the south south west,SSW,SSW,South South Westerly,8,5,2024-08-22T08:51:00+01:00,2024-08-23T01:02:40.542+01:00,2634341,City of Westminster
Light rain and light winds,12,17,62,16,10,89,2024-08-24,68,Chance of precipitation,1004,15,59,07:00,1,Moderate,12,Light Rain,Light winds from the south,S,S,Southerly,7,5,2024-08-22T08:51:00+01:00,2024-08-23T01:02:40.542+01:00,2634341,City of Westminster
Heavy rain and light winds,15,17,62,15,9,90,2024-08-24,70,Chance of precipitation,1004,15,59,08:00,1,Moderate,15,Heavy Rain,Light winds from the south south west,SSW,SSW,South South Westerly,7,5,2024-08-22T08:51:00+01:00,2024-08-23T01:02:40.542+01:00,2634341,City of Westminster
Light rain and light winds,12,17,63,15,9,89,2024-08-24,70,Chance of precipitation,1005,15,60,09:00,1,Moderate,12,Light Rain,Light winds from the south south west,SSW,SSW,South South Westerly,8,5,2024-08-22T08:51:00+01:00,2024-08-23T01:02:40.542+01:00,2634341,City of Westminster
Light rain and light winds,12,18,64,18,11,86,2024-08-24,70,Chance of precipitation,1005,16,61,10:00,1,Moderate,12,Light Rain,Light winds from the south south west,SSW,SSW,South South Westerly,8,5,2024-08-22T08:51:00+01:00,2024-08-23T01:02:40.542+01:00,2634341,City of Westminster
