enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Sunny and a gentle breeze,1,2,35,33,21,33,2024-02-18,0,Precipitation is not expected,1015,5,42,12:00,1,Good,1,Sunny,A gentle breeze from the south west,SW,SW,South Westerly,17,10,2024-02-18T04:41:00-05:00,2024-02-18T11:00:08.637-05:00,4140963,Washington DC
Sunny and a gentle breeze,1,4,39,34,21,28,2024-02-18,0,Precipitation is not expected,1014,7,45,13:00,1,Good,1,Sunny,A gentle breeze from the south west,SW,SW,South Westerly,19,12,2024-02-18T04:41:00-05:00,2024-02-18T11:00:08.637-05:00,4140963,Washington DC
Sunny and a gentle breeze,1,5,42,36,22,27,2024-02-18,0,Precipitation is not expected,1013,9,47,14:00,1,Good,1,Sunny,A gentle breeze from the south west,SW,SW,South Westerly,20,12,2024-02-18T04:41:00-05:00,2024-02-18T11:00:08.637-05:00,4140963,Washington DC
Sunny and a moderate breeze,1,7,44,38,24,25,2024-02-18,0,Precipitation is not expected,1012,10,50,15:00,1,Good,1,Sunny,A moderate breeze from the south west,SW,SW,South Westerly,21,13,2024-02-18T04:41:00-05:00,2024-02-18T11:00:08.637-05:00,4140963,Washington DC
Sunny and a moderate breeze,1,7,45,29,18,24,2024-02-18,0,Precipitation is not expected,1012,10,51,16:00,1,Good,1,Sunny,A moderate breeze from the south west,SW,SW,South Westerly,21,13,2024-02-18T04:41:00-05:00,2024-02-18T11:00:08.637-05:00,4140963,Washington DC
Sunny and a gentle breeze,1,7,44,21,13,27,2024-02-18,0,Precipitation is not expected,1013,10,49,17:00,1,Good,1,Sunny,A gentle breeze from the west south west,WSW,WSW,West South Westerly,19,12,2024-02-18T04:41:00-05:00,2024-02-18T11:00:08.637-05:00,4140963,Washington DC
A clear sky and a gentle breeze,0,5,41,16,10,31,2024-02-18,0,Precipitation is not expected,1013,8,46,18:00,1,Good,0,Clear Sky,A gentle breeze from the west,W,W,Westerly,13,8,2024-02-18T04:41:00-05:00,2024-02-18T11:00:08.637-05:00,4140963,Washington DC
A clear sky and light winds,0,4,39,16,10,37,2024-02-18,0,Precipitation is not expected,1015,7,44,19:00,1,Good,0,Clear Sky,Light winds from the west,W,W,Westerly,10,6,2024-02-18T04:41:00-05:00,2024-02-18T11:00:08.637-05:00,4140963,Washington DC
A clear sky and light winds,0,3,38,16,10,39,2024-02-18,0,Precipitation is not expected,1015,6,42,20:00,1,Good,0,Clear Sky,Light winds from the west north west,WNW,WNW,West North Westerly,10,6,2024-02-18T04:41:00-05:00,2024-02-18T11:00:08.637-05:00,4140963,Washington DC
A clear sky and light winds,0,3,37,16,10,38,2024-02-18,0,Precipitation is not expected,1016,5,42,21:00,1,Good,0,Clear Sky,Light winds from the west north west,WNW,WNW,West North Westerly,12,7,2024-02-18T04:41:00-05:00,2024-02-18T11:00:08.637-05:00,4140963,Washington DC
A clear sky and light winds,0,2,35,16,10,39,2024-02-18,0,Precipitation is not expected,1017,5,40,22:00,1,Good,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,12,7,2024-02-18T04:41:00-05:00,2024-02-18T11:00:08.637-05:00,4140963,Washington DC
A clear sky and light winds,0,1,34,17,10,42,2024-02-18,0,Precipitation is not expected,1018,4,39,23:00,1,Good,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,11,7,2024-02-18T04:41:00-05:00,2024-02-18T11:00:08.637-05:00,4140963,Washington DC
A clear sky and light winds,0,1,33,16,10,43,2024-02-19,0,Precipitation is not expected,1018,4,39,00:00,1,Good,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,12,7,2024-02-18T04:41:00-05:00,2024-02-18T11:00:08.637-05:00,4140963,Washington DC
A clear sky and a gentle breeze,0,0,31,16,10,46,2024-02-19,0,Precipitation is not expected,1018,3,37,01:00,1,Good,0,Clear Sky,A gentle breeze from the north west,NW,NW,North Westerly,13,8,2024-02-18T04:41:00-05:00,2024-02-18T11:00:08.637-05:00,4140963,Washington DC
A clear sky and light winds,0,-1,30,16,10,50,2024-02-19,0,Precipitation is not expected,1019,2,36,02:00,1,Good,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,11,7,2024-02-18T04:41:00-05:00,2024-02-18T11:00:08.637-05:00,4140963,Washington DC
A clear sky and a gentle breeze,0,-2,29,16,10,54,2024-02-19,0,Precipitation is not expected,1019,2,35,03:00,1,Good,0,Clear Sky,A gentle breeze from the north west,NW,NW,North Westerly,12,8,2024-02-18T04:41:00-05:00,2024-02-18T11:00:08.637-05:00,4140963,Washington DC
A clear sky and light winds,0,-2,28,16,10,56,2024-02-19,0,Precipitation is not expected,1019,1,34,04:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,11,7,2024-02-18T04:41:00-05:00,2024-02-18T11:00:08.637-05:00,4140963,Washington DC
A clear sky and light winds,0,-2,28,15,9,58,2024-02-19,0,Precipitation is not expected,1020,1,34,05:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,10,6,2024-02-18T04:41:00-05:00,2024-02-18T11:00:08.637-05:00,4140963,Washington DC
A clear sky and light winds,0,-3,27,14,9,61,2024-02-19,0,Precipitation is not expected,1021,1,33,06:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,10,6,2024-02-18T04:41:00-05:00,2024-02-18T11:00:08.637-05:00,4140963,Washington DC
Sunny and light winds,1,-3,27,16,10,62,2024-02-19,0,Precipitation is not expected,1022,0,33,07:00,1,Good,1,Sunny,Light winds from the north north west,NNW,NNW,North North Westerly,10,6,2024-02-18T04:41:00-05:00,2024-02-18T11:00:08.637-05:00,4140963,Washington DC
Sunny and light winds,1,-2,28,19,12,60,2024-02-19,0,Precipitation is not expected,1023,1,34,08:00,1,Good,1,Sunny,Light winds from the north north west,NNW,NNW,North North Westerly,10,6,2024-02-18T04:41:00-05:00,2024-02-18T11:00:08.637-05:00,4140963,Washington DC
Sunny and a gentle breeze,1,-1,31,19,12,55,2024-02-19,0,Precipitation is not expected,1023,3,37,09:00,1,Good,1,Sunny,A gentle breeze from the north north west,NNW,NNW,North North Westerly,13,8,2024-02-18T04:41:00-05:00,2024-02-18T11:00:08.637-05:00,4140963,Washington DC
Sunny and a gentle breeze,1,1,33,19,12,49,2024-02-19,0,Precipitation is not expected,1024,4,39,10:00,1,Good,1,Sunny,A gentle breeze from the north north west,NNW,NNW,North North Westerly,14,9,2024-02-18T04:41:00-05:00,2024-02-18T11:00:08.637-05:00,4140963,Washington DC
Sunny and a gentle breeze,1,2,36,17,11,46,2024-02-19,0,Precipitation is not expected,1024,5,41,11:00,1,Good,1,Sunny,A gentle breeze from the north,N,N,Northerly,13,8,2024-02-18T04:41:00-05:00,2024-02-18T11:00:08.637-05:00,4140963,Washington DC
Sunny and light winds,1,3,38,16,10,44,2024-02-19,0,Precipitation is not expected,1024,6,42,12:00,1,Good,1,Sunny,Light winds from the north north west,NNW,NNW,North North Westerly,11,7,2024-02-18T04:41:00-05:00,2024-02-18T11:00:08.637-05:00,4140963,Washington DC
Sunny and light winds,1,5,40,15,9,40,2024-02-19,0,Precipitation is not expected,1023,7,45,13:00,1,Good,1,Sunny,Light winds from the north west,NW,NW,North Westerly,12,7,2024-02-18T04:41:00-05:00,2024-02-18T11:00:08.637-05:00,4140963,Washington DC
Sunny and light winds,1,5,42,15,9,38,2024-02-19,0,Precipitation is not expected,1023,8,46,14:00,1,Good,1,Sunny,Light winds from the north north west,NNW,NNW,North North Westerly,11,7,2024-02-18T04:41:00-05:00,2024-02-18T11:00:08.637-05:00,4140963,Washington DC
Sunny and a gentle breeze,1,6,43,15,9,37,2024-02-19,0,Precipitation is not expected,1023,8,47,15:00,1,Good,1,Sunny,A gentle breeze from the north west,NW,NW,North Westerly,12,8,2024-02-18T04:41:00-05:00,2024-02-18T11:00:08.637-05:00,4140963,Washington DC
Sunny and light winds,1,6,43,14,8,36,2024-02-19,0,Precipitation is not expected,1023,8,47,16:00,1,Good,1,Sunny,Light winds from the north west,NW,NW,North Westerly,12,7,2024-02-18T04:41:00-05:00,2024-02-18T11:00:08.637-05:00,4140963,Washington DC
Sunny and light winds,1,5,41,11,7,39,2024-02-19,0,Precipitation is not expected,1024,8,46,17:00,1,Good,1,Sunny,Light winds from the north north west,NNW,NNW,North North Westerly,11,7,2024-02-18T04:41:00-05:00,2024-02-18T11:00:08.637-05:00,4140963,Washington DC
A clear sky and light winds,0,4,40,9,6,41,2024-02-19,0,Precipitation is not expected,1025,6,43,18:00,1,Good,0,Clear Sky,Light winds from the north,N,N,Northerly,8,5,2024-02-18T04:41:00-05:00,2024-02-18T11:00:08.637-05:00,4140963,Washington DC
A clear sky and light winds,0,5,41,7,4,45,2024-02-19,0,Precipitation is not expected,1025,6,42,19:00,1,Good,0,Clear Sky,Light winds from the north north east,NNE,NNE,North North Easterly,6,4,2024-02-18T04:41:00-05:00,2024-02-18T11:00:08.637-05:00,4140963,Washington DC
A clear sky and light winds,0,4,39,7,4,50,2024-02-19,0,Precipitation is not expected,1025,4,40,20:00,1,Good,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,4,3,2024-02-18T04:41:00-05:00,2024-02-18T11:00:08.637-05:00,4140963,Washington DC
A clear sky and light winds,0,3,37,6,4,53,2024-02-19,0,Precipitation is not expected,1026,3,38,21:00,1,Good,0,Clear Sky,Light winds from the east,E,E,Easterly,5,3,2024-02-18T04:41:00-05:00,2024-02-18T11:00:08.637-05:00,4140963,Washington DC
A clear sky and light winds,0,2,35,6,4,59,2024-02-19,0,Precipitation is not expected,1027,2,36,22:00,1,Good,0,Clear Sky,Light winds from the east,E,E,Easterly,5,3,2024-02-18T04:41:00-05:00,2024-02-18T11:00:08.637-05:00,4140963,Washington DC
A clear sky and light winds,0,1,35,6,4,62,2024-02-19,0,Precipitation is not expected,1027,2,35,23:00,1,Good,0,Clear Sky,Light winds from the east south east,ESE,ESE,East South Easterly,6,4,2024-02-18T04:41:00-05:00,2024-02-18T11:00:08.637-05:00,4140963,Washington DC
A clear sky and light winds,0,1,34,6,4,65,2024-02-20,0,Precipitation is not expected,1027,1,34,00:00,1,Good,0,Clear Sky,Light winds from the east,E,E,Easterly,5,3,2024-02-18T04:41:00-05:00,2024-02-18T11:00:08.637-05:00,4140963,Washington DC
A clear sky and light winds,0,1,33,5,3,67,2024-02-20,0,Precipitation is not expected,1028,1,33,01:00,1,Good,0,Clear Sky,Light winds from the east south east,ESE,ESE,East South Easterly,6,4,2024-02-18T04:41:00-05:00,2024-02-18T11:00:08.637-05:00,4140963,Washington DC
A clear sky and light winds,0,0,33,5,3,70,2024-02-20,0,Precipitation is not expected,1028,0,33,02:00,1,Good,0,Clear Sky,Light winds from the east north east,ENE,ENE,East North Easterly,4,2,2024-02-18T04:41:00-05:00,2024-02-18T11:00:08.637-05:00,4140963,Washington DC
A clear sky and light winds,0,0,33,4,3,71,2024-02-20,0,Precipitation is not expected,1028,0,33,03:00,1,Good,0,Clear Sky,Light winds from the east north east,ENE,ENE,East North Easterly,5,3,2024-02-18T04:41:00-05:00,2024-02-18T11:00:08.637-05:00,4140963,Washington DC
A clear sky and light winds,0,0,32,4,3,74,2024-02-20,0,Precipitation is not expected,1029,0,32,04:00,1,Good,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,4,3,2024-02-18T04:41:00-05:00,2024-02-18T11:00:08.637-05:00,4140963,Washington DC
A clear sky and light winds,0,0,32,5,3,75,2024-02-20,0,Precipitation is not expected,1029,0,32,05:00,1,Good,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,4,3,2024-02-18T04:41:00-05:00,2024-02-18T11:00:08.637-05:00,4140963,Washington DC
A clear sky and light winds,0,0,32,6,4,77,2024-02-20,0,Precipitation is not expected,1029,0,32,06:00,1,Good,0,Clear Sky,Light winds from the east north east,ENE,ENE,East North Easterly,5,3,2024-02-18T04:41:00-05:00,2024-02-18T11:00:08.637-05:00,4140963,Washington DC
Sunny and light winds,1,0,31,9,5,75,2024-02-20,0,Precipitation is not expected,1030,0,31,07:00,1,Good,1,Sunny,Light winds from the east north east,ENE,ENE,East North Easterly,6,4,2024-02-18T04:41:00-05:00,2024-02-18T11:00:08.637-05:00,4140963,Washington DC
