enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Light rain and a fresh breeze,39,3,38,57,36,84,2024-01-21,97,Precipitation is expected,994,7,45,01:00,1,Moderate,12,Light Rain,A fresh breeze from the south south west,SSW,SSW,South South Westerly,34,21,2024-01-20T21:45:00+00:00,2024-01-21T00:30:53.758Z,2650225,Edinburgh
Light rain and a moderate breeze,39,4,39,52,32,86,2024-01-21,98,Precipitation is expected,995,7,45,02:00,1,Good,12,Light Rain,A moderate breeze from the south west,SW,SW,South Westerly,28,18,2024-01-20T21:45:00+00:00,2024-01-21T00:30:53.758Z,2650225,Edinburgh
Light rain and a moderate breeze,39,4,39,49,30,86,2024-01-21,38,Chance of precipitation,995,7,44,03:00,1,Good,12,Light Rain,A moderate breeze from the west south west,WSW,WSW,West South Westerly,24,15,2024-01-20T21:45:00+00:00,2024-01-21T00:30:53.758Z,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,3,37,46,29,87,2024-01-21,0,Precipitation is not expected,996,6,43,04:00,1,Good,2,Partly Cloudy,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2024-01-20T21:45:00+00:00,2024-01-21T00:30:53.758Z,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,2,36,44,28,87,2024-01-21,0,Precipitation is not expected,996,6,42,05:00,1,Good,2,Partly Cloudy,A moderate breeze from the south west,SW,SW,South Westerly,23,14,2024-01-20T21:45:00+00:00,2024-01-21T00:30:53.758Z,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,2,35,41,26,87,2024-01-21,0,Precipitation is not expected,997,5,41,06:00,1,Good,2,Partly Cloudy,A moderate breeze from the south west,SW,SW,South Westerly,21,13,2024-01-20T21:45:00+00:00,2024-01-21T00:30:53.758Z,2650225,Edinburgh
Light rain showers and a moderate breeze,9,2,35,37,23,87,2024-01-21,33,Chance of precipitation,997,5,41,07:00,1,Good,9,Light Rain Showers,A moderate breeze from the south west,SW,SW,South Westerly,21,13,2024-01-20T21:45:00+00:00,2024-01-21T00:30:53.758Z,2650225,Edinburgh
Light rain and a gentle breeze,39,1,34,34,21,89,2024-01-21,80,High chance of precipitation,997,5,41,08:00,1,Moderate,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,18,11,2024-01-20T21:45:00+00:00,2024-01-21T00:30:53.758Z,2650225,Edinburgh
Light rain and a gentle breeze,12,1,34,37,23,91,2024-01-21,83,High chance of precipitation,997,5,40,09:00,1,Moderate,12,Light Rain,A gentle breeze from the south south west,SSW,SSW,South South Westerly,17,11,2024-01-20T21:45:00+00:00,2024-01-21T00:30:53.758Z,2650225,Edinburgh
Light rain and a gentle breeze,12,2,35,42,26,89,2024-01-21,46,Chance of precipitation,997,5,41,10:00,1,Good,12,Light Rain,A gentle breeze from the south south west,SSW,SSW,South South Westerly,19,12,2024-01-20T21:45:00+00:00,2024-01-21T00:30:53.758Z,2650225,Edinburgh
Light cloud and a moderate breeze,7,3,37,48,30,85,2024-01-21,23,Low chance of precipitation,997,6,43,11:00,1,Moderate,7,Light Cloud,A moderate breeze from the south south west,SSW,SSW,South South Westerly,21,13,2024-01-20T21:45:00+00:00,2024-01-21T00:30:53.758Z,2650225,Edinburgh
Drizzle and a moderate breeze,11,3,38,47,29,85,2024-01-21,45,Chance of precipitation,996,7,44,12:00,1,Moderate,11,Drizzle,A moderate breeze from the south south west,SSW,SSW,South South Westerly,23,14,2024-01-20T21:45:00+00:00,2024-01-21T00:30:53.758Z,2650225,Edinburgh
Light rain and a moderate breeze,12,4,39,54,34,85,2024-01-21,79,High chance of precipitation,994,7,45,13:00,1,Moderate,12,Light Rain,A moderate breeze from the south south west,SSW,SSW,South South Westerly,24,15,2024-01-20T21:45:00+00:00,2024-01-21T00:30:53.758Z,2650225,Edinburgh
Gusty winds and rain,12,5,41,66,41,85,2024-01-21,80,High chance of precipitation,990,8,47,14:00,1,Moderate,12,Light Rain,Gusty winds from the south south west,SSW,SSW,South South Westerly,29,18,2024-01-20T21:45:00+00:00,2024-01-21T00:30:53.758Z,2650225,Edinburgh
Gusty winds and heavy rain,15,7,44,72,45,84,2024-01-21,80,High chance of precipitation,987,9,49,15:00,1,Moderate,15,Heavy Rain,Gusty winds from the south south west,SSW,SSW,South South Westerly,36,22,2024-01-20T21:45:00+00:00,2024-01-21T00:30:53.758Z,2650225,Edinburgh
Gusty winds and heavy rain,15,7,45,79,49,84,2024-01-21,80,High chance of precipitation,984,10,50,16:00,1,Moderate,15,Heavy Rain,Gusty winds from the south south west,SSW,SSW,South South Westerly,39,24,2024-01-20T21:45:00+00:00,2024-01-21T00:30:53.758Z,2650225,Edinburgh
Strong winds and heavy rain,40,7,45,87,54,83,2024-01-21,80,High chance of precipitation,982,10,50,17:00,1,Moderate,15,Heavy Rain,Strong winds from the south south west,SSW,SSW,South South Westerly,42,26,2024-01-20T21:45:00+00:00,2024-01-21T00:30:53.758Z,2650225,Edinburgh
Strong winds and heavy rain,40,7,45,83,52,83,2024-01-21,80,High chance of precipitation,979,10,50,18:00,1,Moderate,15,Heavy Rain,Strong winds from the south south west,SSW,SSW,South South Westerly,45,28,2024-01-20T21:45:00+00:00,2024-01-21T00:30:53.758Z,2650225,Edinburgh
Strong winds and heavy rain,40,7,45,83,51,84,2024-01-21,80,High chance of precipitation,975,10,50,19:00,1,Moderate,15,Heavy Rain,Strong winds from the south south west,SSW,SSW,South South Westerly,45,28,2024-01-20T21:45:00+00:00,2024-01-21T00:30:53.758Z,2650225,Edinburgh
Strong winds and heavy rain,40,8,46,74,46,85,2024-01-21,80,High chance of precipitation,973,10,51,20:00,1,Moderate,15,Heavy Rain,Strong winds from the south south west,SSW,SSW,South South Westerly,44,27,2024-01-20T21:45:00+00:00,2024-01-21T00:30:53.758Z,2650225,Edinburgh
Strong winds and rain,39,8,47,80,50,85,2024-01-21,80,High chance of precipitation,970,11,51,21:00,1,Moderate,12,Light Rain,Strong winds from the south south west,SSW,SSW,South South Westerly,41,25,2024-01-20T21:45:00+00:00,2024-01-21T00:30:53.758Z,2650225,Edinburgh
Strong winds and heavy rain,40,8,46,81,51,82,2024-01-21,80,High chance of precipitation,970,10,51,22:00,1,Good,15,Heavy Rain,Strong winds from the south south west,SSW,SSW,South South Westerly,44,27,2024-01-20T21:45:00+00:00,2024-01-21T00:30:53.758Z,2650225,Edinburgh
Strong winds and light rain showers,9,7,45,89,55,81,2024-01-21,58,Chance of precipitation,968,10,50,23:00,1,Good,9,Light Rain Showers,Strong winds from the south west,SW,SW,South Westerly,45,28,2024-01-20T21:45:00+00:00,2024-01-21T00:30:53.758Z,2650225,Edinburgh
Strong winds and light rain showers,9,7,44,95,59,80,2024-01-22,80,High chance of precipitation,968,10,50,00:00,1,Good,9,Light Rain Showers,Strong winds from the south west,SW,SW,South Westerly,47,29,2024-01-20T21:45:00+00:00,2024-01-21T00:30:53.758Z,2650225,Edinburgh
Strong winds and rain,39,6,42,99,61,80,2024-01-22,80,High chance of precipitation,968,9,48,01:00,1,Good,12,Light Rain,Strong winds from the south west,SW,SW,South Westerly,48,30,2024-01-20T21:45:00+00:00,2024-01-21T00:30:53.758Z,2650225,Edinburgh
Strong winds and rain,39,4,39,104,64,80,2024-01-22,80,High chance of precipitation,969,8,46,02:00,1,Good,12,Light Rain,Strong winds from the west south west,WSW,WSW,West South Westerly,51,32,2024-01-20T21:45:00+00:00,2024-01-21T00:30:53.758Z,2650225,Edinburgh
