enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Partly cloudy and a gentle breeze,2,11,52,33,21,89,2024-10-28,0,Precipitation is not expected,1022,12,53,01:00,1,Good,2,Partly Cloudy,A gentle breeze from the south west,SW,SW,South Westerly,16,10,2024-10-27T21:51:00+00:00,2024-10-28T00:00:16.758Z,2634341,City of Westminster
Light cloud and a gentle breeze,36,11,52,36,22,87,2024-10-28,21,Low chance of precipitation,1022,12,53,02:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2024-10-27T21:51:00+00:00,2024-10-28T00:00:16.758Z,2634341,City of Westminster
Light rain and a gentle breeze,39,11,52,35,22,86,2024-10-28,40,Chance of precipitation,1022,12,53,03:00,1,Good,12,Light Rain,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2024-10-27T21:51:00+00:00,2024-10-28T00:00:16.758Z,2634341,City of Westminster
Light rain and a gentle breeze,39,11,52,34,21,88,2024-10-28,74,High chance of precipitation,1022,12,53,04:00,1,Good,12,Light Rain,A gentle breeze from the west south west,WSW,WSW,West South Westerly,15,9,2024-10-27T21:51:00+00:00,2024-10-28T00:00:16.758Z,2634341,City of Westminster
Light rain and a gentle breeze,39,11,52,32,20,88,2024-10-28,60,Chance of precipitation,1022,12,53,05:00,1,Good,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,15,9,2024-10-27T21:51:00+00:00,2024-10-28T00:00:16.758Z,2634341,City of Westminster
Drizzle and a gentle breeze,38,11,52,33,21,89,2024-10-28,41,Chance of precipitation,1022,12,53,06:00,1,Good,11,Drizzle,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2024-10-27T21:51:00+00:00,2024-10-28T00:00:16.758Z,2634341,City of Westminster
Light cloud and a gentle breeze,7,11,53,34,21,91,2024-10-28,0,Precipitation is not expected,1022,12,53,07:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,15,9,2024-10-27T21:51:00+00:00,2024-10-28T00:00:16.758Z,2634341,City of Westminster
Light cloud and a gentle breeze,7,12,53,35,22,91,2024-10-28,0,Precipitation is not expected,1022,12,54,08:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,15,9,2024-10-27T21:51:00+00:00,2024-10-28T00:00:16.758Z,2634341,City of Westminster
Light cloud and a gentle breeze,7,13,55,36,23,90,2024-10-28,0,Precipitation is not expected,1022,13,55,09:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,15,9,2024-10-27T21:51:00+00:00,2024-10-28T00:00:16.758Z,2634341,City of Westminster
Light cloud and a gentle breeze,7,14,57,37,23,87,2024-10-28,0,Precipitation is not expected,1023,14,57,10:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,17,10,2024-10-27T21:51:00+00:00,2024-10-28T00:00:16.758Z,2634341,City of Westminster
Thick cloud and a gentle breeze,8,16,60,37,23,84,2024-10-28,0,Precipitation is not expected,1023,15,59,11:00,1,Good,8,Thick Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,16,10,2024-10-27T21:51:00+00:00,2024-10-28T00:00:16.758Z,2634341,City of Westminster
Light cloud and a gentle breeze,7,17,62,36,23,81,2024-10-28,0,Precipitation is not expected,1022,16,60,12:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,16,10,2024-10-27T21:51:00+00:00,2024-10-28T00:00:16.758Z,2634341,City of Westminster
Light cloud and a gentle breeze,7,17,62,36,22,82,2024-10-28,17,Low chance of precipitation,1022,16,61,13:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,19,12,2024-10-27T21:51:00+00:00,2024-10-28T00:00:16.758Z,2634341,City of Westminster
Light cloud and a gentle breeze,7,17,62,35,22,84,2024-10-28,21,Low chance of precipitation,1022,16,60,14:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,16,10,2024-10-27T21:51:00+00:00,2024-10-28T00:00:16.758Z,2634341,City of Westminster
Light cloud and a gentle breeze,7,17,62,34,21,84,2024-10-28,19,Low chance of precipitation,1022,16,60,15:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,17,10,2024-10-27T21:51:00+00:00,2024-10-28T00:00:16.758Z,2634341,City of Westminster
Thick cloud and a gentle breeze,8,17,62,34,21,85,2024-10-28,0,Precipitation is not expected,1022,15,60,16:00,1,Good,8,Thick Cloud,A gentle breeze from the south west,SW,SW,South Westerly,16,10,2024-10-27T21:51:00+00:00,2024-10-28T00:00:16.758Z,2634341,City of Westminster
Thick cloud and a gentle breeze,37,16,61,33,21,87,2024-10-28,22,Low chance of precipitation,1022,15,59,17:00,1,Good,8,Thick Cloud,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2024-10-27T21:51:00+00:00,2024-10-28T00:00:16.758Z,2634341,City of Westminster
Thick cloud and a gentle breeze,37,16,60,32,20,89,2024-10-28,20,Low chance of precipitation,1022,15,59,18:00,1,Good,8,Thick Cloud,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2024-10-27T21:51:00+00:00,2024-10-28T00:00:16.758Z,2634341,City of Westminster
Thick cloud and a gentle breeze,37,16,60,27,17,91,2024-10-28,25,Low chance of precipitation,1023,15,59,19:00,1,Good,8,Thick Cloud,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2024-10-27T21:51:00+00:00,2024-10-28T00:00:16.758Z,2634341,City of Westminster
Thick cloud and light winds,37,16,61,26,16,92,2024-10-28,27,Low chance of precipitation,1023,15,59,20:00,1,Good,8,Thick Cloud,Light winds from the south west,SW,SW,South Westerly,11,7,2024-10-27T21:51:00+00:00,2024-10-28T00:00:16.758Z,2634341,City of Westminster
Thick cloud and light winds,37,16,60,23,14,93,2024-10-28,24,Low chance of precipitation,1023,15,58,21:00,1,Good,8,Thick Cloud,Light winds from the south west,SW,SW,South Westerly,10,6,2024-10-27T21:51:00+00:00,2024-10-28T00:00:16.758Z,2634341,City of Westminster
Light rain and light winds,39,16,60,22,14,95,2024-10-28,40,Chance of precipitation,1023,15,58,22:00,1,Moderate,12,Light Rain,Light winds from the south west,SW,SW,South Westerly,9,6,2024-10-27T21:51:00+00:00,2024-10-28T00:00:16.758Z,2634341,City of Westminster
Drizzle and light winds,38,16,61,19,12,96,2024-10-28,51,Chance of precipitation,1023,15,58,23:00,1,Moderate,11,Drizzle,Light winds from the south west,SW,SW,South Westerly,9,5,2024-10-27T21:51:00+00:00,2024-10-28T00:00:16.758Z,2634341,City of Westminster
Thick cloud and light winds,37,16,61,23,14,96,2024-10-29,14,Low chance of precipitation,1023,14,58,00:00,1,Moderate,8,Thick Cloud,Light winds from the south west,SW,SW,South Westerly,8,5,2024-10-27T21:51:00+00:00,2024-10-28T00:00:16.758Z,2634341,City of Westminster
Light cloud and light winds,36,15,59,18,11,97,2024-10-29,0,Precipitation is not expected,1023,14,57,01:00,1,Moderate,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,9,6,2024-10-27T21:51:00+00:00,2024-10-28T00:00:16.758Z,2634341,City of Westminster
Light cloud and light winds,36,15,59,17,11,97,2024-10-29,0,Precipitation is not expected,1023,14,57,02:00,1,Moderate,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,7,5,2024-10-27T21:51:00+00:00,2024-10-28T00:00:16.758Z,2634341,City of Westminster
Light cloud and light winds,36,15,59,16,10,97,2024-10-29,0,Precipitation is not expected,1023,14,57,03:00,1,Moderate,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,7,4,2024-10-27T21:51:00+00:00,2024-10-28T00:00:16.758Z,2634341,City of Westminster
Light cloud and light winds,36,15,59,16,10,96,2024-10-29,0,Precipitation is not expected,1023,13,56,04:00,1,Moderate,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,7,4,2024-10-27T21:51:00+00:00,2024-10-28T00:00:16.758Z,2634341,City of Westminster
Light cloud and light winds,36,15,58,14,9,96,2024-10-29,0,Precipitation is not expected,1023,13,56,05:00,1,Moderate,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,6,4,2024-10-27T21:51:00+00:00,2024-10-28T00:00:16.758Z,2634341,City of Westminster
Light cloud and light winds,36,14,58,14,9,95,2024-10-29,0,Precipitation is not expected,1023,13,56,06:00,1,Moderate,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,6,4,2024-10-27T21:51:00+00:00,2024-10-28T00:00:16.758Z,2634341,City of Westminster
Light cloud and light winds,7,14,57,15,9,96,2024-10-29,0,Precipitation is not expected,1024,13,55,07:00,1,Moderate,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,6,4,2024-10-27T21:51:00+00:00,2024-10-28T00:00:16.758Z,2634341,City of Westminster
Light cloud and light winds,7,14,57,15,9,96,2024-10-29,0,Precipitation is not expected,1024,13,55,08:00,1,Moderate,7,Light Cloud,Light winds from the west,W,W,Westerly,6,4,2024-10-27T21:51:00+00:00,2024-10-28T00:00:16.758Z,2634341,City of Westminster
Light cloud and light winds,7,14,58,16,10,93,2024-10-29,13,Low chance of precipitation,1024,13,56,09:00,1,Good,7,Light Cloud,Light winds from the west,W,W,Westerly,6,4,2024-10-27T21:51:00+00:00,2024-10-28T00:00:16.758Z,2634341,City of Westminster
