enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Light rain and a gentle breeze,39,15,60,32,20,90,2022-12-18,61,Chance of precipitation,1021,15,59,04:00,1,Good,12,Light Rain,A gentle breeze from the south south west,SSW,SSW,South South Westerly,16,10,2022-12-17T20:00:00+11:00,2022-12-18T03:06:54.307+11:00,2147714,Sydney
Light rain and a gentle breeze,39,16,60,32,20,86,2022-12-18,51,Chance of precipitation,1021,15,59,05:00,1,Good,12,Light Rain,A gentle breeze from the south south west,SSW,SSW,South South Westerly,17,10,2022-12-17T20:00:00+11:00,2022-12-18T03:06:54.307+11:00,2147714,Sydney
Light rain and a gentle breeze,12,16,61,33,21,82,2022-12-18,41,Chance of precipitation,1021,15,59,06:00,1,Good,12,Light Rain,A gentle breeze from the south south west,SSW,SSW,South South Westerly,18,11,2022-12-17T20:00:00+11:00,2022-12-18T03:06:54.307+11:00,2147714,Sydney
Light rain and a gentle breeze,12,16,62,35,22,81,2022-12-18,41,Chance of precipitation,1022,16,60,07:00,1,Good,12,Light Rain,A gentle breeze from the south south west,SSW,SSW,South South Westerly,19,12,2022-12-17T20:00:00+11:00,2022-12-18T03:06:54.307+11:00,2147714,Sydney
Light rain and a moderate breeze,12,17,63,37,23,77,2022-12-18,41,Chance of precipitation,1022,16,61,08:00,1,Good,12,Light Rain,A moderate breeze from the south south west,SSW,SSW,South South Westerly,21,13,2022-12-17T20:00:00+11:00,2022-12-18T03:06:54.307+11:00,2147714,Sydney
Light rain and a moderate breeze,12,18,65,40,25,71,2022-12-18,40,Chance of precipitation,1023,17,63,09:00,1,Moderate,12,Light Rain,A moderate breeze from the south south west,SSW,SSW,South South Westerly,23,14,2022-12-17T20:00:00+11:00,2022-12-18T03:06:54.307+11:00,2147714,Sydney
Light rain and a moderate breeze,12,19,67,42,26,66,2022-12-18,39,Chance of precipitation,1023,18,65,10:00,1,Moderate,12,Light Rain,A moderate breeze from the south,S,S,Southerly,25,15,2022-12-17T20:00:00+11:00,2022-12-18T03:06:54.307+11:00,2147714,Sydney
Light rain and a moderate breeze,12,20,69,45,28,63,2022-12-18,37,Chance of precipitation,1023,19,66,11:00,1,Moderate,12,Light Rain,A moderate breeze from the south,S,S,Southerly,27,17,2022-12-17T20:00:00+11:00,2022-12-18T03:06:54.307+11:00,2147714,Sydney
Light rain and a moderate breeze,12,21,69,48,30,62,2022-12-18,35,Chance of precipitation,1022,19,67,12:00,1,Moderate,12,Light Rain,A moderate breeze from the south,S,S,Southerly,29,18,2022-12-17T20:00:00+11:00,2022-12-18T03:06:54.307+11:00,2147714,Sydney
Light rain and a fresh breeze,12,21,70,50,31,62,2022-12-18,34,Chance of precipitation,1022,20,67,13:00,1,Moderate,12,Light Rain,A fresh breeze from the south,S,S,Southerly,30,19,2022-12-17T20:00:00+11:00,2022-12-18T03:06:54.307+11:00,2147714,Sydney
Light rain and a fresh breeze,12,21,71,52,32,62,2022-12-18,32,Chance of precipitation,1022,20,68,14:00,1,Moderate,12,Light Rain,A fresh breeze from the south,S,S,Southerly,32,20,2022-12-17T20:00:00+11:00,2022-12-18T03:06:54.307+11:00,2147714,Sydney
Light rain and a fresh breeze,12,22,71,52,33,59,2022-12-18,30,Low chance of precipitation,1021,20,68,15:00,1,Moderate,12,Light Rain,A fresh breeze from the south,S,S,Southerly,33,21,2022-12-17T20:00:00+11:00,2022-12-18T03:06:54.307+11:00,2147714,Sydney
Sunny and a fresh breeze,1,22,71,52,32,57,2022-12-18,27,Low chance of precipitation,1021,20,69,16:00,1,Moderate,1,Sunny,A fresh breeze from the south,S,S,Southerly,34,21,2022-12-17T20:00:00+11:00,2022-12-18T03:06:54.307+11:00,2147714,Sydney
Sunny and a fresh breeze,1,21,70,51,32,58,2022-12-18,25,Low chance of precipitation,1021,20,68,17:00,1,Moderate,1,Sunny,A fresh breeze from the south,S,S,Southerly,34,21,2022-12-17T20:00:00+11:00,2022-12-18T03:06:54.307+11:00,2147714,Sydney
Sunny and a fresh breeze,1,20,68,49,31,60,2022-12-18,23,Low chance of precipitation,1021,19,66,18:00,1,Moderate,1,Sunny,A fresh breeze from the south,S,S,Southerly,32,20,2022-12-17T20:00:00+11:00,2022-12-18T03:06:54.307+11:00,2147714,Sydney
Sunny and a fresh breeze,1,18,65,47,29,63,2022-12-18,20,Low chance of precipitation,1021,18,64,19:00,1,Moderate,1,Sunny,A fresh breeze from the south,S,S,Southerly,30,19,2022-12-17T20:00:00+11:00,2022-12-18T03:06:54.307+11:00,2147714,Sydney
Sunny intervals and a moderate breeze,3,18,64,46,29,65,2022-12-18,18,Low chance of precipitation,1022,17,63,20:00,1,Moderate,3,Sunny Intervals,A moderate breeze from the south,S,S,Southerly,29,18,2022-12-17T20:00:00+11:00,2022-12-18T03:06:54.307+11:00,2147714,Sydney
Partly cloudy and a moderate breeze,2,17,63,45,28,66,2022-12-18,16,Low chance of precipitation,1022,17,62,21:00,1,Moderate,2,Partly Cloudy,A moderate breeze from the south,S,S,Southerly,28,17,2022-12-17T20:00:00+11:00,2022-12-18T03:06:54.307+11:00,2147714,Sydney
Partly cloudy and a moderate breeze,2,17,62,44,27,67,2022-12-18,15,Low chance of precipitation,1022,17,62,22:00,1,Moderate,2,Partly Cloudy,A moderate breeze from the south,S,S,Southerly,27,17,2022-12-17T20:00:00+11:00,2022-12-18T03:06:54.307+11:00,2147714,Sydney
