enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Thick cloud and light winds,8,10,50,21,13,93,2024-01-30,0,Precipitation is not expected,1030,10,50,10:00,1,Good,8,Thick Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,7,4,2024-01-30T08:40:00+01:00,2024-01-30T09:01:47.874+01:00,2988507,Paris
Thick cloud and light winds,8,10,51,23,14,89,2024-01-30,0,Precipitation is not expected,1031,11,51,11:00,1,Good,8,Thick Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,9,6,2024-01-30T08:40:00+01:00,2024-01-30T09:01:47.874+01:00,2988507,Paris
Thick cloud and light winds,8,11,51,22,14,83,2024-01-30,0,Precipitation is not expected,1031,11,52,12:00,1,Good,8,Thick Cloud,Light winds from the west,W,W,Westerly,12,7,2024-01-30T08:40:00+01:00,2024-01-30T09:01:47.874+01:00,2988507,Paris
Light cloud and a gentle breeze,7,11,52,22,14,77,2024-01-30,0,Precipitation is not expected,1031,12,53,13:00,1,Good,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,12,8,2024-01-30T08:40:00+01:00,2024-01-30T09:01:47.874+01:00,2988507,Paris
Light cloud and a gentle breeze,7,11,52,21,13,71,2024-01-30,0,Precipitation is not expected,1031,12,54,14:00,1,Good,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,13,8,2024-01-30T08:40:00+01:00,2024-01-30T09:01:47.874+01:00,2988507,Paris
Light cloud and a gentle breeze,7,11,52,21,13,67,2024-01-30,0,Precipitation is not expected,1031,12,54,15:00,1,Good,7,Light Cloud,A gentle breeze from the west north west,WNW,WNW,West North Westerly,13,8,2024-01-30T08:40:00+01:00,2024-01-30T09:01:47.874+01:00,2988507,Paris
Sunny intervals and light winds,3,11,51,18,11,66,2024-01-30,0,Precipitation is not expected,1031,12,53,16:00,1,Good,3,Sunny Intervals,Light winds from the west north west,WNW,WNW,West North Westerly,12,7,2024-01-30T08:40:00+01:00,2024-01-30T09:01:47.874+01:00,2988507,Paris
Sunny intervals and light winds,3,10,49,16,10,67,2024-01-30,0,Precipitation is not expected,1032,11,51,17:00,1,Good,3,Sunny Intervals,Light winds from the west north west,WNW,WNW,West North Westerly,10,6,2024-01-30T08:40:00+01:00,2024-01-30T09:01:47.874+01:00,2988507,Paris
Partly cloudy and light winds,2,8,47,14,9,71,2024-01-30,0,Precipitation is not expected,1033,9,49,18:00,1,Good,2,Partly Cloudy,Light winds from the north west,NW,NW,North Westerly,9,5,2024-01-30T08:40:00+01:00,2024-01-30T09:01:47.874+01:00,2988507,Paris
Partly cloudy and light winds,2,7,45,12,8,75,2024-01-30,0,Precipitation is not expected,1033,8,47,19:00,1,Good,2,Partly Cloudy,Light winds from the north north west,NNW,NNW,North North Westerly,8,5,2024-01-30T08:40:00+01:00,2024-01-30T09:01:47.874+01:00,2988507,Paris
Partly cloudy and light winds,2,7,46,12,7,78,2024-01-30,0,Precipitation is not expected,1034,8,46,20:00,1,Good,2,Partly Cloudy,Light winds from the north north west,NNW,NNW,North North Westerly,7,5,2024-01-30T08:40:00+01:00,2024-01-30T09:01:47.874+01:00,2988507,Paris
Partly cloudy and light winds,2,7,45,10,6,81,2024-01-30,0,Precipitation is not expected,1035,7,45,21:00,1,Good,2,Partly Cloudy,Light winds from the north,N,N,Northerly,7,4,2024-01-30T08:40:00+01:00,2024-01-30T09:01:47.874+01:00,2988507,Paris
Partly cloudy and light winds,2,5,42,10,6,82,2024-01-30,0,Precipitation is not expected,1035,7,44,22:00,1,Good,2,Partly Cloudy,Light winds from the north,N,N,Northerly,8,5,2024-01-30T08:40:00+01:00,2024-01-30T09:01:47.874+01:00,2988507,Paris
Partly cloudy and light winds,2,6,43,10,6,84,2024-01-30,0,Precipitation is not expected,1035,7,44,23:00,1,Good,2,Partly Cloudy,Light winds from the north,N,N,Northerly,7,4,2024-01-30T08:40:00+01:00,2024-01-30T09:01:47.874+01:00,2988507,Paris
Light cloud and light winds,36,6,43,9,5,84,2024-01-31,0,Precipitation is not expected,1036,6,43,00:00,1,Good,7,Light Cloud,Light winds from the north north east,NNE,NNE,North North Easterly,6,4,2024-01-30T08:40:00+01:00,2024-01-30T09:01:47.874+01:00,2988507,Paris
Light cloud and light winds,36,6,43,8,5,84,2024-01-31,0,Precipitation is not expected,1036,6,43,01:00,1,Good,7,Light Cloud,Light winds from the north north east,NNE,NNE,North North Easterly,5,3,2024-01-30T08:40:00+01:00,2024-01-30T09:01:47.874+01:00,2988507,Paris
Light cloud and light winds,36,6,42,7,5,86,2024-01-31,0,Precipitation is not expected,1036,6,43,02:00,1,Good,7,Light Cloud,Light winds from the north north east,NNE,NNE,North North Easterly,5,3,2024-01-30T08:40:00+01:00,2024-01-30T09:01:47.874+01:00,2988507,Paris
Light cloud and light winds,36,5,42,8,5,86,2024-01-31,0,Precipitation is not expected,1035,6,42,03:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,4,3,2024-01-30T08:40:00+01:00,2024-01-30T09:01:47.874+01:00,2988507,Paris
Light cloud and light winds,36,5,41,7,4,86,2024-01-31,0,Precipitation is not expected,1035,5,42,04:00,1,Good,7,Light Cloud,Light winds from the east north east,ENE,ENE,East North Easterly,4,2,2024-01-30T08:40:00+01:00,2024-01-30T09:01:47.874+01:00,2988507,Paris
