enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Light cloud and a moderate breeze,7,4,39,40,25,62,2024-04-17,0,Precipitation is not expected,1016,7,45,10:00,1,Good,7,Light Cloud,A moderate breeze from the north west,NW,NW,North Westerly,22,14,2024-04-16T22:45:00+01:00,2024-04-17T09:00:41.566+01:00,2650225,Edinburgh
Light cloud and a moderate breeze,7,5,40,39,24,61,2024-04-17,23,Low chance of precipitation,1016,8,46,11:00,1,Good,7,Light Cloud,A moderate breeze from the north north west,NNW,NNW,North North Westerly,21,13,2024-04-16T22:45:00+01:00,2024-04-17T09:00:41.566+01:00,2650225,Edinburgh
Light rain showers and a moderate breeze,10,5,42,33,20,60,2024-04-17,35,Chance of precipitation,1017,8,47,12:00,1,Good,10,Light Rain Showers,A moderate breeze from the north north west,NNW,NNW,North North Westerly,20,13,2024-04-16T22:45:00+01:00,2024-04-17T09:00:41.566+01:00,2650225,Edinburgh
Light rain showers and a gentle breeze,10,6,43,32,20,59,2024-04-17,45,Chance of precipitation,1017,9,47,13:00,1,Good,10,Light Rain Showers,A gentle breeze from the north,N,N,Northerly,19,12,2024-04-16T22:45:00+01:00,2024-04-17T09:00:41.566+01:00,2650225,Edinburgh
Light cloud and a gentle breeze,7,6,43,33,20,58,2024-04-17,23,Low chance of precipitation,1017,9,48,14:00,1,Good,7,Light Cloud,A gentle breeze from the north north east,NNE,NNE,North North Easterly,18,11,2024-04-16T22:45:00+01:00,2024-04-17T09:00:41.566+01:00,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,7,44,31,19,60,2024-04-17,13,Low chance of precipitation,1017,9,48,15:00,1,Good,3,Sunny Intervals,A gentle breeze from the north east,NE,NE,North Easterly,17,11,2024-04-16T22:45:00+01:00,2024-04-17T09:00:41.566+01:00,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,7,44,28,18,60,2024-04-17,0,Precipitation is not expected,1018,9,48,16:00,1,Good,3,Sunny Intervals,A gentle breeze from the east north east,ENE,ENE,East North Easterly,17,10,2024-04-16T22:45:00+01:00,2024-04-17T09:00:41.566+01:00,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,6,43,23,14,61,2024-04-17,0,Precipitation is not expected,1019,8,47,17:00,1,Good,3,Sunny Intervals,A gentle breeze from the east north east,ENE,ENE,East North Easterly,14,9,2024-04-16T22:45:00+01:00,2024-04-17T09:00:41.566+01:00,2650225,Edinburgh
Sunny intervals and light winds,3,6,43,18,11,62,2024-04-17,0,Precipitation is not expected,1019,8,46,18:00,1,Good,3,Sunny Intervals,Light winds from the east north east,ENE,ENE,East North Easterly,12,7,2024-04-16T22:45:00+01:00,2024-04-17T09:00:41.566+01:00,2650225,Edinburgh
Sunny and light winds,1,6,42,13,8,65,2024-04-17,0,Precipitation is not expected,1019,7,45,19:00,1,Good,1,Sunny,Light winds from the east,E,E,Easterly,9,5,2024-04-16T22:45:00+01:00,2024-04-17T09:00:41.566+01:00,2650225,Edinburgh
Sunny and light winds,1,6,43,10,6,70,2024-04-17,0,Precipitation is not expected,1020,6,43,20:00,1,Good,1,Sunny,Light winds from the east,E,E,Easterly,7,4,2024-04-16T22:45:00+01:00,2024-04-17T09:00:41.566+01:00,2650225,Edinburgh
A clear sky and light winds,0,5,40,7,5,75,2024-04-17,0,Precipitation is not expected,1021,5,41,21:00,1,Good,0,Clear Sky,Light winds from the east south east,ESE,ESE,East South Easterly,5,3,2024-04-16T22:45:00+01:00,2024-04-17T09:00:41.566+01:00,2650225,Edinburgh
A clear sky and light winds,0,4,39,9,5,78,2024-04-17,0,Precipitation is not expected,1021,4,40,22:00,1,Good,0,Clear Sky,Light winds from the south south east,SSE,SSE,South South Easterly,4,3,2024-04-16T22:45:00+01:00,2024-04-17T09:00:41.566+01:00,2650225,Edinburgh
A clear sky and light winds,0,3,38,10,6,80,2024-04-17,0,Precipitation is not expected,1022,4,39,23:00,1,Good,0,Clear Sky,Light winds from the south,S,S,Southerly,5,3,2024-04-16T22:45:00+01:00,2024-04-17T09:00:41.566+01:00,2650225,Edinburgh
A clear sky and light winds,0,3,37,11,7,83,2024-04-18,0,Precipitation is not expected,1022,3,38,00:00,1,Good,0,Clear Sky,Light winds from the south south west,SSW,SSW,South South Westerly,6,4,2024-04-16T22:45:00+01:00,2024-04-17T09:00:41.566+01:00,2650225,Edinburgh
A clear sky and light winds,0,2,36,13,8,85,2024-04-18,0,Precipitation is not expected,1022,3,37,01:00,1,Good,0,Clear Sky,Light winds from the south south west,SSW,SSW,South South Westerly,7,5,2024-04-16T22:45:00+01:00,2024-04-17T09:00:41.566+01:00,2650225,Edinburgh
Partly cloudy and light winds,2,0,33,16,10,84,2024-04-18,0,Precipitation is not expected,1022,3,37,02:00,1,Good,2,Partly Cloudy,Light winds from the south south west,SSW,SSW,South South Westerly,8,5,2024-04-16T22:45:00+01:00,2024-04-17T09:00:41.566+01:00,2650225,Edinburgh
