enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Light rain and light winds,12,5,41,27,17,94,2024-02-13,87,High chance of precipitation,1011,7,44,09:00,1,Moderate,12,Light Rain,Light winds from the south south east,SSE,SSE,South South Easterly,10,6,2024-02-13T07:45:00+00:00,2024-02-13T08:03:36.032Z,2653822,Cardiff
Light rain and light winds,12,6,42,31,19,95,2024-02-13,89,High chance of precipitation,1011,7,45,10:00,1,Moderate,12,Light Rain,Light winds from the south south east,SSE,SSE,South South Easterly,12,7,2024-02-13T07:45:00+00:00,2024-02-13T08:03:36.032Z,2653822,Cardiff
Light rain and a gentle breeze,12,7,44,37,23,95,2024-02-13,85,High chance of precipitation,1010,8,47,11:00,1,Moderate,12,Light Rain,A gentle breeze from the south south east,SSE,SSE,South South Easterly,15,9,2024-02-13T07:45:00+00:00,2024-02-13T08:03:36.032Z,2653822,Cardiff
Light rain and a gentle breeze,12,7,45,36,23,93,2024-02-13,82,High chance of precipitation,1009,9,48,12:00,1,Moderate,12,Light Rain,A gentle breeze from the south south east,SSE,SSE,South South Easterly,18,11,2024-02-13T07:45:00+00:00,2024-02-13T08:03:36.032Z,2653822,Cardiff
Heavy rain and a gentle breeze,15,8,46,32,20,92,2024-02-13,76,High chance of precipitation,1008,9,49,13:00,1,Moderate,15,Heavy Rain,A gentle breeze from the south south east,SSE,SSE,South South Easterly,18,11,2024-02-13T07:45:00+00:00,2024-02-13T08:03:36.032Z,2653822,Cardiff
Light rain and a gentle breeze,12,8,47,30,19,92,2024-02-13,79,High chance of precipitation,1007,10,50,14:00,1,Moderate,12,Light Rain,A gentle breeze from the south,S,S,Southerly,17,11,2024-02-13T07:45:00+00:00,2024-02-13T08:03:36.032Z,2653822,Cardiff
Heavy rain and a gentle breeze,15,9,49,32,20,93,2024-02-13,90,High chance of precipitation,1007,10,51,15:00,1,Moderate,15,Heavy Rain,A gentle breeze from the south,S,S,Southerly,15,9,2024-02-13T07:45:00+00:00,2024-02-13T08:03:36.032Z,2653822,Cardiff
Light rain and a gentle breeze,12,10,49,42,26,92,2024-02-13,90,High chance of precipitation,1007,11,51,16:00,1,Moderate,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,16,10,2024-02-13T07:45:00+00:00,2024-02-13T08:03:36.032Z,2653822,Cardiff
Light rain and a gentle breeze,12,10,50,47,29,93,2024-02-13,87,High chance of precipitation,1007,11,52,17:00,1,Moderate,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,19,12,2024-02-13T07:45:00+00:00,2024-02-13T08:03:36.032Z,2653822,Cardiff
Light rain and a moderate breeze,39,10,50,43,27,93,2024-02-13,77,High chance of precipitation,1007,11,52,18:00,1,Moderate,12,Light Rain,A moderate breeze from the west south west,WSW,WSW,West South Westerly,22,14,2024-02-13T07:45:00+00:00,2024-02-13T08:03:36.032Z,2653822,Cardiff
Light rain showers and a moderate breeze,9,10,49,39,24,93,2024-02-13,49,Chance of precipitation,1008,11,52,19:00,1,Moderate,9,Light Rain Showers,A moderate breeze from the west south west,WSW,WSW,West South Westerly,23,14,2024-02-13T07:45:00+00:00,2024-02-13T08:03:36.032Z,2653822,Cardiff
Thick cloud and a moderate breeze,37,10,49,38,24,94,2024-02-13,25,Low chance of precipitation,1009,11,51,20:00,1,Good,8,Thick Cloud,A moderate breeze from the west south west,WSW,WSW,West South Westerly,22,14,2024-02-13T07:45:00+00:00,2024-02-13T08:03:36.032Z,2653822,Cardiff
