enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
A clear sky and a gentle breeze,0,41,107,15,9,33,2023-07-30,0,Precipitation is not expected,1002,36,97,20:00,1,Good,0,Clear Sky,A gentle breeze from the north west,NW,NW,North Westerly,14,9,2023-07-30T10:00:00+03:00,2023-07-30T19:00:36.67+03:00,105343,Jeddah
A clear sky and light winds,0,41,106,9,6,36,2023-07-30,0,Precipitation is not expected,1002,35,95,21:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,10,6,2023-07-30T10:00:00+03:00,2023-07-30T19:00:36.67+03:00,105343,Jeddah
A clear sky and light winds,0,40,104,8,5,37,2023-07-30,0,Precipitation is not expected,1003,34,94,22:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,8,5,2023-07-30T10:00:00+03:00,2023-07-30T19:00:36.67+03:00,105343,Jeddah
A clear sky and light winds,0,39,103,5,3,38,2023-07-30,0,Precipitation is not expected,1003,34,93,23:00,1,Good,0,Clear Sky,Light winds from the west north west,WNW,WNW,West North Westerly,5,3,2023-07-30T10:00:00+03:00,2023-07-30T19:00:36.67+03:00,105343,Jeddah
A clear sky and light winds,0,39,103,8,5,37,2023-07-31,0,Precipitation is not expected,1002,34,93,00:00,1,Good,0,Clear Sky,Light winds from the west north west,WNW,WNW,West North Westerly,4,2,2023-07-30T10:00:00+03:00,2023-07-30T19:00:36.67+03:00,105343,Jeddah
A clear sky and light winds,0,38,100,8,5,39,2023-07-31,0,Precipitation is not expected,1002,33,91,01:00,1,Good,0,Clear Sky,Light winds from the west north west,WNW,WNW,West North Westerly,4,3,2023-07-30T10:00:00+03:00,2023-07-30T19:00:36.67+03:00,105343,Jeddah
A clear sky and light winds,0,38,100,11,7,43,2023-07-31,0,Precipitation is not expected,1001,32,90,02:00,1,Good,0,Clear Sky,Light winds from the west north west,WNW,WNW,West North Westerly,4,3,2023-07-30T10:00:00+03:00,2023-07-30T19:00:36.67+03:00,105343,Jeddah
A clear sky and light winds,0,39,102,11,7,48,2023-07-31,0,Precipitation is not expected,1002,32,89,03:00,1,Good,0,Clear Sky,Light winds from the west north west,WNW,WNW,West North Westerly,8,5,2023-07-30T10:00:00+03:00,2023-07-30T19:00:36.67+03:00,105343,Jeddah
A clear sky and light winds,0,39,102,11,7,56,2023-07-31,0,Precipitation is not expected,1002,31,87,04:00,1,Good,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,7,4,2023-07-30T10:00:00+03:00,2023-07-30T19:00:36.67+03:00,105343,Jeddah
A clear sky and light winds,0,38,101,13,8,60,2023-07-31,0,Precipitation is not expected,1002,30,86,05:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,6,4,2023-07-30T10:00:00+03:00,2023-07-30T19:00:36.67+03:00,105343,Jeddah
Sunny and light winds,1,39,102,11,7,63,2023-07-31,0,Precipitation is not expected,1002,30,86,06:00,1,Good,1,Sunny,Light winds from the north,N,N,Northerly,7,5,2023-07-30T10:00:00+03:00,2023-07-30T19:00:36.67+03:00,105343,Jeddah
Sunny and light winds,1,39,103,11,7,56,2023-07-31,0,Precipitation is not expected,1003,31,87,07:00,1,Good,1,Sunny,Light winds from the north north east,NNE,NNE,North North Easterly,8,5,2023-07-30T10:00:00+03:00,2023-07-30T19:00:36.67+03:00,105343,Jeddah
Sunny and light winds,1,41,105,11,7,47,2023-07-31,0,Precipitation is not expected,1003,33,92,08:00,1,Good,1,Sunny,Light winds from the north north east,NNE,NNE,North North Easterly,9,6,2023-07-30T10:00:00+03:00,2023-07-30T19:00:36.67+03:00,105343,Jeddah
Sunny and light winds,1,43,110,11,7,38,2023-07-31,0,Precipitation is not expected,1004,36,97,09:00,1,Good,1,Sunny,Light winds from the north north east,NNE,NNE,North North Easterly,8,5,2023-07-30T10:00:00+03:00,2023-07-30T19:00:36.67+03:00,105343,Jeddah
Sunny and light winds,1,43,110,15,9,28,2023-07-31,0,Precipitation is not expected,1004,38,101,10:00,1,Good,1,Sunny,Light winds from the north west,NW,NW,North Westerly,9,6,2023-07-30T10:00:00+03:00,2023-07-30T19:00:36.67+03:00,105343,Jeddah
Sunny and light winds,1,44,111,18,11,23,2023-07-31,0,Precipitation is not expected,1004,40,104,11:00,1,Good,1,Sunny,Light winds from the west,W,W,Westerly,12,7,2023-07-30T10:00:00+03:00,2023-07-30T19:00:36.67+03:00,105343,Jeddah
Sunny and a gentle breeze,1,44,112,21,13,20,2023-07-31,0,Precipitation is not expected,1004,41,106,12:00,1,Good,1,Sunny,A gentle breeze from the west,W,W,Westerly,14,9,2023-07-30T10:00:00+03:00,2023-07-30T19:00:36.67+03:00,105343,Jeddah
Sunny and a gentle breeze,1,44,111,22,14,19,2023-07-31,0,Precipitation is not expected,1003,41,106,13:00,1,Good,1,Sunny,A gentle breeze from the west,W,W,Westerly,16,10,2023-07-30T10:00:00+03:00,2023-07-30T19:00:36.67+03:00,105343,Jeddah
Sunny and a gentle breeze,1,44,111,22,14,20,2023-07-31,0,Precipitation is not expected,1003,41,105,14:00,1,Good,1,Sunny,A gentle breeze from the west,W,W,Westerly,18,11,2023-07-30T10:00:00+03:00,2023-07-30T19:00:36.67+03:00,105343,Jeddah
Sunny and a gentle breeze,1,44,112,17,10,23,2023-07-31,0,Precipitation is not expected,1003,40,105,15:00,1,Good,1,Sunny,A gentle breeze from the west,W,W,Westerly,17,11,2023-07-30T10:00:00+03:00,2023-07-30T19:00:36.67+03:00,105343,Jeddah
Sunny and a gentle breeze,1,43,110,14,9,22,2023-07-31,0,Precipitation is not expected,1003,40,104,16:00,1,Good,1,Sunny,A gentle breeze from the west,W,W,Westerly,16,10,2023-07-30T10:00:00+03:00,2023-07-30T19:00:36.67+03:00,105343,Jeddah
Sunny and a gentle breeze,1,43,109,13,8,21,2023-07-31,0,Precipitation is not expected,1002,40,104,17:00,1,Good,1,Sunny,A gentle breeze from the west,W,W,Westerly,14,9,2023-07-30T10:00:00+03:00,2023-07-30T19:00:36.67+03:00,105343,Jeddah
