enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Sunny intervals and light winds,3,7,44,24,15,82,2023-11-24,0,Precipitation is not expected,1024,8,46,09:00,1,Good,3,Sunny Intervals,Light winds from the north west,NW,NW,North Westerly,8,5,2023-11-23T21:56:00+00:00,2023-11-24T08:01:36.689Z,2653822,Cardiff
Sunny intervals and light winds,3,7,46,29,18,75,2023-11-24,0,Precipitation is not expected,1024,9,48,10:00,1,Good,3,Sunny Intervals,Light winds from the north north west,NNW,NNW,North North Westerly,10,6,2023-11-23T21:56:00+00:00,2023-11-24T08:01:36.689Z,2653822,Cardiff
Light cloud and a gentle breeze,7,8,47,33,21,70,2023-11-24,0,Precipitation is not expected,1024,10,50,11:00,1,Good,7,Light Cloud,A gentle breeze from the north north west,NNW,NNW,North North Westerly,13,8,2023-11-23T21:56:00+00:00,2023-11-24T08:01:36.689Z,2653822,Cardiff
Light cloud and a gentle breeze,7,9,48,30,19,65,2023-11-24,0,Precipitation is not expected,1024,10,51,12:00,1,Good,7,Light Cloud,A gentle breeze from the north north west,NNW,NNW,North North Westerly,15,9,2023-11-23T21:56:00+00:00,2023-11-24T08:01:36.689Z,2653822,Cardiff
Light cloud and a gentle breeze,7,9,47,29,18,64,2023-11-24,0,Precipitation is not expected,1023,10,50,13:00,1,Good,7,Light Cloud,A gentle breeze from the north,N,N,Northerly,14,9,2023-11-23T21:56:00+00:00,2023-11-24T08:01:36.689Z,2653822,Cardiff
Sunny intervals and light winds,3,8,47,28,17,64,2023-11-24,0,Precipitation is not expected,1023,10,50,14:00,1,Good,3,Sunny Intervals,Light winds from the north,N,N,Northerly,12,7,2023-11-23T21:56:00+00:00,2023-11-24T08:01:36.689Z,2653822,Cardiff
Sunny intervals and light winds,3,8,46,21,13,63,2023-11-24,0,Precipitation is not expected,1023,9,49,15:00,1,Good,3,Sunny Intervals,Light winds from the north,N,N,Northerly,10,6,2023-11-23T21:56:00+00:00,2023-11-24T08:01:36.689Z,2653822,Cardiff
Sunny intervals and light winds,3,6,43,14,9,67,2023-11-24,0,Precipitation is not expected,1023,8,46,16:00,1,Good,3,Sunny Intervals,Light winds from the north,N,N,Northerly,9,5,2023-11-23T21:56:00+00:00,2023-11-24T08:01:36.689Z,2653822,Cardiff
Partly cloudy and light winds,2,6,43,13,8,71,2023-11-24,0,Precipitation is not expected,1024,6,43,17:00,1,Good,2,Partly Cloudy,Light winds from the north,N,N,Northerly,6,4,2023-11-23T21:56:00+00:00,2023-11-24T08:01:36.689Z,2653822,Cardiff
A clear sky and light winds,0,5,40,13,8,74,2023-11-24,0,Precipitation is not expected,1024,5,41,18:00,1,Good,0,Clear Sky,Light winds from the north,N,N,Northerly,5,3,2023-11-23T21:56:00+00:00,2023-11-24T08:01:36.689Z,2653822,Cardiff
A clear sky and light winds,0,4,39,11,7,76,2023-11-24,0,Precipitation is not expected,1024,4,40,19:00,1,Good,0,Clear Sky,Light winds from the north north east,NNE,NNE,North North Easterly,5,3,2023-11-23T21:56:00+00:00,2023-11-24T08:01:36.689Z,2653822,Cardiff
A clear sky and light winds,0,3,38,12,7,79,2023-11-24,0,Precipitation is not expected,1024,3,38,20:00,1,Good,0,Clear Sky,Light winds from the north north east,NNE,NNE,North North Easterly,4,3,2023-11-23T21:56:00+00:00,2023-11-24T08:01:36.689Z,2653822,Cardiff
A clear sky and light winds,0,3,37,10,6,80,2023-11-24,0,Precipitation is not expected,1025,3,37,21:00,1,Good,0,Clear Sky,Light winds from the north north east,NNE,NNE,North North Easterly,5,3,2023-11-23T21:56:00+00:00,2023-11-24T08:01:36.689Z,2653822,Cardiff
A clear sky and light winds,0,2,35,9,6,82,2023-11-24,0,Precipitation is not expected,1025,2,36,22:00,1,Good,0,Clear Sky,Light winds from the north north east,NNE,NNE,North North Easterly,4,2,2023-11-23T21:56:00+00:00,2023-11-24T08:01:36.689Z,2653822,Cardiff
A clear sky and light winds,0,1,34,8,5,85,2023-11-24,0,Precipitation is not expected,1025,1,35,23:00,1,Good,0,Clear Sky,Light winds from the north north east,NNE,NNE,North North Easterly,4,2,2023-11-23T21:56:00+00:00,2023-11-24T08:01:36.689Z,2653822,Cardiff
A clear sky and light winds,0,1,33,9,6,86,2023-11-25,0,Precipitation is not expected,1025,1,34,00:00,1,Good,0,Clear Sky,Light winds from the north,N,N,Northerly,4,2,2023-11-23T21:56:00+00:00,2023-11-24T08:01:36.689Z,2653822,Cardiff
