enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Sunny and a gentle breeze,1,47,116,28,17,34,2023-06-11,0,Precipitation is not expected,1007,39,102,12:00,1,Good,1,Sunny,A gentle breeze from the west,W,W,Westerly,18,11,2023-06-11T10:00:00+03:00,2023-06-11T11:04:19.005+03:00,105343,Jeddah
Sunny and a moderate breeze,1,45,113,31,19,32,2023-06-11,0,Precipitation is not expected,1006,38,101,13:00,1,Good,1,Sunny,A moderate breeze from the west north west,WNW,WNW,West North Westerly,21,13,2023-06-11T10:00:00+03:00,2023-06-11T11:04:19.005+03:00,105343,Jeddah
Sunny and a moderate breeze,1,45,113,34,21,30,2023-06-11,0,Precipitation is not expected,1006,39,102,14:00,1,Good,1,Sunny,A moderate breeze from the west north west,WNW,WNW,West North Westerly,23,15,2023-06-11T10:00:00+03:00,2023-06-11T11:04:19.005+03:00,105343,Jeddah
Sunny and a moderate breeze,1,45,113,34,21,32,2023-06-11,0,Precipitation is not expected,1005,39,101,15:00,1,Good,1,Sunny,A moderate breeze from the west north west,WNW,WNW,West North Westerly,24,15,2023-06-11T10:00:00+03:00,2023-06-11T11:04:19.005+03:00,105343,Jeddah
Sunny and a moderate breeze,1,43,110,34,21,31,2023-06-11,0,Precipitation is not expected,1005,38,100,16:00,1,Good,1,Sunny,A moderate breeze from the north west,NW,NW,North Westerly,25,16,2023-06-11T10:00:00+03:00,2023-06-11T11:04:19.005+03:00,105343,Jeddah
Sunny and a moderate breeze,1,43,109,34,21,30,2023-06-11,0,Precipitation is not expected,1005,37,99,17:00,1,Good,1,Sunny,A moderate breeze from the north west,NW,NW,North Westerly,24,15,2023-06-11T10:00:00+03:00,2023-06-11T11:04:19.005+03:00,105343,Jeddah
Sunny and a moderate breeze,1,42,108,29,18,31,2023-06-11,0,Precipitation is not expected,1005,37,99,18:00,1,Good,1,Sunny,A moderate breeze from the north west,NW,NW,North Westerly,22,14,2023-06-11T10:00:00+03:00,2023-06-11T11:04:19.005+03:00,105343,Jeddah
Sunny and a moderate breeze,1,41,106,26,16,31,2023-06-11,0,Precipitation is not expected,1005,36,97,19:00,1,Good,1,Sunny,A moderate breeze from the north north west,NNW,NNW,North North Westerly,21,13,2023-06-11T10:00:00+03:00,2023-06-11T11:04:19.005+03:00,105343,Jeddah
A clear sky and a gentle breeze,0,40,105,22,14,32,2023-06-11,0,Precipitation is not expected,1006,36,96,20:00,1,Good,0,Clear Sky,A gentle breeze from the north north west,NNW,NNW,North North Westerly,18,11,2023-06-11T10:00:00+03:00,2023-06-11T11:04:19.005+03:00,105343,Jeddah
A clear sky and a gentle breeze,0,40,104,18,11,33,2023-06-11,0,Precipitation is not expected,1006,35,95,21:00,1,Good,0,Clear Sky,A gentle breeze from the north,N,N,Northerly,16,10,2023-06-11T10:00:00+03:00,2023-06-11T11:04:19.005+03:00,105343,Jeddah
A clear sky and a gentle breeze,0,39,102,17,10,32,2023-06-11,0,Precipitation is not expected,1006,35,95,22:00,1,Good,0,Clear Sky,A gentle breeze from the north,N,N,Northerly,13,8,2023-06-11T10:00:00+03:00,2023-06-11T11:04:19.005+03:00,105343,Jeddah
A clear sky and light winds,0,38,101,13,8,32,2023-06-11,0,Precipitation is not expected,1006,34,94,23:00,1,Good,0,Clear Sky,Light winds from the north,N,N,Northerly,11,7,2023-06-11T10:00:00+03:00,2023-06-11T11:04:19.005+03:00,105343,Jeddah
A clear sky and light winds,0,38,100,17,10,32,2023-06-12,0,Precipitation is not expected,1006,34,93,00:00,1,Good,0,Clear Sky,Light winds from the north,N,N,Northerly,10,6,2023-06-11T10:00:00+03:00,2023-06-11T11:04:19.005+03:00,105343,Jeddah
A clear sky and light winds,0,37,99,21,13,37,2023-06-12,0,Precipitation is not expected,1005,33,91,01:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,11,7,2023-06-11T10:00:00+03:00,2023-06-11T11:04:19.005+03:00,105343,Jeddah
A clear sky and a gentle breeze,0,38,101,22,14,45,2023-06-12,0,Precipitation is not expected,1005,32,90,02:00,1,Good,0,Clear Sky,A gentle breeze from the north west,NW,NW,North Westerly,14,9,2023-06-11T10:00:00+03:00,2023-06-11T11:04:19.005+03:00,105343,Jeddah
A clear sky and a gentle breeze,0,39,103,21,13,54,2023-06-12,0,Precipitation is not expected,1005,31,88,03:00,1,Good,0,Clear Sky,A gentle breeze from the north west,NW,NW,North Westerly,16,10,2023-06-11T10:00:00+03:00,2023-06-11T11:04:19.005+03:00,105343,Jeddah
A clear sky and a gentle breeze,0,39,102,21,13,57,2023-06-12,0,Precipitation is not expected,1005,31,87,04:00,1,Good,0,Clear Sky,A gentle breeze from the north north west,NNW,NNW,North North Westerly,15,9,2023-06-11T10:00:00+03:00,2023-06-11T11:04:19.005+03:00,105343,Jeddah
