enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Light rain and a gentle breeze,39,13,55,26,16,83,2023-10-23,38,Chance of precipitation,1005,13,55,18:00,1,Moderate,12,Light Rain,A gentle breeze from the east,E,E,Easterly,15,9,2023-10-23T10:54:00+01:00,2023-10-23T17:04:59.034+01:00,2634341,City of Westminster
Light rain and a gentle breeze,39,12,54,22,14,87,2023-10-23,59,Chance of precipitation,1005,12,54,19:00,1,Moderate,12,Light Rain,A gentle breeze from the east,E,E,Easterly,14,9,2023-10-23T10:54:00+01:00,2023-10-23T17:04:59.034+01:00,2634341,City of Westminster
Light rain and light winds,39,12,53,18,11,90,2023-10-23,78,High chance of precipitation,1005,12,53,20:00,1,Moderate,12,Light Rain,Light winds from the east,E,E,Easterly,11,7,2023-10-23T10:54:00+01:00,2023-10-23T17:04:59.034+01:00,2634341,City of Westminster
Light rain and light winds,39,11,53,14,9,93,2023-10-23,75,High chance of precipitation,1005,11,53,21:00,1,Moderate,12,Light Rain,Light winds from the east,E,E,Easterly,9,6,2023-10-23T10:54:00+01:00,2023-10-23T17:04:59.034+01:00,2634341,City of Westminster
Light rain and light winds,39,11,53,13,8,94,2023-10-23,60,Chance of precipitation,1004,11,52,22:00,1,Moderate,12,Light Rain,Light winds from the east north east,ENE,ENE,East North Easterly,8,5,2023-10-23T10:54:00+01:00,2023-10-23T17:04:59.034+01:00,2634341,City of Westminster
Light rain showers and light winds,9,11,52,9,6,94,2023-10-23,41,Chance of precipitation,1004,11,52,23:00,1,Good,9,Light Rain Showers,Light winds from the north east,NE,NE,North Easterly,8,5,2023-10-23T10:54:00+01:00,2023-10-23T17:04:59.034+01:00,2634341,City of Westminster
Light cloud and light winds,36,11,52,8,5,94,2023-10-24,17,Low chance of precipitation,1003,11,52,00:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,7,4,2023-10-23T10:54:00+01:00,2023-10-23T17:04:59.034+01:00,2634341,City of Westminster
Partly cloudy and light winds,2,11,52,8,5,94,2023-10-24,17,Low chance of precipitation,1003,11,51,01:00,1,Moderate,2,Partly Cloudy,Light winds from the north north west,NNW,NNW,North North Westerly,6,4,2023-10-23T10:54:00+01:00,2023-10-23T17:04:59.034+01:00,2634341,City of Westminster
Partly cloudy and light winds,2,11,51,7,5,95,2023-10-24,0,Precipitation is not expected,1003,10,51,02:00,1,Moderate,2,Partly Cloudy,Light winds from the west north west,WNW,WNW,West North Westerly,5,3,2023-10-23T10:54:00+01:00,2023-10-23T17:04:59.034+01:00,2634341,City of Westminster
Light cloud and light winds,36,10,51,8,5,95,2023-10-24,0,Precipitation is not expected,1002,10,50,03:00,1,Good,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,5,3,2023-10-23T10:54:00+01:00,2023-10-23T17:04:59.034+01:00,2634341,City of Westminster
Light cloud and light winds,36,10,50,9,6,96,2023-10-24,17,Low chance of precipitation,1002,10,50,04:00,1,Good,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,4,2,2023-10-23T10:54:00+01:00,2023-10-23T17:04:59.034+01:00,2634341,City of Westminster
Drizzle and light winds,38,10,50,8,5,96,2023-10-24,32,Chance of precipitation,1002,10,49,05:00,1,Moderate,11,Drizzle,Light winds from the south west,SW,SW,South Westerly,5,3,2023-10-23T10:54:00+01:00,2023-10-23T17:04:59.034+01:00,2634341,City of Westminster
Light cloud and light winds,36,10,50,9,6,96,2023-10-24,25,Low chance of precipitation,1002,10,50,06:00,1,Moderate,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,5,3,2023-10-23T10:54:00+01:00,2023-10-23T17:04:59.034+01:00,2634341,City of Westminster
Light rain and light winds,39,10,50,16,10,97,2023-10-24,37,Chance of precipitation,1002,10,49,07:00,1,Moderate,12,Light Rain,Light winds from the south west,SW,SW,South Westerly,6,4,2023-10-23T10:54:00+01:00,2023-10-23T17:04:59.034+01:00,2634341,City of Westminster
Light cloud and light winds,7,9,49,16,10,97,2023-10-24,16,Low chance of precipitation,1002,10,50,08:00,1,Moderate,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,8,5,2023-10-23T10:54:00+01:00,2023-10-23T17:04:59.034+01:00,2634341,City of Westminster
Sunny intervals and light winds,3,10,49,20,13,98,2023-10-24,13,Low chance of precipitation,1002,10,50,09:00,1,Moderate,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,9,5,2023-10-23T10:54:00+01:00,2023-10-23T17:04:59.034+01:00,2634341,City of Westminster
Sunny intervals and light winds,3,10,50,23,15,95,2023-10-24,12,Low chance of precipitation,1003,11,51,10:00,1,Moderate,3,Sunny Intervals,Light winds from the west south west,WSW,WSW,West South Westerly,12,7,2023-10-23T10:54:00+01:00,2023-10-23T17:04:59.034+01:00,2634341,City of Westminster
Sunny intervals and a gentle breeze,3,11,52,26,16,86,2023-10-24,0,Precipitation is not expected,1003,12,53,11:00,1,Good,3,Sunny Intervals,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-10-23T10:54:00+01:00,2023-10-23T17:04:59.034+01:00,2634341,City of Westminster
Sunny intervals and a gentle breeze,3,13,55,31,19,78,2023-10-24,0,Precipitation is not expected,1003,13,56,12:00,1,Good,3,Sunny Intervals,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2023-10-23T10:54:00+01:00,2023-10-23T17:04:59.034+01:00,2634341,City of Westminster
Sunny intervals and a gentle breeze,3,14,57,31,19,70,2023-10-24,9,Low chance of precipitation,1003,14,58,13:00,1,Good,3,Sunny Intervals,A gentle breeze from the west south west,WSW,WSW,West South Westerly,17,10,2023-10-23T10:54:00+01:00,2023-10-23T17:04:59.034+01:00,2634341,City of Westminster
Sunny intervals and a gentle breeze,3,14,57,31,19,65,2023-10-24,0,Precipitation is not expected,1002,15,58,14:00,1,Good,3,Sunny Intervals,A gentle breeze from the west south west,WSW,WSW,West South Westerly,17,10,2023-10-23T10:54:00+01:00,2023-10-23T17:04:59.034+01:00,2634341,City of Westminster
Sunny intervals and a gentle breeze,3,14,58,27,17,65,2023-10-24,0,Precipitation is not expected,1002,15,58,15:00,1,Good,3,Sunny Intervals,A gentle breeze from the west south west,WSW,WSW,West South Westerly,16,10,2023-10-23T10:54:00+01:00,2023-10-23T17:04:59.034+01:00,2634341,City of Westminster
