enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Sunny intervals and light winds,3,26,79,24,15,60,2022-09-03,3,Low chance of precipitation,1011,23,74,19:00,1,Good,3,Sunny Intervals,Light winds from the west south west,WSW,WSW,West South Westerly,7,5,2022-09-03T11:00:00+02:00,2022-09-03T18:08:08.248+02:00,2988507,Paris
Sunny intervals and light winds,3,26,79,23,14,59,2022-09-03,4,Low chance of precipitation,1011,23,74,20:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,6,4,2022-09-03T11:00:00+02:00,2022-09-03T18:08:08.248+02:00,2988507,Paris
Partly cloudy and light winds,2,25,77,20,13,60,2022-09-03,3,Low chance of precipitation,1012,22,72,21:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,5,3,2022-09-03T11:00:00+02:00,2022-09-03T18:08:08.248+02:00,2988507,Paris
Partly cloudy and light winds,2,23,74,19,12,62,2022-09-03,3,Low chance of precipitation,1012,21,70,22:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,5,3,2022-09-03T11:00:00+02:00,2022-09-03T18:08:08.248+02:00,2988507,Paris
A clear sky and light winds,0,22,72,17,11,64,2022-09-03,2,Low chance of precipitation,1013,20,69,23:00,1,Good,0,Clear Sky,Light winds from the south west,SW,SW,South Westerly,5,3,2022-09-03T11:00:00+02:00,2022-09-03T18:08:08.248+02:00,2988507,Paris
A clear sky and light winds,0,22,71,16,10,67,2022-09-04,1,Low chance of precipitation,1013,20,67,00:00,1,Good,0,Clear Sky,Light winds from the south south west,SSW,SSW,South South Westerly,5,3,2022-09-03T11:00:00+02:00,2022-09-03T18:08:08.248+02:00,2988507,Paris
A clear sky and light winds,0,21,70,15,10,69,2022-09-04,0,Precipitation is not expected,1014,19,67,01:00,1,Good,0,Clear Sky,Light winds from the south south west,SSW,SSW,South South Westerly,5,3,2022-09-03T11:00:00+02:00,2022-09-03T18:08:08.248+02:00,2988507,Paris
A clear sky and light winds,0,21,69,16,10,71,2022-09-04,0,Precipitation is not expected,1014,19,66,02:00,1,Very Good,0,Clear Sky,Light winds from the south south west,SSW,SSW,South South Westerly,5,3,2022-09-03T11:00:00+02:00,2022-09-03T18:08:08.248+02:00,2988507,Paris
A clear sky and light winds,0,20,68,15,9,73,2022-09-04,1,Low chance of precipitation,1014,18,65,03:00,1,Very Good,0,Clear Sky,Light winds from the south south west,SSW,SSW,South South Westerly,5,3,2022-09-03T11:00:00+02:00,2022-09-03T18:08:08.248+02:00,2988507,Paris
A clear sky and light winds,0,19,67,14,9,76,2022-09-04,1,Low chance of precipitation,1015,17,63,04:00,1,Very Good,0,Clear Sky,Light winds from the south south west,SSW,SSW,South South Westerly,5,3,2022-09-03T11:00:00+02:00,2022-09-03T18:08:08.248+02:00,2988507,Paris
A clear sky and light winds,0,19,66,14,8,77,2022-09-04,2,Low chance of precipitation,1015,17,63,05:00,1,Good,0,Clear Sky,Light winds from the south west,SW,SW,South Westerly,5,3,2022-09-03T11:00:00+02:00,2022-09-03T18:08:08.248+02:00,2988507,Paris
A clear sky and light winds,0,18,64,13,8,80,2022-09-04,1,Low chance of precipitation,1016,16,61,06:00,1,Very Good,0,Clear Sky,Light winds from the south west,SW,SW,South Westerly,4,3,2022-09-03T11:00:00+02:00,2022-09-03T18:08:08.248+02:00,2988507,Paris
A clear sky and light winds,0,17,63,14,9,81,2022-09-04,0,Precipitation is not expected,1016,16,61,07:00,1,Very Good,0,Clear Sky,Light winds from the south west,SW,SW,South Westerly,4,3,2022-09-03T11:00:00+02:00,2022-09-03T18:08:08.248+02:00,2988507,Paris
Sunny and light winds,1,18,65,15,10,77,2022-09-04,1,Low chance of precipitation,1017,17,62,08:00,1,Very Good,1,Sunny,Light winds from the south west,SW,SW,South Westerly,4,3,2022-09-03T11:00:00+02:00,2022-09-03T18:08:08.248+02:00,2988507,Paris
Sunny and light winds,1,21,69,19,12,68,2022-09-04,1,Low chance of precipitation,1017,19,66,09:00,1,Very Good,1,Sunny,Light winds from the south south west,SSW,SSW,South South Westerly,6,4,2022-09-03T11:00:00+02:00,2022-09-03T18:08:08.248+02:00,2988507,Paris
Sunny and light winds,1,23,74,24,15,60,2022-09-04,1,Low chance of precipitation,1018,21,70,10:00,1,Very Good,1,Sunny,Light winds from the south south west,SSW,SSW,South South Westerly,7,4,2022-09-03T11:00:00+02:00,2022-09-03T18:08:08.248+02:00,2988507,Paris
Sunny and light winds,1,25,78,27,17,53,2022-09-04,1,Low chance of precipitation,1018,23,73,11:00,1,Very Good,1,Sunny,Light winds from the south,S,S,Southerly,8,5,2022-09-03T11:00:00+02:00,2022-09-03T18:08:08.248+02:00,2988507,Paris
Sunny and light winds,1,27,81,28,18,48,2022-09-04,1,Low chance of precipitation,1018,25,77,12:00,1,Very Good,1,Sunny,Light winds from the south,S,S,Southerly,9,6,2022-09-03T11:00:00+02:00,2022-09-03T18:08:08.248+02:00,2988507,Paris
Sunny and light winds,1,29,83,30,19,44,2022-09-04,1,Low chance of precipitation,1018,26,79,13:00,1,Very Good,1,Sunny,Light winds from the south,S,S,Southerly,10,6,2022-09-03T11:00:00+02:00,2022-09-03T18:08:08.248+02:00,2988507,Paris
Sunny and light winds,1,29,85,31,19,42,2022-09-04,1,Low chance of precipitation,1017,27,80,14:00,1,Very Good,1,Sunny,Light winds from the south,S,S,Southerly,11,7,2022-09-03T11:00:00+02:00,2022-09-03T18:08:08.248+02:00,2988507,Paris
Sunny and light winds,1,30,86,32,20,41,2022-09-04,2,Low chance of precipitation,1017,27,81,15:00,1,Very Good,1,Sunny,Light winds from the south,S,S,Southerly,11,7,2022-09-03T11:00:00+02:00,2022-09-03T18:08:08.248+02:00,2988507,Paris
Sunny and light winds,1,31,87,33,20,39,2022-09-04,2,Low chance of precipitation,1017,28,82,16:00,1,Very Good,1,Sunny,Light winds from the south,S,S,Southerly,11,7,2022-09-03T11:00:00+02:00,2022-09-03T18:08:08.248+02:00,2988507,Paris
Sunny and light winds,1,31,87,32,20,38,2022-09-04,1,Low chance of precipitation,1016,28,83,17:00,1,Very Good,1,Sunny,Light winds from the south,S,S,Southerly,11,7,2022-09-03T11:00:00+02:00,2022-09-03T18:08:08.248+02:00,2988507,Paris
Sunny and light winds,1,31,87,29,18,38,2022-09-04,0,Precipitation is not expected,1016,28,83,18:00,1,Very Good,1,Sunny,Light winds from the south south east,SSE,SSE,South South Easterly,10,6,2022-09-03T11:00:00+02:00,2022-09-03T18:08:08.248+02:00,2988507,Paris
Sunny and light winds,1,30,86,27,17,39,2022-09-04,0,Precipitation is not expected,1016,28,82,19:00,1,Very Good,1,Sunny,Light winds from the south south east,SSE,SSE,South South Easterly,9,6,2022-09-03T11:00:00+02:00,2022-09-03T18:08:08.248+02:00,2988507,Paris
Sunny and light winds,1,29,84,26,16,42,2022-09-04,0,Precipitation is not expected,1016,26,79,20:00,1,Very Good,1,Sunny,Light winds from the south south east,SSE,SSE,South South Easterly,9,5,2022-09-03T11:00:00+02:00,2022-09-03T18:08:08.248+02:00,2988507,Paris
