enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
A clear sky and light winds,0,38,100,17,11,63,2022-11-28,0,Precipitation is not expected,1010,29,85,20:00,1,Moderate,0,Clear Sky,Light winds from the south west,SW,SW,South Westerly,9,5,2022-11-28T12:00:00+03:00,2022-11-28T19:03:14.234+03:00,105343,Jeddah
A clear sky and light winds,0,37,99,20,12,64,2022-11-28,0,Precipitation is not expected,1011,29,84,21:00,1,Moderate,0,Clear Sky,Light winds from the south west,SW,SW,South Westerly,8,5,2022-11-28T12:00:00+03:00,2022-11-28T19:03:14.234+03:00,105343,Jeddah
A clear sky and light winds,0,37,98,22,14,64,2022-11-28,0,Precipitation is not expected,1011,29,83,22:00,1,Moderate,0,Clear Sky,Light winds from the south south west,SSW,SSW,South South Westerly,7,4,2022-11-28T12:00:00+03:00,2022-11-28T19:03:14.234+03:00,105343,Jeddah
A clear sky and light winds,0,36,97,24,15,64,2022-11-28,0,Precipitation is not expected,1011,28,83,23:00,1,Moderate,0,Clear Sky,Light winds from the south south east,SSE,SSE,South South Easterly,7,5,2022-11-28T12:00:00+03:00,2022-11-28T19:03:14.234+03:00,105343,Jeddah
A clear sky and light winds,0,36,96,24,15,65,2022-11-29,0,Precipitation is not expected,1010,28,82,00:00,1,Moderate,0,Clear Sky,Light winds from the east south east,ESE,ESE,East South Easterly,8,5,2022-11-28T12:00:00+03:00,2022-11-28T19:03:14.234+03:00,105343,Jeddah
A clear sky and light winds,0,35,95,24,15,66,2022-11-29,0,Precipitation is not expected,1010,28,82,01:00,1,Moderate,0,Clear Sky,Light winds from the east south east,ESE,ESE,East South Easterly,9,5,2022-11-28T12:00:00+03:00,2022-11-28T19:03:14.234+03:00,105343,Jeddah
A clear sky and light winds,0,35,95,24,15,66,2022-11-29,0,Precipitation is not expected,1010,27,81,02:00,1,Moderate,0,Clear Sky,Light winds from the east south east,ESE,ESE,East South Easterly,9,6,2022-11-28T12:00:00+03:00,2022-11-28T19:03:14.234+03:00,105343,Jeddah
A clear sky and light winds,0,34,94,22,14,67,2022-11-29,0,Precipitation is not expected,1009,27,81,03:00,1,Moderate,0,Clear Sky,Light winds from the east south east,ESE,ESE,East South Easterly,9,6,2022-11-28T12:00:00+03:00,2022-11-28T19:03:14.234+03:00,105343,Jeddah
A clear sky and light winds,0,34,93,20,13,67,2022-11-29,0,Precipitation is not expected,1009,27,81,04:00,1,Moderate,0,Clear Sky,Light winds from the east south east,ESE,ESE,East South Easterly,10,6,2022-11-28T12:00:00+03:00,2022-11-28T19:03:14.234+03:00,105343,Jeddah
A clear sky and light winds,0,34,93,20,12,67,2022-11-29,0,Precipitation is not expected,1009,27,80,05:00,1,Moderate,0,Clear Sky,Light winds from the east south east,ESE,ESE,East South Easterly,11,7,2022-11-28T12:00:00+03:00,2022-11-28T19:03:14.234+03:00,105343,Jeddah
A clear sky and light winds,0,33,92,22,14,66,2022-11-29,0,Precipitation is not expected,1009,27,80,06:00,1,Moderate,0,Clear Sky,Light winds from the east south east,ESE,ESE,East South Easterly,11,7,2022-11-28T12:00:00+03:00,2022-11-28T19:03:14.234+03:00,105343,Jeddah
Sunny and light winds,1,33,91,26,16,63,2022-11-29,0,Precipitation is not expected,1009,27,80,07:00,1,Moderate,1,Sunny,Light winds from the south east,SE,SE,South Easterly,12,7,2022-11-28T12:00:00+03:00,2022-11-28T19:03:14.234+03:00,105343,Jeddah
Sunny and a gentle breeze,1,34,93,34,21,57,2022-11-29,0,Precipitation is not expected,1010,28,82,08:00,1,Moderate,1,Sunny,A gentle breeze from the south south east,SSE,SSE,South South Easterly,14,8,2022-11-28T12:00:00+03:00,2022-11-28T19:03:14.234+03:00,105343,Jeddah
Sunny and a gentle breeze,1,35,95,40,25,51,2022-11-29,0,Precipitation is not expected,1011,29,85,09:00,1,Moderate,1,Sunny,A gentle breeze from the south south east,SSE,SSE,South South Easterly,17,11,2022-11-28T12:00:00+03:00,2022-11-28T19:03:14.234+03:00,105343,Jeddah
Sunny and a moderate breeze,1,37,98,45,28,46,2022-11-29,0,Precipitation is not expected,1010,31,87,10:00,1,Moderate,1,Sunny,A moderate breeze from the south south east,SSE,SSE,South South Easterly,21,13,2022-11-28T12:00:00+03:00,2022-11-28T19:03:14.234+03:00,105343,Jeddah
Sunny and a moderate breeze,1,38,101,49,31,44,2022-11-29,0,Precipitation is not expected,1010,32,90,11:00,1,Moderate,1,Sunny,A moderate breeze from the south,S,S,Southerly,23,15,2022-11-28T12:00:00+03:00,2022-11-28T19:03:14.234+03:00,105343,Jeddah
Sunny intervals and a moderate breeze,3,39,103,51,31,44,2022-11-29,0,Precipitation is not expected,1009,33,91,12:00,1,Moderate,3,Sunny Intervals,A moderate breeze from the south,S,S,Southerly,26,16,2022-11-28T12:00:00+03:00,2022-11-28T19:03:14.234+03:00,105343,Jeddah
Sunny intervals and a moderate breeze,3,40,104,52,32,43,2022-11-29,0,Precipitation is not expected,1009,33,92,13:00,1,Moderate,3,Sunny Intervals,A moderate breeze from the south,S,S,Southerly,27,17,2022-11-28T12:00:00+03:00,2022-11-28T19:03:14.234+03:00,105343,Jeddah
Sunny intervals and a moderate breeze,3,40,105,52,33,43,2022-11-29,0,Precipitation is not expected,1009,34,93,14:00,1,Moderate,3,Sunny Intervals,A moderate breeze from the south,S,S,Southerly,27,17,2022-11-28T12:00:00+03:00,2022-11-28T19:03:14.234+03:00,105343,Jeddah
Sunny intervals and a moderate breeze,3,40,105,51,31,45,2022-11-29,0,Precipitation is not expected,1009,33,92,15:00,1,Moderate,3,Sunny Intervals,A moderate breeze from the south south west,SSW,SSW,South South Westerly,28,17,2022-11-28T12:00:00+03:00,2022-11-28T19:03:14.234+03:00,105343,Jeddah
Sunny and a moderate breeze,1,40,103,47,29,47,2022-11-29,0,Precipitation is not expected,1009,33,91,16:00,1,Moderate,1,Sunny,A moderate breeze from the south south west,SSW,SSW,South South Westerly,27,17,2022-11-28T12:00:00+03:00,2022-11-28T19:03:14.234+03:00,105343,Jeddah
Sunny and a moderate breeze,1,39,102,41,26,48,2022-11-29,0,Precipitation is not expected,1010,32,89,17:00,1,Moderate,1,Sunny,A moderate breeze from the south,S,S,Southerly,26,16,2022-11-28T12:00:00+03:00,2022-11-28T19:03:14.234+03:00,105343,Jeddah
