enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Sunny and light winds,1,27,81,24,15,33,2022-08-07,2,Low chance of precipitation,1024,27,80,18:00,1,Good,1,Sunny,Light winds from the north north west,NNW,NNW,North North Westerly,11,7,2022-08-07T10:01:00+01:00,2022-08-07T17:02:31.12+01:00,2643743,Greater London
Sunny and light winds,1,27,80,24,15,35,2022-08-07,1,Low chance of precipitation,1024,26,78,19:00,1,Good,1,Sunny,Light winds from the north north west,NNW,NNW,North North Westerly,11,7,2022-08-07T10:01:00+01:00,2022-08-07T17:02:31.12+01:00,2643743,Greater London
Sunny and light winds,1,25,78,24,15,38,2022-08-07,1,Low chance of precipitation,1024,25,76,20:00,1,Good,1,Sunny,Light winds from the north north west,NNW,NNW,North North Westerly,11,7,2022-08-07T10:01:00+01:00,2022-08-07T17:02:31.12+01:00,2643743,Greater London
A clear sky and light winds,0,24,75,22,14,41,2022-08-07,1,Low chance of precipitation,1024,23,74,21:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,10,6,2022-08-07T10:01:00+01:00,2022-08-07T17:02:31.12+01:00,2643743,Greater London
A clear sky and light winds,0,23,73,19,12,44,2022-08-07,1,Low chance of precipitation,1025,22,72,22:00,1,Good,0,Clear Sky,Light winds from the north,N,N,Northerly,9,5,2022-08-07T10:01:00+01:00,2022-08-07T17:02:31.12+01:00,2643743,Greater London
A clear sky and light winds,0,22,71,16,10,48,2022-08-07,1,Low chance of precipitation,1025,21,70,23:00,1,Good,0,Clear Sky,Light winds from the north,N,N,Northerly,8,5,2022-08-07T10:01:00+01:00,2022-08-07T17:02:31.12+01:00,2643743,Greater London
A clear sky and light winds,0,21,69,14,9,52,2022-08-08,0,Precipitation is not expected,1025,20,68,00:00,1,Good,0,Clear Sky,Light winds from the north,N,N,Northerly,7,4,2022-08-07T10:01:00+01:00,2022-08-07T17:02:31.12+01:00,2643743,Greater London
Partly cloudy and light winds,2,20,68,15,9,56,2022-08-08,0,Precipitation is not expected,1026,19,66,01:00,1,Good,2,Partly Cloudy,Light winds from the north north east,NNE,NNE,North North Easterly,6,4,2022-08-07T10:01:00+01:00,2022-08-07T17:02:31.12+01:00,2643743,Greater London
Partly cloudy and light winds,2,19,66,14,9,60,2022-08-08,0,Precipitation is not expected,1026,18,65,02:00,1,Good,2,Partly Cloudy,Light winds from the north north east,NNE,NNE,North North Easterly,6,4,2022-08-07T10:01:00+01:00,2022-08-07T17:02:31.12+01:00,2643743,Greater London
Partly cloudy and light winds,2,18,65,14,9,65,2022-08-08,0,Precipitation is not expected,1026,17,63,03:00,1,Good,2,Partly Cloudy,Light winds from the north north east,NNE,NNE,North North Easterly,6,4,2022-08-07T10:01:00+01:00,2022-08-07T17:02:31.12+01:00,2643743,Greater London
