enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Partly cloudy and light winds,2,22,71,19,12,74,2024-08-01,8,Low chance of precipitation,1013,19,67,02:00,1,Good,2,Partly Cloudy,Light winds from the east north east,ENE,ENE,East North Easterly,10,6,2024-07-31T20:53:00+01:00,2024-08-01T01:01:28.343+01:00,2643743,Greater London
Partly cloudy and light winds,2,22,71,17,10,78,2024-08-01,10,Low chance of precipitation,1012,19,66,03:00,1,Good,2,Partly Cloudy,Light winds from the north east,NE,NE,North Easterly,9,6,2024-07-31T20:53:00+01:00,2024-08-01T01:01:28.343+01:00,2643743,Greater London
Partly cloudy and light winds,2,21,70,15,9,80,2024-08-01,19,Low chance of precipitation,1012,19,66,04:00,1,Good,2,Partly Cloudy,Light winds from the north east,NE,NE,North Easterly,9,5,2024-07-31T20:53:00+01:00,2024-08-01T01:01:28.343+01:00,2643743,Greater London
Partly cloudy and light winds,2,21,71,17,11,83,2024-08-01,22,Low chance of precipitation,1012,19,65,05:00,1,Good,2,Partly Cloudy,Light winds from the north east,NE,NE,North Easterly,9,5,2024-07-31T20:53:00+01:00,2024-08-01T01:01:28.343+01:00,2643743,Greater London
Sunny intervals and light winds,3,22,71,16,10,87,2024-08-01,13,Low chance of precipitation,1012,19,65,06:00,1,Good,3,Sunny Intervals,Light winds from the north east,NE,NE,North Easterly,8,5,2024-07-31T20:53:00+01:00,2024-08-01T01:01:28.343+01:00,2643743,Greater London
Sunny intervals and light winds,3,22,72,16,10,88,2024-08-01,8,Low chance of precipitation,1012,19,66,07:00,1,Good,3,Sunny Intervals,Light winds from the north east,NE,NE,North Easterly,8,5,2024-07-31T20:53:00+01:00,2024-08-01T01:01:28.343+01:00,2643743,Greater London
Sunny intervals and light winds,3,24,75,16,10,83,2024-08-01,10,Low chance of precipitation,1012,20,68,08:00,1,Good,3,Sunny Intervals,Light winds from the north north east,NNE,NNE,North North Easterly,7,5,2024-07-31T20:53:00+01:00,2024-08-01T01:01:28.343+01:00,2643743,Greater London
Sunny intervals and light winds,3,26,79,18,11,78,2024-08-01,5,Low chance of precipitation,1013,22,71,09:00,1,Good,3,Sunny Intervals,Light winds from the north east,NE,NE,North Easterly,9,6,2024-07-31T20:53:00+01:00,2024-08-01T01:01:28.343+01:00,2643743,Greater London
Sunny intervals and light winds,3,28,82,18,11,72,2024-08-01,4,Low chance of precipitation,1013,23,73,10:00,1,Good,3,Sunny Intervals,Light winds from the north east,NE,NE,North Easterly,8,5,2024-07-31T20:53:00+01:00,2024-08-01T01:01:28.343+01:00,2643743,Greater London
Sunny intervals and light winds,3,29,85,17,11,68,2024-08-01,0,Precipitation is not expected,1013,24,76,11:00,1,Good,3,Sunny Intervals,Light winds from the north east,NE,NE,North Easterly,8,5,2024-07-31T20:53:00+01:00,2024-08-01T01:01:28.343+01:00,2643743,Greater London
