enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Sunny intervals and a gentle breeze,3,9,48,32,20,65,2023-05-15,0,Precipitation is not expected,1024,11,51,10:00,1,Good,3,Sunny Intervals,A gentle breeze from the north west,NW,NW,North Westerly,17,11,2023-05-14T22:53:00+01:00,2023-05-15T09:00:44.795+01:00,2655984,Belfast
Sunny intervals and a gentle breeze,3,10,50,29,18,61,2023-05-15,8,Low chance of precipitation,1024,11,53,11:00,1,Good,3,Sunny Intervals,A gentle breeze from the north west,NW,NW,North Westerly,17,11,2023-05-14T22:53:00+01:00,2023-05-15T09:00:44.795+01:00,2655984,Belfast
Sunny intervals and a gentle breeze,3,11,51,29,18,57,2023-05-15,11,Low chance of precipitation,1024,12,54,12:00,1,Good,3,Sunny Intervals,A gentle breeze from the north west,NW,NW,North Westerly,18,11,2023-05-14T22:53:00+01:00,2023-05-15T09:00:44.795+01:00,2655984,Belfast
Light cloud and a gentle breeze,7,11,52,29,18,54,2023-05-15,12,Low chance of precipitation,1024,13,55,13:00,1,Good,7,Light Cloud,A gentle breeze from the north north west,NNW,NNW,North North Westerly,17,11,2023-05-14T22:53:00+01:00,2023-05-15T09:00:44.795+01:00,2655984,Belfast
Light cloud and a gentle breeze,7,12,53,29,18,53,2023-05-15,13,Low chance of precipitation,1024,13,56,14:00,1,Good,7,Light Cloud,A gentle breeze from the north west,NW,NW,North Westerly,19,12,2023-05-14T22:53:00+01:00,2023-05-15T09:00:44.795+01:00,2655984,Belfast
Light cloud and a gentle breeze,7,12,53,30,19,50,2023-05-15,0,Precipitation is not expected,1025,13,56,15:00,1,Good,7,Light Cloud,A gentle breeze from the north west,NW,NW,North Westerly,18,11,2023-05-14T22:53:00+01:00,2023-05-15T09:00:44.795+01:00,2655984,Belfast
Light cloud and a gentle breeze,7,12,54,31,19,52,2023-05-15,11,Low chance of precipitation,1025,14,57,16:00,1,Good,7,Light Cloud,A gentle breeze from the north west,NW,NW,North Westerly,18,11,2023-05-14T22:53:00+01:00,2023-05-15T09:00:44.795+01:00,2655984,Belfast
Light cloud and a gentle breeze,7,12,53,32,20,56,2023-05-15,0,Precipitation is not expected,1025,13,55,17:00,1,Good,7,Light Cloud,A gentle breeze from the north north west,NNW,NNW,North North Westerly,18,11,2023-05-14T22:53:00+01:00,2023-05-15T09:00:44.795+01:00,2655984,Belfast
Light cloud and a gentle breeze,7,12,53,30,19,55,2023-05-15,0,Precipitation is not expected,1025,13,55,18:00,1,Good,7,Light Cloud,A gentle breeze from the north west,NW,NW,North Westerly,18,11,2023-05-14T22:53:00+01:00,2023-05-15T09:00:44.795+01:00,2655984,Belfast
Sunny intervals and a gentle breeze,3,11,52,26,16,55,2023-05-15,0,Precipitation is not expected,1025,13,55,19:00,1,Good,3,Sunny Intervals,A gentle breeze from the north north west,NNW,NNW,North North Westerly,17,10,2023-05-14T22:53:00+01:00,2023-05-15T09:00:44.795+01:00,2655984,Belfast
