enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Light cloud and light winds,7,12,53,16,10,73,2024-06-15,26,Low chance of precipitation,996,12,53,10:00,1,Good,7,Light Cloud,Light winds from the east south east,ESE,ESE,East South Easterly,5,3,2024-06-14T22:45:00+01:00,2024-06-15T09:02:15.506+01:00,2655984,Belfast
Sunny intervals and light winds,3,13,55,18,11,71,2024-06-15,19,Low chance of precipitation,996,13,55,11:00,1,Good,3,Sunny Intervals,Light winds from the east,E,E,Easterly,7,4,2024-06-14T22:45:00+01:00,2024-06-15T09:02:15.506+01:00,2655984,Belfast
Sunny intervals and light winds,3,13,55,20,13,68,2024-06-15,21,Low chance of precipitation,996,13,56,12:00,1,Good,3,Sunny Intervals,Light winds from the east,E,E,Easterly,8,5,2024-06-14T22:45:00+01:00,2024-06-15T09:02:15.506+01:00,2655984,Belfast
Light rain showers and light winds,10,14,56,22,14,67,2024-06-15,39,Chance of precipitation,996,14,57,13:00,1,Good,10,Light Rain Showers,Light winds from the east,E,E,Easterly,9,5,2024-06-14T22:45:00+01:00,2024-06-15T09:02:15.506+01:00,2655984,Belfast
Sunny intervals and light winds,3,14,57,21,13,65,2024-06-15,23,Low chance of precipitation,996,14,57,14:00,1,Good,3,Sunny Intervals,Light winds from the east,E,E,Easterly,10,6,2024-06-14T22:45:00+01:00,2024-06-15T09:02:15.506+01:00,2655984,Belfast
Sunny intervals and light winds,3,14,58,19,12,63,2024-06-15,0,Precipitation is not expected,996,15,58,15:00,1,Good,3,Sunny Intervals,Light winds from the east,E,E,Easterly,9,6,2024-06-14T22:45:00+01:00,2024-06-15T09:02:15.506+01:00,2655984,Belfast
Sunny intervals and light winds,3,15,58,19,12,62,2024-06-15,17,Low chance of precipitation,996,15,59,16:00,1,Good,3,Sunny Intervals,Light winds from the east north east,ENE,ENE,East North Easterly,9,5,2024-06-14T22:45:00+01:00,2024-06-15T09:02:15.506+01:00,2655984,Belfast
Sunny intervals and light winds,3,14,58,18,11,64,2024-06-15,0,Precipitation is not expected,996,14,58,17:00,1,Good,3,Sunny Intervals,Light winds from the east north east,ENE,ENE,East North Easterly,9,5,2024-06-14T22:45:00+01:00,2024-06-15T09:02:15.506+01:00,2655984,Belfast
Sunny intervals and light winds,3,15,58,18,11,63,2024-06-15,11,Low chance of precipitation,996,15,58,18:00,1,Good,3,Sunny Intervals,Light winds from the east north east,ENE,ENE,East North Easterly,8,5,2024-06-14T22:45:00+01:00,2024-06-15T09:02:15.506+01:00,2655984,Belfast
Sunny intervals and light winds,3,14,58,16,10,64,2024-06-15,0,Precipitation is not expected,996,14,58,19:00,1,Good,3,Sunny Intervals,Light winds from the east north east,ENE,ENE,East North Easterly,8,5,2024-06-14T22:45:00+01:00,2024-06-15T09:02:15.506+01:00,2655984,Belfast
