enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Drizzle and light winds,11,15,59,19,12,91,2024-04-11,46,Chance of precipitation,1028,14,57,18:00,1,Moderate,11,Drizzle,Light winds from the west,W,W,Westerly,9,6,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Drizzle and light winds,11,14,58,22,14,94,2024-04-11,53,Chance of precipitation,1028,13,56,19:00,1,Moderate,11,Drizzle,Light winds from the west south west,WSW,WSW,West South Westerly,9,5,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Thick cloud and light winds,8,14,57,24,15,94,2024-04-11,30,Low chance of precipitation,1028,13,56,20:00,1,Moderate,8,Thick Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,10,6,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Drizzle and light winds,38,13,56,26,16,94,2024-04-11,42,Chance of precipitation,1029,13,55,21:00,1,Moderate,11,Drizzle,Light winds from the west south west,WSW,WSW,West South Westerly,11,7,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Drizzle and light winds,38,13,55,27,17,95,2024-04-11,42,Chance of precipitation,1029,13,55,22:00,1,Moderate,11,Drizzle,Light winds from the west south west,WSW,WSW,West South Westerly,12,7,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Light cloud and a gentle breeze,36,12,54,29,18,95,2024-04-11,24,Low chance of precipitation,1029,12,54,23:00,1,Moderate,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Light cloud and a gentle breeze,36,11,53,30,19,94,2024-04-12,0,Precipitation is not expected,1029,12,53,00:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Light cloud and a gentle breeze,36,10,51,31,19,92,2024-04-12,0,Precipitation is not expected,1029,11,52,01:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Light cloud and a gentle breeze,36,10,50,27,17,92,2024-04-12,0,Precipitation is not expected,1029,11,51,02:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Partly cloudy and a gentle breeze,2,9,49,25,16,92,2024-04-12,0,Precipitation is not expected,1029,10,51,03:00,1,Good,2,Partly Cloudy,A gentle breeze from the south west,SW,SW,South Westerly,12,8,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Partly cloudy and light winds,2,9,49,24,15,92,2024-04-12,0,Precipitation is not expected,1028,10,50,04:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,11,7,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Partly cloudy and light winds,2,9,49,20,12,91,2024-04-12,0,Precipitation is not expected,1028,10,50,05:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,10,6,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Partly cloudy and light winds,2,9,49,18,11,91,2024-04-12,0,Precipitation is not expected,1028,10,50,06:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,9,6,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Sunny intervals and light winds,3,10,49,22,14,91,2024-04-12,0,Precipitation is not expected,1028,10,50,07:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,8,5,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Sunny intervals and light winds,3,10,50,28,17,90,2024-04-12,0,Precipitation is not expected,1028,11,51,08:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,11,7,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,11,52,35,22,87,2024-04-12,0,Precipitation is not expected,1029,12,53,09:00,1,Good,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,12,54,35,22,84,2024-04-12,0,Precipitation is not expected,1029,13,55,10:00,1,Good,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,15,9,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,14,57,34,21,82,2024-04-12,0,Precipitation is not expected,1029,14,57,11:00,1,Good,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,15,9,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,15,59,33,20,78,2024-04-12,0,Precipitation is not expected,1029,15,58,12:00,1,Good,3,Sunny Intervals,A gentle breeze from the west south west,WSW,WSW,West South Westerly,16,10,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,16,61,35,22,75,2024-04-12,0,Precipitation is not expected,1028,16,60,13:00,1,Good,3,Sunny Intervals,A gentle breeze from the west south west,WSW,WSW,West South Westerly,16,10,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,17,62,35,22,75,2024-04-12,0,Precipitation is not expected,1028,16,61,14:00,1,Good,3,Sunny Intervals,A gentle breeze from the west south west,WSW,WSW,West South Westerly,17,10,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,17,63,35,22,75,2024-04-12,0,Precipitation is not expected,1027,16,61,15:00,1,Good,3,Sunny Intervals,A gentle breeze from the west south west,WSW,WSW,West South Westerly,17,11,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,17,62,34,21,75,2024-04-12,0,Precipitation is not expected,1027,16,61,16:00,1,Good,3,Sunny Intervals,A gentle breeze from the west south west,WSW,WSW,West South Westerly,18,11,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Sunny and a gentle breeze,1,16,61,32,20,76,2024-04-12,0,Precipitation is not expected,1026,16,60,17:00,1,Good,1,Sunny,A gentle breeze from the west south west,WSW,WSW,West South Westerly,18,11,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,15,59,31,19,80,2024-04-12,0,Precipitation is not expected,1026,15,59,18:00,1,Good,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,18,11,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,14,57,30,19,84,2024-04-12,0,Precipitation is not expected,1026,14,57,19:00,1,Good,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,16,10,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,13,55,29,18,86,2024-04-12,0,Precipitation is not expected,1026,13,55,20:00,1,Good,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,15,9,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Partly cloudy and a gentle breeze,2,12,54,27,17,86,2024-04-12,0,Precipitation is not expected,1026,12,54,21:00,1,Good,2,Partly Cloudy,A gentle breeze from the west,W,W,Westerly,14,9,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Partly cloudy and a gentle breeze,2,11,52,26,16,89,2024-04-12,0,Precipitation is not expected,1026,12,53,22:00,1,Good,2,Partly Cloudy,A gentle breeze from the west,W,W,Westerly,13,8,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Partly cloudy and a gentle breeze,2,11,52,27,17,90,2024-04-12,0,Precipitation is not expected,1025,11,53,23:00,1,Good,2,Partly Cloudy,A gentle breeze from the west,W,W,Westerly,13,8,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Partly cloudy and a gentle breeze,2,11,51,27,17,90,2024-04-13,0,Precipitation is not expected,1025,11,52,00:00,1,Good,2,Partly Cloudy,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Partly cloudy and light winds,2,10,51,25,15,91,2024-04-13,0,Precipitation is not expected,1025,11,51,01:00,1,Good,2,Partly Cloudy,Light winds from the west south west,WSW,WSW,West South Westerly,11,7,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Partly cloudy and light winds,2,10,50,21,13,92,2024-04-13,0,Precipitation is not expected,1025,10,51,02:00,1,Good,2,Partly Cloudy,Light winds from the west,W,W,Westerly,10,6,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Partly cloudy and light winds,2,10,49,18,11,95,2024-04-13,0,Precipitation is not expected,1024,10,50,03:00,1,Good,2,Partly Cloudy,Light winds from the west,W,W,Westerly,9,6,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Partly cloudy and light winds,2,10,51,15,9,94,2024-04-13,0,Precipitation is not expected,1024,10,50,04:00,1,Good,2,Partly Cloudy,Light winds from the west south west,WSW,WSW,West South Westerly,7,5,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Partly cloudy and light winds,2,10,51,14,9,94,2024-04-13,0,Precipitation is not expected,1023,10,50,05:00,1,Good,2,Partly Cloudy,Light winds from the west south west,WSW,WSW,West South Westerly,7,4,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Partly cloudy and light winds,2,10,51,11,7,94,2024-04-13,0,Precipitation is not expected,1023,10,50,06:00,1,Good,2,Partly Cloudy,Light winds from the west south west,WSW,WSW,West South Westerly,6,4,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Sunny intervals and light winds,3,10,51,14,9,94,2024-04-13,0,Precipitation is not expected,1023,10,50,07:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,5,3,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Sunny intervals and light winds,3,11,52,16,10,92,2024-04-13,0,Precipitation is not expected,1023,11,51,08:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,7,4,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Sunny intervals and light winds,3,11,52,18,11,89,2024-04-13,0,Precipitation is not expected,1022,11,53,09:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,8,5,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Sunny intervals and light winds,3,12,54,22,14,85,2024-04-13,0,Precipitation is not expected,1022,12,54,10:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,9,6,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Sunny intervals and light winds,3,13,56,27,17,82,2024-04-13,0,Precipitation is not expected,1022,13,56,11:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,11,7,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,14,57,31,19,77,2024-04-13,0,Precipitation is not expected,1021,14,57,12:00,1,Good,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,15,59,36,22,74,2024-04-13,0,Precipitation is not expected,1021,15,59,13:00,1,Good,3,Sunny Intervals,A gentle breeze from the west south west,WSW,WSW,West South Westerly,16,10,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,15,59,40,25,75,2024-04-13,0,Precipitation is not expected,1020,15,59,14:00,1,Good,3,Sunny Intervals,A gentle breeze from the west south west,WSW,WSW,West South Westerly,18,11,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Sunny intervals and a moderate breeze,3,15,59,44,28,75,2024-04-13,0,Precipitation is not expected,1020,15,59,15:00,1,Good,3,Sunny Intervals,A moderate breeze from the west south west,WSW,WSW,West South Westerly,21,13,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Sunny intervals and a moderate breeze,3,14,57,48,30,77,2024-04-13,0,Precipitation is not expected,1019,14,58,16:00,1,Good,3,Sunny Intervals,A moderate breeze from the west south west,WSW,WSW,West South Westerly,24,15,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Sunny intervals and a moderate breeze,3,13,55,51,32,80,2024-04-13,0,Precipitation is not expected,1019,14,57,17:00,1,Good,3,Sunny Intervals,A moderate breeze from the west,W,W,Westerly,26,16,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Drizzle and a moderate breeze,11,12,54,54,34,82,2024-04-13,32,Chance of precipitation,1019,13,55,18:00,1,Good,11,Drizzle,A moderate breeze from the west,W,W,Westerly,27,17,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Sunny intervals and a moderate breeze,3,11,52,50,31,84,2024-04-13,0,Precipitation is not expected,1019,12,54,19:00,1,Good,3,Sunny Intervals,A moderate breeze from the west,W,W,Westerly,27,17,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Sunny intervals and a moderate breeze,3,11,51,45,28,84,2024-04-13,17,Low chance of precipitation,1020,12,53,20:00,1,Good,3,Sunny Intervals,A moderate breeze from the west,W,W,Westerly,24,15,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Partly cloudy and a moderate breeze,2,10,50,41,25,84,2024-04-13,18,Low chance of precipitation,1021,11,52,21:00,1,Good,2,Partly Cloudy,A moderate breeze from the west,W,W,Westerly,22,14,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Partly cloudy and a moderate breeze,2,9,48,40,25,84,2024-04-13,0,Precipitation is not expected,1021,11,51,22:00,1,Good,2,Partly Cloudy,A moderate breeze from the west,W,W,Westerly,20,13,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Partly cloudy and a gentle breeze,2,8,47,39,24,83,2024-04-13,0,Precipitation is not expected,1022,10,50,23:00,1,Good,2,Partly Cloudy,A gentle breeze from the west,W,W,Westerly,18,11,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Partly cloudy and a gentle breeze,2,8,46,35,22,85,2024-04-14,0,Precipitation is not expected,1022,9,49,00:00,1,Good,2,Partly Cloudy,A gentle breeze from the west,W,W,Westerly,16,10,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
Partly cloudy and a gentle breeze,2,7,45,34,21,85,2024-04-14,0,Precipitation is not expected,1023,9,48,01:00,1,Good,2,Partly Cloudy,A gentle breeze from the west,W,W,Westerly,14,9,2024-04-11T10:45:00+01:00,2024-04-11T17:00:07.385+01:00,2653822,Cardiff
