enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Partly cloudy and light winds,2,19,67,31,19,60,2022-08-30,3,Low chance of precipitation,1018,18,65,04:00,1,Good,2,Partly Cloudy,Light winds from the north north east,NNE,NNE,North North Easterly,12,7,2022-08-29T23:00:00+02:00,2022-08-30T03:01:37.981+02:00,2988507,Paris
Partly cloudy and light winds,2,19,65,29,18,62,2022-08-30,3,Low chance of precipitation,1018,18,64,05:00,1,Good,2,Partly Cloudy,Light winds from the north north east,NNE,NNE,North North Easterly,11,7,2022-08-29T23:00:00+02:00,2022-08-30T03:01:37.981+02:00,2988507,Paris
Partly cloudy and light winds,2,18,64,27,17,64,2022-08-30,4,Low chance of precipitation,1018,17,63,06:00,1,Very Good,2,Partly Cloudy,Light winds from the north north east,NNE,NNE,North North Easterly,10,6,2022-08-29T23:00:00+02:00,2022-08-30T03:01:37.981+02:00,2988507,Paris
Partly cloudy and light winds,2,18,64,27,17,65,2022-08-30,5,Low chance of precipitation,1018,17,63,07:00,1,Very Good,2,Partly Cloudy,Light winds from the north north east,NNE,NNE,North North Easterly,10,6,2022-08-29T23:00:00+02:00,2022-08-30T03:01:37.981+02:00,2988507,Paris
Sunny intervals and light winds,3,19,65,27,17,64,2022-08-30,7,Low chance of precipitation,1018,18,64,08:00,1,Very Good,3,Sunny Intervals,Light winds from the north north east,NNE,NNE,North North Easterly,10,6,2022-08-29T23:00:00+02:00,2022-08-30T03:01:37.981+02:00,2988507,Paris
Sunny intervals and light winds,3,20,68,27,17,60,2022-08-30,8,Low chance of precipitation,1019,19,66,09:00,1,Very Good,3,Sunny Intervals,Light winds from the north north east,NNE,NNE,North North Easterly,10,6,2022-08-29T23:00:00+02:00,2022-08-30T03:01:37.981+02:00,2988507,Paris
Sunny and light winds,1,23,73,27,17,55,2022-08-30,7,Low chance of precipitation,1019,21,70,10:00,1,Very Good,1,Sunny,Light winds from the north north east,NNE,NNE,North North Easterly,10,6,2022-08-29T23:00:00+02:00,2022-08-30T03:01:37.981+02:00,2988507,Paris
Sunny and light winds,1,25,77,28,17,50,2022-08-30,8,Low chance of precipitation,1019,23,73,11:00,1,Very Good,1,Sunny,Light winds from the north north east,NNE,NNE,North North Easterly,10,6,2022-08-29T23:00:00+02:00,2022-08-30T03:01:37.981+02:00,2988507,Paris
Sunny and light winds,1,27,80,28,17,46,2022-08-30,8,Low chance of precipitation,1019,25,77,12:00,1,Very Good,1,Sunny,Light winds from the north north east,NNE,NNE,North North Easterly,10,6,2022-08-29T23:00:00+02:00,2022-08-30T03:01:37.981+02:00,2988507,Paris
Sunny intervals and light winds,3,28,83,28,17,43,2022-08-30,6,Low chance of precipitation,1019,26,79,13:00,1,Very Good,3,Sunny Intervals,Light winds from the north north east,NNE,NNE,North North Easterly,9,6,2022-08-29T23:00:00+02:00,2022-08-30T03:01:37.981+02:00,2988507,Paris
