enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Light cloud and a moderate breeze,36,1,34,54,34,73,2024-03-09,0,Precipitation is not expected,1005,5,41,01:00,1,Good,7,Light Cloud,A moderate breeze from the east,E,E,Easterly,24,15,2024-03-08T21:45:00+00:00,2024-03-09T00:01:55.385Z,2655984,Belfast
Light cloud and a moderate breeze,36,1,34,53,33,75,2024-03-09,5,Low chance of precipitation,1004,5,41,02:00,1,Good,7,Light Cloud,A moderate breeze from the east,E,E,Easterly,26,16,2024-03-08T21:45:00+00:00,2024-03-09T00:01:55.385Z,2655984,Belfast
Light cloud and a moderate breeze,36,1,34,54,33,76,2024-03-09,5,Low chance of precipitation,1004,5,41,03:00,1,Good,7,Light Cloud,A moderate breeze from the east,E,E,Easterly,26,16,2024-03-08T21:45:00+00:00,2024-03-09T00:01:55.385Z,2655984,Belfast
Light cloud and a moderate breeze,36,1,34,54,33,77,2024-03-09,4,Low chance of precipitation,1003,5,41,04:00,1,Good,7,Light Cloud,A moderate breeze from the east north east,ENE,ENE,East North Easterly,26,16,2024-03-08T21:45:00+00:00,2024-03-09T00:01:55.385Z,2655984,Belfast
Light cloud and a moderate breeze,36,1,34,55,34,78,2024-03-09,4,Low chance of precipitation,1003,5,41,05:00,1,Good,7,Light Cloud,A moderate breeze from the east north east,ENE,ENE,East North Easterly,27,17,2024-03-08T21:45:00+00:00,2024-03-09T00:01:55.385Z,2655984,Belfast
Thick cloud and a moderate breeze,37,1,34,56,35,78,2024-03-09,6,Low chance of precipitation,1002,5,41,06:00,1,Good,8,Thick Cloud,A moderate breeze from the east north east,ENE,ENE,East North Easterly,27,17,2024-03-08T21:45:00+00:00,2024-03-09T00:01:55.385Z,2655984,Belfast
Thick cloud and a moderate breeze,8,1,34,55,34,79,2024-03-09,9,Low chance of precipitation,1002,5,41,07:00,1,Good,8,Thick Cloud,A moderate breeze from the east north east,ENE,ENE,East North Easterly,27,17,2024-03-08T21:45:00+00:00,2024-03-09T00:01:55.385Z,2655984,Belfast
Light cloud and a moderate breeze,7,2,35,55,34,78,2024-03-09,10,Low chance of precipitation,1002,6,42,08:00,1,Good,7,Light Cloud,A moderate breeze from the east north east,ENE,ENE,East North Easterly,27,17,2024-03-08T21:45:00+00:00,2024-03-09T00:01:55.385Z,2655984,Belfast
Light cloud and a moderate breeze,7,2,36,55,34,77,2024-03-09,14,Low chance of precipitation,1002,6,43,09:00,1,Good,7,Light Cloud,A moderate breeze from the east north east,ENE,ENE,East North Easterly,26,16,2024-03-08T21:45:00+00:00,2024-03-09T00:01:55.385Z,2655984,Belfast
Light cloud and a moderate breeze,7,3,37,55,34,76,2024-03-09,16,Low chance of precipitation,1002,6,43,10:00,1,Good,7,Light Cloud,A moderate breeze from the east north east,ENE,ENE,East North Easterly,26,16,2024-03-08T21:45:00+00:00,2024-03-09T00:01:55.385Z,2655984,Belfast
Light cloud and a moderate breeze,7,4,39,55,34,75,2024-03-09,0,Precipitation is not expected,1001,7,45,11:00,1,Good,7,Light Cloud,A moderate breeze from the east,E,E,Easterly,27,17,2024-03-08T21:45:00+00:00,2024-03-09T00:01:55.385Z,2655984,Belfast
Thick cloud and a moderate breeze,8,5,40,55,34,74,2024-03-09,30,Low chance of precipitation,1001,8,46,12:00,1,Moderate,8,Thick Cloud,A moderate breeze from the east north east,ENE,ENE,East North Easterly,27,17,2024-03-08T21:45:00+00:00,2024-03-09T00:01:55.385Z,2655984,Belfast
Light rain and a moderate breeze,12,5,40,52,33,76,2024-03-09,60,Chance of precipitation,1000,8,46,13:00,1,Moderate,12,Light Rain,A moderate breeze from the east north east,ENE,ENE,East North Easterly,28,18,2024-03-08T21:45:00+00:00,2024-03-09T00:01:55.385Z,2655984,Belfast
Light rain and a moderate breeze,12,5,40,50,31,78,2024-03-09,66,Chance of precipitation,1000,8,46,14:00,1,Moderate,12,Light Rain,A moderate breeze from the east north east,ENE,ENE,East North Easterly,27,17,2024-03-08T21:45:00+00:00,2024-03-09T00:01:55.385Z,2655984,Belfast
Light rain and a moderate breeze,12,5,40,50,31,79,2024-03-09,71,High chance of precipitation,999,8,46,15:00,1,Good,12,Light Rain,A moderate breeze from the east north east,ENE,ENE,East North Easterly,25,15,2024-03-08T21:45:00+00:00,2024-03-09T00:01:55.385Z,2655984,Belfast
Drizzle and a moderate breeze,11,5,41,49,31,78,2024-03-09,44,Chance of precipitation,999,8,46,16:00,1,Good,11,Drizzle,A moderate breeze from the east north east,ENE,ENE,East North Easterly,24,15,2024-03-08T21:45:00+00:00,2024-03-09T00:01:55.385Z,2655984,Belfast
Thick cloud and a moderate breeze,8,5,41,48,30,78,2024-03-09,28,Low chance of precipitation,1000,8,46,17:00,1,Good,8,Thick Cloud,A moderate breeze from the east north east,ENE,ENE,East North Easterly,23,14,2024-03-08T21:45:00+00:00,2024-03-09T00:01:55.385Z,2655984,Belfast
Thick cloud and a moderate breeze,8,5,41,48,30,78,2024-03-09,23,Low chance of precipitation,1000,8,46,18:00,1,Good,8,Thick Cloud,A moderate breeze from the east north east,ENE,ENE,East North Easterly,23,14,2024-03-08T21:45:00+00:00,2024-03-09T00:01:55.385Z,2655984,Belfast
