enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Partly cloudy and a gentle breeze,2,5,41,21,13,84,2023-02-13,0,Precipitation is not expected,1031,7,45,01:00,1,Good,2,Partly Cloudy,A gentle breeze from the south,S,S,Southerly,14,9,2023-02-12T21:53:00+00:00,2023-02-13T00:12:20.256Z,2655984,Belfast
Light cloud and a gentle breeze,36,5,41,22,14,84,2023-02-13,0,Precipitation is not expected,1030,7,45,02:00,1,Good,7,Light Cloud,A gentle breeze from the south south east,SSE,SSE,South South Easterly,15,9,2023-02-12T21:53:00+00:00,2023-02-13T00:12:20.256Z,2655984,Belfast
Light cloud and light winds,36,5,42,24,15,87,2023-02-13,0,Precipitation is not expected,1030,7,45,03:00,1,Good,7,Light Cloud,Light winds from the south south east,SSE,SSE,South South Easterly,12,7,2023-02-12T21:53:00+00:00,2023-02-13T00:12:20.256Z,2655984,Belfast
Light cloud and a gentle breeze,36,6,43,26,16,84,2023-02-13,0,Precipitation is not expected,1029,8,46,04:00,1,Good,7,Light Cloud,A gentle breeze from the south south east,SSE,SSE,South South Easterly,13,8,2023-02-12T21:53:00+00:00,2023-02-13T00:12:20.256Z,2655984,Belfast
Light cloud and a gentle breeze,36,6,43,28,17,82,2023-02-13,0,Precipitation is not expected,1029,8,46,05:00,1,Good,7,Light Cloud,A gentle breeze from the south,S,S,Southerly,16,10,2023-02-12T21:53:00+00:00,2023-02-13T00:12:20.256Z,2655984,Belfast
Light cloud and a gentle breeze,36,5,42,31,19,83,2023-02-13,0,Precipitation is not expected,1029,8,46,06:00,1,Good,7,Light Cloud,A gentle breeze from the south,S,S,Southerly,17,10,2023-02-12T21:53:00+00:00,2023-02-13T00:12:20.256Z,2655984,Belfast
Light cloud and a gentle breeze,36,5,41,31,19,86,2023-02-13,0,Precipitation is not expected,1029,7,45,07:00,1,Good,7,Light Cloud,A gentle breeze from the south,S,S,Southerly,16,10,2023-02-12T21:53:00+00:00,2023-02-13T00:12:20.256Z,2655984,Belfast
Light cloud and a gentle breeze,7,5,41,34,21,85,2023-02-13,0,Precipitation is not expected,1029,8,46,08:00,1,Good,7,Light Cloud,A gentle breeze from the south,S,S,Southerly,17,11,2023-02-12T21:53:00+00:00,2023-02-13T00:12:20.256Z,2655984,Belfast
Light cloud and a gentle breeze,7,5,41,34,21,86,2023-02-13,0,Precipitation is not expected,1029,7,45,09:00,1,Good,7,Light Cloud,A gentle breeze from the south south east,SSE,SSE,South South Easterly,17,11,2023-02-12T21:53:00+00:00,2023-02-13T00:12:20.256Z,2655984,Belfast
Light cloud and a gentle breeze,7,6,43,35,22,81,2023-02-13,0,Precipitation is not expected,1029,8,47,10:00,1,Good,7,Light Cloud,A gentle breeze from the south south east,SSE,SSE,South South Easterly,17,11,2023-02-12T21:53:00+00:00,2023-02-13T00:12:20.256Z,2655984,Belfast
Light cloud and a moderate breeze,7,6,43,35,22,80,2023-02-13,0,Precipitation is not expected,1029,9,48,11:00,1,Good,7,Light Cloud,A moderate breeze from the south,S,S,Southerly,21,13,2023-02-12T21:53:00+00:00,2023-02-13T00:12:20.256Z,2655984,Belfast
Light cloud and a moderate breeze,7,7,44,35,22,77,2023-02-13,0,Precipitation is not expected,1028,9,48,12:00,1,Good,7,Light Cloud,A moderate breeze from the south,S,S,Southerly,24,15,2023-02-12T21:53:00+00:00,2023-02-13T00:12:20.256Z,2655984,Belfast
Light cloud and a moderate breeze,7,7,45,35,22,76,2023-02-13,0,Precipitation is not expected,1028,10,49,13:00,1,Good,7,Light Cloud,A moderate breeze from the south,S,S,Southerly,23,15,2023-02-12T21:53:00+00:00,2023-02-13T00:12:20.256Z,2655984,Belfast
Light cloud and a moderate breeze,7,8,47,35,22,73,2023-02-13,10,Low chance of precipitation,1027,10,50,14:00,1,Good,7,Light Cloud,A moderate breeze from the south,S,S,Southerly,25,15,2023-02-12T21:53:00+00:00,2023-02-13T00:12:20.256Z,2655984,Belfast
Light cloud and a moderate breeze,7,7,45,35,22,74,2023-02-13,0,Precipitation is not expected,1027,10,49,15:00,1,Good,7,Light Cloud,A moderate breeze from the south,S,S,Southerly,23,15,2023-02-12T21:53:00+00:00,2023-02-13T00:12:20.256Z,2655984,Belfast
Sunny intervals and a moderate breeze,3,7,45,34,21,75,2023-02-13,0,Precipitation is not expected,1027,10,49,16:00,1,Good,3,Sunny Intervals,A moderate breeze from the south,S,S,Southerly,23,14,2023-02-12T21:53:00+00:00,2023-02-13T00:12:20.256Z,2655984,Belfast
Sunny intervals and a moderate breeze,3,7,44,34,21,78,2023-02-13,0,Precipitation is not expected,1027,9,49,17:00,1,Good,3,Sunny Intervals,A moderate breeze from the south,S,S,Southerly,24,15,2023-02-12T21:53:00+00:00,2023-02-13T00:12:20.256Z,2655984,Belfast
Partly cloudy and a moderate breeze,2,7,44,34,21,80,2023-02-13,0,Precipitation is not expected,1026,9,48,18:00,1,Good,2,Partly Cloudy,A moderate breeze from the south south east,SSE,SSE,South South Easterly,21,13,2023-02-12T21:53:00+00:00,2023-02-13T00:12:20.256Z,2655984,Belfast
Partly cloudy and a gentle breeze,2,6,43,34,21,84,2023-02-13,0,Precipitation is not expected,1026,8,47,19:00,1,Good,2,Partly Cloudy,A gentle breeze from the south south east,SSE,SSE,South South Easterly,18,11,2023-02-12T21:53:00+00:00,2023-02-13T00:12:20.256Z,2655984,Belfast
Partly cloudy and a gentle breeze,2,6,42,35,22,84,2023-02-13,0,Precipitation is not expected,1026,8,46,20:00,1,Good,2,Partly Cloudy,A gentle breeze from the south south east,SSE,SSE,South South Easterly,17,11,2023-02-12T21:53:00+00:00,2023-02-13T00:12:20.256Z,2655984,Belfast
