enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
A clear sky and light winds,0,44,111,19,12,72,2022-10-09,0,Precipitation is not expected,1009,31,88,20:00,1,Moderate,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,9,6,2022-10-09T12:00:00+03:00,2022-10-09T19:03:26.672+03:00,105343,Jeddah
A clear sky and light winds,0,44,111,20,12,74,2022-10-09,0,Precipitation is not expected,1010,31,87,21:00,1,Moderate,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,7,5,2022-10-09T12:00:00+03:00,2022-10-09T19:03:26.672+03:00,105343,Jeddah
A clear sky and light winds,0,43,110,19,12,74,2022-10-09,0,Precipitation is not expected,1010,31,87,22:00,1,Moderate,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,6,4,2022-10-09T12:00:00+03:00,2022-10-09T19:03:26.672+03:00,105343,Jeddah
A clear sky and light winds,0,43,109,19,12,74,2022-10-09,0,Precipitation is not expected,1010,30,87,23:00,1,Moderate,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,6,4,2022-10-09T12:00:00+03:00,2022-10-09T19:03:26.672+03:00,105343,Jeddah
A clear sky and light winds,0,42,107,18,11,75,2022-10-10,0,Precipitation is not expected,1010,30,86,00:00,1,Moderate,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,6,4,2022-10-09T12:00:00+03:00,2022-10-09T19:03:26.672+03:00,105343,Jeddah
A clear sky and light winds,0,41,106,17,10,77,2022-10-10,0,Precipitation is not expected,1010,29,85,01:00,1,Moderate,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,6,4,2022-10-09T12:00:00+03:00,2022-10-09T19:03:26.672+03:00,105343,Jeddah
A clear sky and light winds,0,40,105,17,11,78,2022-10-10,0,Precipitation is not expected,1009,29,84,02:00,1,Moderate,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,5,3,2022-10-09T12:00:00+03:00,2022-10-09T19:03:26.672+03:00,105343,Jeddah
A clear sky and light winds,0,40,103,18,11,78,2022-10-10,0,Precipitation is not expected,1009,29,84,03:00,1,Moderate,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,8,5,2022-10-09T12:00:00+03:00,2022-10-09T19:03:26.672+03:00,105343,Jeddah
A clear sky and light winds,0,39,103,19,12,78,2022-10-10,0,Precipitation is not expected,1009,29,83,04:00,1,Moderate,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,9,5,2022-10-09T12:00:00+03:00,2022-10-09T19:03:26.672+03:00,105343,Jeddah
A clear sky and light winds,0,39,103,21,13,78,2022-10-10,0,Precipitation is not expected,1010,29,83,05:00,1,Moderate,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,9,6,2022-10-09T12:00:00+03:00,2022-10-09T19:03:26.672+03:00,105343,Jeddah
A clear sky and light winds,0,39,103,21,13,79,2022-10-10,0,Precipitation is not expected,1010,28,83,06:00,1,Moderate,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,9,6,2022-10-09T12:00:00+03:00,2022-10-09T19:03:26.672+03:00,105343,Jeddah
Sunny and light winds,1,40,105,22,14,80,2022-10-10,0,Precipitation is not expected,1011,29,84,07:00,1,Moderate,1,Sunny,Light winds from the north north west,NNW,NNW,North North Westerly,10,6,2022-10-09T12:00:00+03:00,2022-10-09T19:03:26.672+03:00,105343,Jeddah
Sunny and light winds,1,42,108,23,14,79,2022-10-10,0,Precipitation is not expected,1011,30,85,08:00,1,Moderate,1,Sunny,Light winds from the north north west,NNW,NNW,North North Westerly,10,6,2022-10-09T12:00:00+03:00,2022-10-09T19:03:26.672+03:00,105343,Jeddah
Sunny and light winds,1,43,110,24,15,72,2022-10-10,0,Precipitation is not expected,1012,31,88,09:00,1,Moderate,1,Sunny,Light winds from the north north west,NNW,NNW,North North Westerly,11,7,2022-10-09T12:00:00+03:00,2022-10-09T19:03:26.672+03:00,105343,Jeddah
Sunny and light winds,1,44,111,26,16,62,2022-10-10,0,Precipitation is not expected,1012,33,91,10:00,1,Moderate,1,Sunny,Light winds from the north west,NW,NW,North Westerly,12,7,2022-10-09T12:00:00+03:00,2022-10-09T19:03:26.672+03:00,105343,Jeddah
