enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Sunny intervals and light winds,3,-1,31,22,14,86,2025-01-02,0,Precipitation is not expected,1018,2,36,09:00,1,Good,3,Sunny Intervals,Light winds from the north north west,NNW,NNW,North North Westerly,10,6,2025-01-01T21:45:00+00:00,2025-01-02T08:03:32.812Z,2634341,City of Westminster
Sunny intervals and light winds,3,0,32,21,13,84,2025-01-02,0,Precipitation is not expected,1018,3,37,10:00,1,Good,3,Sunny Intervals,Light winds from the north north west,NNW,NNW,North North Westerly,10,6,2025-01-01T21:45:00+00:00,2025-01-02T08:03:32.812Z,2634341,City of Westminster
Sunny intervals and light winds,3,1,33,23,14,81,2025-01-02,0,Precipitation is not expected,1019,3,38,11:00,1,Good,3,Sunny Intervals,Light winds from the north north west,NNW,NNW,North North Westerly,9,6,2025-01-01T21:45:00+00:00,2025-01-02T08:03:32.812Z,2634341,City of Westminster
Sunny intervals and light winds,3,1,34,23,15,77,2025-01-02,0,Precipitation is not expected,1019,4,39,12:00,1,Good,3,Sunny Intervals,Light winds from the north north west,NNW,NNW,North North Westerly,10,6,2025-01-01T21:45:00+00:00,2025-01-02T08:03:32.812Z,2634341,City of Westminster
Sunny intervals and light winds,3,1,34,24,15,74,2025-01-02,0,Precipitation is not expected,1020,4,39,13:00,1,Good,3,Sunny Intervals,Light winds from the north north west,NNW,NNW,North North Westerly,11,7,2025-01-01T21:45:00+00:00,2025-01-02T08:03:32.812Z,2634341,City of Westminster
Sunny intervals and light winds,3,1,35,24,15,72,2025-01-02,0,Precipitation is not expected,1020,4,39,14:00,1,Good,3,Sunny Intervals,Light winds from the north north west,NNW,NNW,North North Westerly,10,6,2025-01-01T21:45:00+00:00,2025-01-02T08:03:32.812Z,2634341,City of Westminster
Sunny and light winds,1,1,35,23,14,71,2025-01-02,0,Precipitation is not expected,1021,4,39,15:00,1,Good,1,Sunny,Light winds from the north north west,NNW,NNW,North North Westerly,10,6,2025-01-01T21:45:00+00:00,2025-01-02T08:03:32.812Z,2634341,City of Westminster
Sunny and light winds,1,1,34,21,13,70,2025-01-02,0,Precipitation is not expected,1021,3,38,16:00,1,Good,1,Sunny,Light winds from the north north west,NNW,NNW,North North Westerly,9,6,2025-01-01T21:45:00+00:00,2025-01-02T08:03:32.812Z,2634341,City of Westminster
A clear sky and light winds,0,0,33,20,12,72,2025-01-02,0,Precipitation is not expected,1022,3,37,17:00,1,Good,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,9,5,2025-01-01T21:45:00+00:00,2025-01-02T08:03:32.812Z,2634341,City of Westminster
A clear sky and light winds,0,0,32,19,12,74,2025-01-02,0,Precipitation is not expected,1023,2,36,18:00,1,Good,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,8,5,2025-01-01T21:45:00+00:00,2025-01-02T08:03:32.812Z,2634341,City of Westminster
