enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Partly cloudy and light winds,2,4,39,23,14,92,2024-12-21,0,Precipitation is not expected,1018,6,43,01:00,1,Good,2,Partly Cloudy,Light winds from the west,W,W,Westerly,12,7,2024-12-20T09:46:00+00:00,2024-12-21T00:01:14.432Z,2643743,Greater London
Partly cloudy and light winds,2,4,40,22,14,92,2024-12-21,0,Precipitation is not expected,1017,6,43,02:00,1,Good,2,Partly Cloudy,Light winds from the west south west,WSW,WSW,West South Westerly,10,6,2024-12-20T09:46:00+00:00,2024-12-21T00:01:14.432Z,2643743,Greater London
Partly cloudy and light winds,2,4,39,23,14,93,2024-12-21,0,Precipitation is not expected,1017,6,42,03:00,1,Good,2,Partly Cloudy,Light winds from the west south west,WSW,WSW,West South Westerly,10,6,2024-12-20T09:46:00+00:00,2024-12-21T00:01:14.432Z,2643743,Greater London
Partly cloudy and light winds,2,4,39,24,15,92,2024-12-21,0,Precipitation is not expected,1017,6,42,04:00,1,Good,2,Partly Cloudy,Light winds from the west south west,WSW,WSW,West South Westerly,10,6,2024-12-20T09:46:00+00:00,2024-12-21T00:01:14.432Z,2643743,Greater London
Partly cloudy and light winds,2,4,39,25,16,91,2024-12-21,0,Precipitation is not expected,1017,6,43,05:00,1,Good,2,Partly Cloudy,Light winds from the west south west,WSW,WSW,West South Westerly,12,7,2024-12-20T09:46:00+00:00,2024-12-21T00:01:14.432Z,2643743,Greater London
Light cloud and light winds,36,5,40,33,20,91,2024-12-21,0,Precipitation is not expected,1017,7,44,06:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,12,7,2024-12-20T09:46:00+00:00,2024-12-21T00:01:14.432Z,2643743,Greater London
Light rain and a gentle breeze,39,5,41,40,25,91,2024-12-21,56,Chance of precipitation,1016,7,45,07:00,1,Moderate,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2024-12-20T09:46:00+00:00,2024-12-21T00:01:14.432Z,2643743,Greater London
Light rain and a gentle breeze,39,5,42,49,31,90,2024-12-21,70,Chance of precipitation,1016,8,46,08:00,1,Good,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,17,11,2024-12-20T09:46:00+00:00,2024-12-21T00:01:14.432Z,2643743,Greater London
Light rain and a moderate breeze,12,6,43,50,31,90,2024-12-21,68,Chance of precipitation,1015,8,47,09:00,1,Moderate,12,Light Rain,A moderate breeze from the south west,SW,SW,South Westerly,20,13,2024-12-20T09:46:00+00:00,2024-12-21T00:01:14.432Z,2643743,Greater London
Light rain and a moderate breeze,12,7,45,51,32,88,2024-12-21,57,Chance of precipitation,1015,9,48,10:00,1,Good,12,Light Rain,A moderate breeze from the south west,SW,SW,South Westerly,21,13,2024-12-20T09:46:00+00:00,2024-12-21T00:01:14.432Z,2643743,Greater London
