enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
A clear sky and a moderate breeze,0,21,69,30,19,70,2022-11-07,5,Low chance of precipitation,1022,19,66,20:00,1,Good,0,Clear Sky,A moderate breeze from the north east,NE,NE,North Easterly,22,13,2022-11-07T18:00:00+11:00,2022-11-07T19:03:23.689+11:00,2147714,Sydney
A clear sky and a gentle breeze,0,20,68,28,17,72,2022-11-07,3,Low chance of precipitation,1023,19,65,21:00,1,Good,0,Clear Sky,A gentle breeze from the north east,NE,NE,North Easterly,18,11,2022-11-07T18:00:00+11:00,2022-11-07T19:03:23.689+11:00,2147714,Sydney
A clear sky and a gentle breeze,0,20,67,25,16,73,2022-11-07,2,Low chance of precipitation,1023,18,65,22:00,1,Good,0,Clear Sky,A gentle breeze from the north east,NE,NE,North Easterly,16,10,2022-11-07T18:00:00+11:00,2022-11-07T19:03:23.689+11:00,2147714,Sydney
A clear sky and a gentle breeze,0,19,67,25,16,73,2022-11-07,0,Precipitation is not expected,1023,18,64,23:00,1,Good,0,Clear Sky,A gentle breeze from the north east,NE,NE,North Easterly,15,9,2022-11-07T18:00:00+11:00,2022-11-07T19:03:23.689+11:00,2147714,Sydney
A clear sky and a gentle breeze,0,19,66,24,15,74,2022-11-08,0,Precipitation is not expected,1022,18,64,00:00,1,Good,0,Clear Sky,A gentle breeze from the north east,NE,NE,North Easterly,14,9,2022-11-07T18:00:00+11:00,2022-11-07T19:03:23.689+11:00,2147714,Sydney
A clear sky and a gentle breeze,0,19,66,22,14,74,2022-11-08,0,Precipitation is not expected,1022,18,64,01:00,1,Good,0,Clear Sky,A gentle breeze from the north east,NE,NE,North Easterly,14,9,2022-11-07T18:00:00+11:00,2022-11-07T19:03:23.689+11:00,2147714,Sydney
A clear sky and a gentle breeze,0,18,65,20,13,77,2022-11-08,0,Precipitation is not expected,1021,17,62,02:00,1,Good,0,Clear Sky,A gentle breeze from the north north east,NNE,NNE,North North Easterly,13,8,2022-11-07T18:00:00+11:00,2022-11-07T19:03:23.689+11:00,2147714,Sydney
A clear sky and light winds,0,16,61,19,12,85,2022-11-08,1,Low chance of precipitation,1021,15,59,03:00,1,Moderate,0,Clear Sky,Light winds from the north north east,NNE,NNE,North North Easterly,12,7,2022-11-07T18:00:00+11:00,2022-11-07T19:03:23.689+11:00,2147714,Sydney
A clear sky and light winds,0,15,58,19,12,91,2022-11-08,1,Low chance of precipitation,1021,14,57,04:00,1,Moderate,0,Clear Sky,Light winds from the north,N,N,Northerly,11,7,2022-11-07T18:00:00+11:00,2022-11-07T19:03:23.689+11:00,2147714,Sydney
A clear sky and light winds,0,14,57,18,11,93,2022-11-08,2,Low chance of precipitation,1021,13,56,05:00,1,Moderate,0,Clear Sky,Light winds from the north,N,N,Northerly,11,7,2022-11-07T18:00:00+11:00,2022-11-07T19:03:23.689+11:00,2147714,Sydney
Sunny and light winds,1,14,57,18,11,92,2022-11-08,3,Low chance of precipitation,1021,13,56,06:00,1,Moderate,1,Sunny,Not available,-99,-99,Direction not available,11,7,2022-11-07T18:00:00+11:00,2022-11-07T19:03:23.689+11:00,2147714,Sydney
Sunny and light winds,1,16,61,18,11,85,2022-11-08,4,Low chance of precipitation,1022,15,59,07:00,1,Moderate,1,Sunny,Light winds from the north,N,N,Northerly,10,6,2022-11-07T18:00:00+11:00,2022-11-07T19:03:23.689+11:00,2147714,Sydney
Sunny and light winds,1,19,65,20,13,74,2022-11-08,5,Low chance of precipitation,1022,17,63,08:00,1,Moderate,1,Sunny,Light winds from the north,N,N,Northerly,11,7,2022-11-07T18:00:00+11:00,2022-11-07T19:03:23.689+11:00,2147714,Sydney
Sunny and light winds,1,21,70,23,14,64,2022-11-08,5,Low chance of precipitation,1022,19,67,09:00,1,Moderate,1,Sunny,Light winds from the north north east,NNE,NNE,North North Easterly,12,7,2022-11-07T18:00:00+11:00,2022-11-07T19:03:23.689+11:00,2147714,Sydney
Sunny and a gentle breeze,1,23,73,25,16,57,2022-11-08,6,Low chance of precipitation,1022,21,70,10:00,1,Moderate,1,Sunny,A gentle breeze from the north east,NE,NE,North Easterly,13,8,2022-11-07T18:00:00+11:00,2022-11-07T19:03:23.689+11:00,2147714,Sydney
Sunny and a gentle breeze,1,24,75,27,17,51,2022-11-08,6,Low chance of precipitation,1022,22,72,11:00,1,Good,1,Sunny,A gentle breeze from the north east,NE,NE,North Easterly,15,9,2022-11-07T18:00:00+11:00,2022-11-07T19:03:23.689+11:00,2147714,Sydney
Sunny and a gentle breeze,1,25,77,30,19,48,2022-11-08,5,Low chance of precipitation,1022,23,74,12:00,1,Good,1,Sunny,A gentle breeze from the east north east,ENE,ENE,East North Easterly,17,11,2022-11-07T18:00:00+11:00,2022-11-07T19:03:23.689+11:00,2147714,Sydney
Sunny and a gentle breeze,1,26,78,33,21,47,2022-11-08,4,Low chance of precipitation,1021,24,75,13:00,1,Good,1,Sunny,A gentle breeze from the east north east,ENE,ENE,East North Easterly,19,12,2022-11-07T18:00:00+11:00,2022-11-07T19:03:23.689+11:00,2147714,Sydney
Sunny and a moderate breeze,1,26,79,36,22,47,2022-11-08,3,Low chance of precipitation,1021,24,75,14:00,1,Good,1,Sunny,A moderate breeze from the east north east,ENE,ENE,East North Easterly,20,13,2022-11-07T18:00:00+11:00,2022-11-07T19:03:23.689+11:00,2147714,Sydney
Sunny and a moderate breeze,1,26,78,37,23,47,2022-11-08,2,Low chance of precipitation,1020,24,75,15:00,1,Moderate,1,Sunny,A moderate breeze from the east north east,ENE,ENE,East North Easterly,22,14,2022-11-07T18:00:00+11:00,2022-11-07T19:03:23.689+11:00,2147714,Sydney
Sunny and a moderate breeze,1,25,77,36,23,48,2022-11-08,1,Low chance of precipitation,1020,23,74,16:00,1,Moderate,1,Sunny,A moderate breeze from the east north east,ENE,ENE,East North Easterly,22,14,2022-11-07T18:00:00+11:00,2022-11-07T19:03:23.689+11:00,2147714,Sydney
Sunny and a moderate breeze,1,23,74,36,22,50,2022-11-08,0,Precipitation is not expected,1020,22,72,17:00,1,Moderate,1,Sunny,A moderate breeze from the east north east,ENE,ENE,East North Easterly,22,14,2022-11-07T18:00:00+11:00,2022-11-07T19:03:23.689+11:00,2147714,Sydney
