enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
A clear sky and light winds,0,22,71,19,12,57,2022-07-30,3,Low chance of precipitation,1019,20,69,03:00,1,Very Good,0,Clear Sky,Light winds from the north north east,NNE,NNE,North North Easterly,7,4,2022-07-29T23:00:00+02:00,2022-07-30T02:02:12.965+02:00,2988507,Paris
A clear sky and light winds,0,21,70,17,11,61,2022-07-30,2,Low chance of precipitation,1019,20,67,04:00,1,Very Good,0,Clear Sky,Light winds from the north north east,NNE,NNE,North North Easterly,6,4,2022-07-29T23:00:00+02:00,2022-07-30T02:02:12.965+02:00,2988507,Paris
A clear sky and light winds,0,20,69,15,9,64,2022-07-30,2,Low chance of precipitation,1019,19,66,05:00,1,Very Good,0,Clear Sky,Light winds from the north north east,NNE,NNE,North North Easterly,5,3,2022-07-29T23:00:00+02:00,2022-07-30T02:02:12.965+02:00,2988507,Paris
A clear sky and light winds,0,20,68,14,9,67,2022-07-30,1,Low chance of precipitation,1019,19,65,06:00,1,Very Good,0,Clear Sky,Light winds from the north north east,NNE,NNE,North North Easterly,4,3,2022-07-29T23:00:00+02:00,2022-07-30T02:02:12.965+02:00,2988507,Paris
Sunny and light winds,1,20,68,14,9,68,2022-07-30,1,Low chance of precipitation,1019,19,65,07:00,1,Very Good,1,Sunny,Light winds from the north north east,NNE,NNE,North North Easterly,4,3,2022-07-29T23:00:00+02:00,2022-07-30T02:02:12.965+02:00,2988507,Paris
Sunny and light winds,1,21,71,15,9,64,2022-07-30,2,Low chance of precipitation,1020,20,68,08:00,1,Very Good,1,Sunny,Light winds from the north north east,NNE,NNE,North North Easterly,4,3,2022-07-29T23:00:00+02:00,2022-07-30T02:02:12.965+02:00,2988507,Paris
Sunny and light winds,1,24,75,18,11,57,2022-07-30,2,Low chance of precipitation,1020,22,71,09:00,1,Very Good,1,Sunny,Light winds from the north,N,N,Northerly,5,3,2022-07-29T23:00:00+02:00,2022-07-30T02:02:12.965+02:00,2988507,Paris
Sunny and light winds,1,26,79,21,13,50,2022-07-30,2,Low chance of precipitation,1020,24,75,10:00,1,Very Good,1,Sunny,Light winds from the north,N,N,Northerly,6,4,2022-07-29T23:00:00+02:00,2022-07-30T02:02:12.965+02:00,2988507,Paris
Sunny and light winds,1,29,83,25,16,45,2022-07-30,4,Low chance of precipitation,1020,26,79,11:00,1,Very Good,1,Sunny,Light winds from the north west,NW,NW,North Westerly,8,5,2022-07-29T23:00:00+02:00,2022-07-30T02:02:12.965+02:00,2988507,Paris
Sunny intervals and light winds,3,30,85,29,18,41,2022-07-30,5,Low chance of precipitation,1020,27,81,12:00,1,Very Good,3,Sunny Intervals,Light winds from the west north west,WNW,WNW,West North Westerly,9,5,2022-07-29T23:00:00+02:00,2022-07-30T02:02:12.965+02:00,2988507,Paris
Sunny intervals and light winds,3,30,87,31,19,39,2022-07-30,4,Low chance of precipitation,1019,28,82,13:00,1,Very Good,3,Sunny Intervals,Light winds from the west,W,W,Westerly,10,6,2022-07-29T23:00:00+02:00,2022-07-30T02:02:12.965+02:00,2988507,Paris
Sunny intervals and light winds,3,31,88,32,20,38,2022-07-30,3,Low chance of precipitation,1019,29,83,14:00,1,Very Good,3,Sunny Intervals,Light winds from the west,W,W,Westerly,10,6,2022-07-29T23:00:00+02:00,2022-07-30T02:02:12.965+02:00,2988507,Paris
Sunny intervals and light winds,3,32,89,34,21,36,2022-07-30,4,Low chance of precipitation,1019,29,85,15:00,1,Very Good,3,Sunny Intervals,Light winds from the west,W,W,Westerly,11,7,2022-07-29T23:00:00+02:00,2022-07-30T02:02:12.965+02:00,2988507,Paris
Sunny intervals and light winds,3,32,90,35,22,34,2022-07-30,5,Low chance of precipitation,1018,30,86,16:00,1,Very Good,3,Sunny Intervals,Light winds from the west north west,WNW,WNW,West North Westerly,12,7,2022-07-29T23:00:00+02:00,2022-07-30T02:02:12.965+02:00,2988507,Paris
Sunny intervals and a gentle breeze,3,32,90,37,23,33,2022-07-30,6,Low chance of precipitation,1018,30,86,17:00,1,Very Good,3,Sunny Intervals,A gentle breeze from the west north west,WNW,WNW,West North Westerly,12,8,2022-07-29T23:00:00+02:00,2022-07-30T02:02:12.965+02:00,2988507,Paris
Sunny and a gentle breeze,1,32,90,37,23,34,2022-07-30,6,Low chance of precipitation,1018,30,86,18:00,1,Very Good,1,Sunny,A gentle breeze from the west north west,WNW,WNW,West North Westerly,13,8,2022-07-29T23:00:00+02:00,2022-07-30T02:02:12.965+02:00,2988507,Paris
Sunny and a gentle breeze,1,32,89,38,23,34,2022-07-30,7,Low chance of precipitation,1018,29,85,19:00,1,Very Good,1,Sunny,A gentle breeze from the north west,NW,NW,North Westerly,13,8,2022-07-29T23:00:00+02:00,2022-07-30T02:02:12.965+02:00,2988507,Paris
Sunny and a gentle breeze,1,31,87,36,23,36,2022-07-30,8,Low chance of precipitation,1018,29,83,20:00,1,Very Good,1,Sunny,A gentle breeze from the north west,NW,NW,North Westerly,13,8,2022-07-29T23:00:00+02:00,2022-07-30T02:02:12.965+02:00,2988507,Paris
Sunny and a gentle breeze,1,29,84,34,21,41,2022-07-30,5,Low chance of precipitation,1018,27,80,21:00,1,Very Good,1,Sunny,A gentle breeze from the north north west,NNW,NNW,North North Westerly,13,8,2022-07-29T23:00:00+02:00,2022-07-30T02:02:12.965+02:00,2988507,Paris
A clear sky and light winds,0,27,81,34,21,46,2022-07-30,2,Low chance of precipitation,1019,25,77,22:00,1,Very Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,12,7,2022-07-29T23:00:00+02:00,2022-07-30T02:02:12.965+02:00,2988507,Paris
A clear sky and light winds,0,26,79,34,21,51,2022-07-30,1,Low chance of precipitation,1020,24,75,23:00,1,Very Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,11,7,2022-07-29T23:00:00+02:00,2022-07-30T02:02:12.965+02:00,2988507,Paris
A clear sky and light winds,0,25,77,33,21,56,2022-07-31,1,Low chance of precipitation,1020,23,73,00:00,1,Very Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,11,7,2022-07-29T23:00:00+02:00,2022-07-30T02:02:12.965+02:00,2988507,Paris
A clear sky and light winds,0,24,75,34,21,62,2022-07-31,1,Low chance of precipitation,1020,21,71,01:00,1,Very Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,11,7,2022-07-29T23:00:00+02:00,2022-07-30T02:02:12.965+02:00,2988507,Paris
A clear sky and light winds,0,23,73,30,19,68,2022-07-31,1,Low chance of precipitation,1021,20,69,02:00,1,Very Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,10,6,2022-07-29T23:00:00+02:00,2022-07-30T02:02:12.965+02:00,2988507,Paris
A clear sky and light winds,0,22,72,26,16,71,2022-07-31,1,Low chance of precipitation,1020,20,68,03:00,1,Very Good,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,9,5,2022-07-29T23:00:00+02:00,2022-07-30T02:02:12.965+02:00,2988507,Paris
A clear sky and light winds,0,22,71,23,14,75,2022-07-31,2,Low chance of precipitation,1020,19,66,04:00,1,Very Good,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,8,5,2022-07-29T23:00:00+02:00,2022-07-30T02:02:12.965+02:00,2988507,Paris
A clear sky and light winds,0,21,69,21,13,79,2022-07-31,2,Low chance of precipitation,1020,19,65,05:00,1,Good,0,Clear Sky,Light winds from the west north west,WNW,WNW,West North Westerly,7,4,2022-07-29T23:00:00+02:00,2022-07-30T02:02:12.965+02:00,2988507,Paris
A clear sky and light winds,0,20,69,20,13,81,2022-07-31,1,Low chance of precipitation,1020,18,65,06:00,1,Good,0,Clear Sky,Light winds from the west north west,WNW,WNW,West North Westerly,7,4,2022-07-29T23:00:00+02:00,2022-07-30T02:02:12.965+02:00,2988507,Paris
Sunny and light winds,1,21,69,20,12,81,2022-07-31,1,Low chance of precipitation,1020,18,65,07:00,1,Good,1,Sunny,Light winds from the west north west,WNW,WNW,West North Westerly,7,4,2022-07-29T23:00:00+02:00,2022-07-30T02:02:12.965+02:00,2988507,Paris
Sunny and light winds,1,21,71,21,13,79,2022-07-31,1,Low chance of precipitation,1020,19,66,08:00,1,Good,1,Sunny,Light winds from the west north west,WNW,WNW,West North Westerly,7,5,2022-07-29T23:00:00+02:00,2022-07-30T02:02:12.965+02:00,2988507,Paris
Sunny and light winds,1,23,74,23,14,74,2022-07-31,1,Low chance of precipitation,1020,20,68,09:00,1,Good,1,Sunny,Light winds from the west north west,WNW,WNW,West North Westerly,8,5,2022-07-29T23:00:00+02:00,2022-07-30T02:02:12.965+02:00,2988507,Paris
Sunny and light winds,1,25,77,27,17,68,2022-07-31,1,Low chance of precipitation,1020,22,71,10:00,1,Good,1,Sunny,Light winds from the west north west,WNW,WNW,West North Westerly,9,6,2022-07-29T23:00:00+02:00,2022-07-30T02:02:12.965+02:00,2988507,Paris
Sunny and light winds,1,27,81,30,19,63,2022-07-31,2,Low chance of precipitation,1020,23,74,11:00,1,Good,1,Sunny,Light winds from the west north west,WNW,WNW,West North Westerly,10,6,2022-07-29T23:00:00+02:00,2022-07-30T02:02:12.965+02:00,2988507,Paris
Sunny intervals and light winds,3,28,83,33,21,59,2022-07-31,3,Low chance of precipitation,1020,24,76,12:00,1,Very Good,3,Sunny Intervals,Light winds from the west north west,WNW,WNW,West North Westerly,11,7,2022-07-29T23:00:00+02:00,2022-07-30T02:02:12.965+02:00,2988507,Paris
Sunny intervals and a gentle breeze,3,29,85,35,22,55,2022-07-31,3,Low chance of precipitation,1019,25,77,13:00,1,Very Good,3,Sunny Intervals,A gentle breeze from the west north west,WNW,WNW,West North Westerly,12,8,2022-07-29T23:00:00+02:00,2022-07-30T02:02:12.965+02:00,2988507,Paris
