issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2023-12-06T09:47:00+00:00,2023-12-06T16:00:09.953Z,Sunny intervals and light winds,11,7,2023-12-06,,,,,5,42,3,38,7,44,3,37,,,,,2.0,LOW,L,Low,0,Precipitation is not expected,07:50,15:53,,,,,1,LOW,L,Low,3,Sunny Intervals,Light winds from the south east,SE,SE,South Easterly,8,5,2634341,City of Westminster
2023-12-06T09:47:00+00:00,2023-12-06T16:00:09.953Z,Light rain and a moderate breeze,51,32,2023-12-07,,,,,8,47,6,42,9,48,4,40,,,,,2.0,LOW,L,Low,76,High chance of precipitation,07:51,15:52,,,,,1,LOW,L,Low,12,Light Rain,A moderate breeze from the south east,SE,SE,South Easterly,24,15,2634341,City of Westminster
2023-12-06T09:47:00+00:00,2023-12-06T16:00:09.953Z,Drizzle and a moderate breeze,46,29,2023-12-08,,,,,12,53,8,47,12,54,7,45,,,,,2.0,LOW,L,Low,36,Chance of precipitation,07:52,15:52,,,,,2,LOW,L,Low,11,Drizzle,A moderate breeze from the south west,SW,SW,South Westerly,23,15,2634341,City of Westminster
2023-12-06T09:47:00+00:00,2023-12-06T16:00:09.953Z,Light rain and a moderate breeze,53,33,2023-12-09,,,,,13,55,7,44,13,56,6,42,,,,,3.0,LOW,L,Low,70,Chance of precipitation,07:53,15:52,,,,,1,LOW,L,Low,12,Light Rain,A moderate breeze from the south,S,S,Southerly,24,15,2634341,City of Westminster
2023-12-06T09:47:00+00:00,2023-12-06T16:00:09.953Z,Light rain and a moderate breeze,46,29,2023-12-10,,,,,13,55,8,47,14,57,7,44,,,,,2.0,LOW,L,Low,70,Chance of precipitation,07:54,15:52,,,,,1,LOW,L,Low,12,Light Rain,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2634341,City of Westminster
2023-12-06T09:47:00+00:00,2023-12-06T16:00:09.953Z,Light rain and a gentle breeze,35,22,2023-12-11,,,,,12,54,9,48,14,57,8,46,,,,,,,,,23,Low chance of precipitation,07:56,15:51,,,,,1,LOW,L,Low,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,20,12,2634341,City of Westminster
2023-12-06T09:47:00+00:00,2023-12-06T16:00:09.953Z,Light rain showers and a moderate breeze,52,32,2023-12-12,,,,,12,54,6,42,13,56,4,40,,,,,,,,,42,Chance of precipitation,07:57,15:51,,,,,2,LOW,L,Low,10,Light Rain Showers,A moderate breeze from the south west,SW,SW,South Westerly,22,14,2634341,City of Westminster
2023-12-06T09:47:00+00:00,2023-12-06T16:00:09.953Z,Light rain showers and a gentle breeze,32,20,2023-12-13,,,,,9,49,4,40,11,51,3,38,,,,,,,,,33,Chance of precipitation,07:58,15:51,,,,,1,LOW,L,Low,10,Light Rain Showers,A gentle breeze from the west,W,W,Westerly,14,9,2634341,City of Westminster
2023-12-06T16:00:09+00:00,2023-12-06T16:00:09.953Z,Sunny and a gentle breeze,29,18,2023-12-14,,,,,8,46,3,38,10,50,2,35,,,,,,,,,0,Precipitation is not expected,07:58,15:51,,,,,1,LOW,L,Low,1,Sunny,A gentle breeze from the north west,NW,NW,North Westerly,13,8,2634341,City of Westminster
2023-12-06T16:00:09+00:00,2023-12-06T16:00:09.953Z,Light cloud and light winds,11,7,2023-12-15,,,,,9,47,4,39,10,50,2,36,,,,,,,,,0,Precipitation is not expected,07:59,15:52,,,,,1,LOW,L,Low,7,Light Cloud,Light winds from the west,W,W,Westerly,10,6,2634341,City of Westminster
