issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2023-06-22T03:00:00-04:00,2023-06-22T04:03:30.658-04:00,Light rain and a moderate breeze,37,23,2023-06-21,,,,,22,72,17,63,25,77,16,60,,,,,,,,,52,Chance of precipitation,05:43,20:37,,,,,0,LOW,L,Low,39,Light Rain,A moderate breeze from the north east,NE,NE,North Easterly,21,13,4140963,Washington DC
2023-06-22T03:00:00-04:00,2023-06-22T04:03:30.658-04:00,Light rain and a gentle breeze,31,19,2023-06-22,,,,,22,72,20,68,25,77,19,66,,,,,,,,,39,Chance of precipitation,05:43,20:37,,,,,1,LOW,L,Low,12,Light Rain,A gentle breeze from the north east,NE,NE,North Easterly,20,12,4140963,Washington DC
2023-06-22T03:00:00-04:00,2023-06-22T04:03:30.658-04:00,Thundery showers and a gentle breeze,26,16,2023-06-23,,,,,27,80,21,69,30,85,20,67,,,,,,,,,70,Chance of precipitation,05:43,20:37,,,,,1,LOW,L,Low,29,Thundery Showers,A gentle breeze from the south,S,S,Southerly,16,10,4140963,Washington DC
2023-06-22T03:00:00-04:00,2023-06-22T04:03:30.658-04:00,Thundery showers and a gentle breeze,16,10,2023-06-24,,,,,29,84,20,67,31,87,19,66,,,,,,,,,70,Chance of precipitation,05:44,20:37,,,,,3,MODERATE,M,Moderate,29,Thundery Showers,A gentle breeze from the south west,SW,SW,South Westerly,14,9,4140963,Washington DC
2023-06-22T03:00:00-04:00,2023-06-22T04:03:30.658-04:00,Drizzle and a gentle breeze,17,11,2023-06-25,,,,,31,88,21,70,33,91,19,67,,,,,,,,,38,Chance of precipitation,05:44,20:37,,,,,6,HIGH,H,High,11,Drizzle,A gentle breeze from the north west,NW,NW,North Westerly,13,8,4140963,Washington DC
2023-06-22T03:00:00-04:00,2023-06-22T04:03:30.658-04:00,Thundery showers and a moderate breeze,39,24,2023-06-26,,,,,32,90,21,69,36,97,19,66,,,,,,,,,70,Chance of precipitation,05:44,20:37,,,,,6,HIGH,H,High,29,Thundery Showers,A moderate breeze from the south,S,S,Southerly,22,14,4140963,Washington DC
2023-06-22T03:00:00-04:00,2023-06-22T04:03:30.658-04:00,Thundery showers and a gentle breeze,24,15,2023-06-27,,,,,28,83,19,66,32,89,17,63,,,,,,,,,63,Chance of precipitation,05:45,20:38,,,,,4,MODERATE,M,Moderate,29,Thundery Showers,A gentle breeze from the south west,SW,SW,South Westerly,16,10,4140963,Washington DC
2023-06-22T03:00:00-04:00,2023-06-22T04:03:30.658-04:00,Light rain showers and a gentle breeze,25,16,2023-06-28,,,,,28,82,17,63,33,91,14,57,,,,,,,,,15,Low chance of precipitation,05:45,20:38,,,,,6,HIGH,H,High,10,Light Rain Showers,A gentle breeze from the north west,NW,NW,North Westerly,19,12,4140963,Washington DC
2023-06-22T04:03:30-04:00,2023-06-22T04:03:30.658-04:00,Sunny intervals and a gentle breeze,14,9,2023-06-29,,,,,29,84,18,64,31,89,15,59,,,,,,,,,10,Low chance of precipitation,05:45,20:38,,,,,7,HIGH,H,High,3,Sunny Intervals,A gentle breeze from the north west,NW,NW,North Westerly,14,9,4140963,Washington DC
2023-06-22T04:03:30-04:00,2023-06-22T04:03:30.658-04:00,Thundery showers and a gentle breeze,28,17,2023-06-30,,,,,30,86,19,65,33,91,15,59,,,,,,,,,20,Low chance of precipitation,05:46,20:37,,,,,8,VERY_HIGH,VH,Very High,29,Thundery Showers,A gentle breeze from the south east,SE,SE,South Easterly,16,10,4140963,Washington DC
