issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2024-12-09T21:45:00+00:00,2024-12-10T08:00:27.686Z,Sunny and light winds,8,5,2024-12-10,,,,,3,37,-3,27,4,39,-5,23,,,,,2.0,LOW,L,Low,0,Precipitation is not expected,08:33,15:38,,,,,1,LOW,L,Low,1,Sunny,Light winds from the west,W,W,Westerly,4,2,2650225,Edinburgh
2024-12-09T21:45:00+00:00,2024-12-10T08:00:27.686Z,Sunny and light winds,12,7,2024-12-11,,,,,2,36,-2,28,4,39,-5,23,,,,,2.0,LOW,L,Low,0,Precipitation is not expected,08:34,15:38,,,,,1,LOW,L,Low,1,Sunny,Light winds from the west,W,W,Westerly,6,4,2650225,Edinburgh
2024-12-09T21:45:00+00:00,2024-12-10T08:00:27.686Z,Sunny intervals and light winds,14,9,2024-12-12,,,,,4,39,1,34,5,42,0,32,,,,,1.0,LOW,L,Low,0,Precipitation is not expected,08:35,15:38,,,,,1,LOW,L,Low,3,Sunny Intervals,Light winds from the west,W,W,Westerly,8,5,2650225,Edinburgh
2024-12-09T21:45:00+00:00,2024-12-10T08:00:27.686Z,Light cloud and light winds,13,8,2024-12-13,,,,,5,42,2,35,7,44,1,33,,,,,2.0,LOW,L,Low,22,Low chance of precipitation,08:36,15:38,,,,,1,LOW,L,Low,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,10,6,2650225,Edinburgh
2024-12-09T21:45:00+00:00,2024-12-10T08:00:27.686Z,Sunny and a gentle breeze,22,14,2024-12-14,,,,,5,40,1,34,6,43,-3,27,,,,,2.0,LOW,L,Low,18,Low chance of precipitation,08:37,15:38,,,,,1,LOW,L,Low,1,Sunny,A gentle breeze from the west,W,W,Westerly,13,8,2650225,Edinburgh
2024-12-09T21:45:00+00:00,2024-12-10T08:00:27.686Z,Gusty winds and drizzle,65,40,2024-12-15,,,,,9,48,7,45,11,53,5,42,,,,,,,,,40,Chance of precipitation,08:38,15:38,,,,,1,LOW,L,Low,11,Drizzle,Gusty winds from the south west,SW,SW,South Westerly,29,18,2650225,Edinburgh
2024-12-09T21:45:00+00:00,2024-12-10T08:00:27.686Z,Light rain and a moderate breeze,55,34,2024-12-16,,,,,9,49,6,42,11,53,3,38,,,,,,,,,58,Chance of precipitation,08:39,15:38,,,,,1,LOW,L,Low,12,Light Rain,A moderate breeze from the south west,SW,SW,South Westerly,27,17,2650225,Edinburgh
2024-12-09T21:45:00+00:00,2024-12-10T08:00:27.686Z,Drizzle and a moderate breeze,46,29,2024-12-17,,,,,8,46,3,37,10,49,1,35,,,,,,,,,52,Chance of precipitation,08:40,15:38,,,,,1,LOW,L,Low,11,Drizzle,A moderate breeze from the south west,SW,SW,South Westerly,21,13,2650225,Edinburgh
2024-12-10T08:00:27+00:00,2024-12-10T08:00:27.686Z,Drizzle and a gentle breeze,19,12,2024-12-18,,,,,6,43,2,36,8,46,0,33,,,,,,,,,34,Chance of precipitation,08:41,15:39,,,,,1,LOW,L,Low,11,Drizzle,A gentle breeze from the south west,SW,SW,South Westerly,15,9,2650225,Edinburgh
2024-12-10T08:00:27+00:00,2024-12-10T08:00:27.686Z,Light rain and a gentle breeze,42,26,2024-12-19,,,,,5,41,2,35,7,45,-1,31,,,,,,,,,70,Chance of precipitation,08:41,15:39,,,,,1,LOW,L,Low,12,Light Rain,A gentle breeze from the west,W,W,Westerly,19,12,2650225,Edinburgh
2024-12-10T08:00:27+00:00,2024-12-10T08:00:27.686Z,Sunny intervals and a moderate breeze,52,33,2024-12-20,,,,,4,40,-1,31,7,44,-3,26,,,,,,,,,24,Low chance of precipitation,08:42,15:40,,,,,1,LOW,L,Low,3,Sunny Intervals,A moderate breeze from the west,W,W,Westerly,21,13,2650225,Edinburgh
2024-12-10T08:00:27+00:00,2024-12-10T08:00:27.686Z,Sunny and a gentle breeze,25,16,2024-12-21,,,,,5,41,1,34,7,45,-2,29,,,,,,,,,39,Chance of precipitation,08:42,15:40,,,,,1,LOW,L,Low,1,Sunny,A gentle breeze from the south west,SW,SW,South Westerly,17,10,2650225,Edinburgh
2024-12-10T08:00:27+00:00,2024-12-10T08:00:27.686Z,Drizzle and a gentle breeze,16,10,2024-12-22,,,,,6,42,1,35,9,48,-2,28,,,,,,,,,63,Chance of precipitation,08:43,15:41,,,,,1,LOW,L,Low,11,Drizzle,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2650225,Edinburgh
2024-12-10T08:00:27+00:00,2024-12-10T08:00:27.686Z,Light cloud and a gentle breeze,16,10,2024-12-23,,,,,5,41,2,35,9,48,-2,28,,,,,,,,,23,Low chance of precipitation,08:43,15:41,,,,,1,LOW,L,Low,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2650225,Edinburgh
