issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2025-01-03T20:42:00+01:00,2025-01-04T01:01:54.651+01:00,Misty and light winds,10,6,2025-01-03,,,,,3,37,-2,29,4,40,-4,25,,,,,,,,,0,Precipitation is not expected,08:44,17:06,,,,,0,LOW,L,Low,34,Mist,Light winds from the south east,SE,SE,South Easterly,5,3,2988507,Paris
2025-01-03T20:42:00+01:00,2025-01-04T01:01:54.651+01:00,Sunny intervals and a gentle breeze,31,19,2025-01-04,,,,,3,37,2,36,4,40,1,34,,,,,,,,,41,Chance of precipitation,08:44,17:07,,,,,2,LOW,L,Low,3,Sunny Intervals,A gentle breeze from the south east,SE,SE,South Easterly,13,8,2988507,Paris
2025-01-03T20:42:00+01:00,2025-01-04T01:01:54.651+01:00,Light rain and a moderate breeze,53,33,2025-01-05,,,,,12,53,10,51,12,54,9,49,,,,,,,,,70,Chance of precipitation,08:44,17:09,,,,,1,LOW,L,Low,12,Light Rain,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2988507,Paris
2025-01-03T20:42:00+01:00,2025-01-04T01:01:54.651+01:00,Gusty winds and rain,71,44,2025-01-06,,,,,12,54,5,40,13,56,3,38,,,,,,,,,70,Chance of precipitation,08:44,17:10,,,,,1,LOW,L,Low,12,Light Rain,Gusty winds from the south,S,S,Southerly,30,19,2988507,Paris
2025-01-03T20:42:00+01:00,2025-01-04T01:01:54.651+01:00,Light rain showers and a moderate breeze,47,29,2025-01-07,,,,,7,45,1,34,8,47,-2,29,,,,,,,,,46,Chance of precipitation,08:43,17:11,,,,,2,LOW,L,Low,10,Light Rain Showers,A moderate breeze from the south west,SW,SW,South Westerly,20,13,2988507,Paris
2025-01-03T20:42:00+01:00,2025-01-04T01:01:54.651+01:00,Heavy rain and a gentle breeze,27,17,2025-01-08,,,,,6,42,4,40,8,47,0,31,,,,,,,,,70,Chance of precipitation,08:43,17:12,,,,,1,LOW,L,Low,15,Heavy Rain,A gentle breeze from the south east,SE,SE,South Easterly,14,9,2988507,Paris
2025-01-03T20:42:00+01:00,2025-01-04T01:01:54.651+01:00,Light rain showers and a gentle breeze,29,18,2025-01-09,,,,,6,42,3,37,10,49,-2,28,,,,,,,,,55,Chance of precipitation,08:43,17:13,,,,,2,LOW,L,Low,10,Light Rain Showers,A gentle breeze from the west,W,W,Westerly,14,9,2988507,Paris
2025-01-04T01:01:54+01:00,2025-01-04T01:01:54.651+01:00,Light rain showers and a gentle breeze,22,14,2025-01-10,,,,,6,43,3,37,11,51,-1,30,,,,,,,,,70,Chance of precipitation,08:42,17:15,,,,,2,LOW,L,Low,10,Light Rain Showers,A gentle breeze from the west,W,W,Westerly,13,8,2988507,Paris
2025-01-04T01:01:54+01:00,2025-01-04T01:01:54.651+01:00,Drizzle and light winds,22,14,2025-01-11,,,,,6,43,1,33,9,48,-2,29,,,,,,,,,45,Chance of precipitation,08:42,17:16,,,,,2,LOW,L,Low,11,Drizzle,Light winds from the north,N,N,Northerly,10,6,2988507,Paris
2025-01-04T01:01:54+01:00,2025-01-04T01:01:54.651+01:00,Sunny intervals and light winds,24,15,2025-01-12,,,,,5,41,0,33,8,46,-3,27,,,,,,,,,19,Low chance of precipitation,08:41,17:17,,,,,2,LOW,L,Low,3,Sunny Intervals,Light winds from the north east,NE,NE,North Easterly,10,6,2988507,Paris
2025-01-04T01:01:54+01:00,2025-01-04T01:01:54.651+01:00,Sunny intervals and light winds,20,12,2025-01-13,,,,,5,41,1,34,8,47,-2,28,,,,,,,,,13,Low chance of precipitation,08:41,17:19,,,,,2,LOW,L,Low,3,Sunny Intervals,Light winds from the north east,NE,NE,North Easterly,11,7,2988507,Paris
