issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2024-12-11T09:45:00+00:00,2024-12-11T16:01:05.67Z,Sunny and light winds,10,6,2024-12-11,,,,,0,32,-3,27,2,36,-5,23,,,,,2.0,LOW,L,Low,0,Precipitation is not expected,08:34,15:38,,,,,0,LOW,L,Low,1,Sunny,Light winds from the west,W,W,Westerly,5,3,2650225,Edinburgh
2024-12-11T09:45:00+00:00,2024-12-11T16:01:05.67Z,Sunny intervals and light winds,16,10,2024-12-12,,,,,3,37,0,32,4,40,-2,29,,,,,1.0,LOW,L,Low,0,Precipitation is not expected,08:35,15:38,,,,,1,LOW,L,Low,3,Sunny Intervals,Light winds from the west,W,W,Westerly,8,5,2650225,Edinburgh
2024-12-11T09:45:00+00:00,2024-12-11T16:01:05.67Z,Light cloud and light winds,17,10,2024-12-13,,,,,5,41,1,34,6,43,0,32,,,,,2.0,LOW,L,Low,26,Low chance of precipitation,08:36,15:38,,,,,1,LOW,L,Low,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,9,5,2650225,Edinburgh
2024-12-11T09:45:00+00:00,2024-12-11T16:01:05.67Z,Sunny and a gentle breeze,25,15,2024-12-14,,,,,4,40,1,34,6,43,-1,30,,,,,2.0,LOW,L,Low,0,Precipitation is not expected,08:37,15:38,,,,,1,LOW,L,Low,1,Sunny,A gentle breeze from the west,W,W,Westerly,13,8,2650225,Edinburgh
2024-12-11T09:45:00+00:00,2024-12-11T16:01:05.67Z,Thick cloud and a moderate breeze,53,33,2024-12-15,,,,,10,51,8,47,12,54,7,44,,,,,2.0,LOW,L,Low,30,Low chance of precipitation,08:38,15:38,,,,,1,LOW,L,Low,8,Thick Cloud,A moderate breeze from the south west,SW,SW,South Westerly,29,18,2650225,Edinburgh
2024-12-11T09:45:00+00:00,2024-12-11T16:01:05.67Z,Light cloud and a moderate breeze,63,39,2024-12-16,,,,,10,50,7,45,12,53,6,42,,,,,,,,,31,Chance of precipitation,08:39,15:38,,,,,1,LOW,L,Low,7,Light Cloud,A moderate breeze from the south west,SW,SW,South Westerly,29,18,2650225,Edinburgh
2024-12-11T09:45:00+00:00,2024-12-11T16:01:05.67Z,Light cloud and a moderate breeze,46,29,2024-12-17,,,,,9,49,7,44,11,52,4,40,,,,,,,,,18,Low chance of precipitation,08:40,15:38,,,,,1,LOW,L,Low,7,Light Cloud,A moderate breeze from the south west,SW,SW,South Westerly,22,14,2650225,Edinburgh
2024-12-11T09:45:00+00:00,2024-12-11T16:01:05.67Z,Light rain and a moderate breeze,57,36,2024-12-18,,,,,11,51,6,43,14,57,3,38,,,,,,,,,70,Chance of precipitation,08:41,15:39,,,,,1,LOW,L,Low,12,Light Rain,A moderate breeze from the south west,SW,SW,South Westerly,22,14,2650225,Edinburgh
2024-12-11T16:01:05+00:00,2024-12-11T16:01:05.67Z,Light rain showers and a moderate breeze,49,30,2024-12-19,,,,,8,46,1,34,10,50,-1,29,,,,,,,,,69,Chance of precipitation,08:41,15:39,,,,,1,LOW,L,Low,10,Light Rain Showers,A moderate breeze from the south west,SW,SW,South Westerly,21,13,2650225,Edinburgh
2024-12-11T16:01:05+00:00,2024-12-11T16:01:05.67Z,Sunny and a gentle breeze,32,20,2024-12-20,,,,,5,42,1,34,8,47,-2,28,,,,,,,,,14,Low chance of precipitation,08:42,15:40,,,,,1,LOW,L,Low,1,Sunny,A gentle breeze from the west,W,W,Westerly,15,9,2650225,Edinburgh
2024-12-11T16:01:05+00:00,2024-12-11T16:01:05.67Z,Light rain and a moderate breeze,58,36,2024-12-21,,,,,7,44,2,35,10,50,-1,29,,,,,,,,,65,Chance of precipitation,08:42,15:40,,,,,1,LOW,L,Low,12,Light Rain,A moderate breeze from the south west,SW,SW,South Westerly,23,14,2650225,Edinburgh
2024-12-11T16:01:05+00:00,2024-12-11T16:01:05.67Z,Drizzle and a moderate breeze,52,33,2024-12-22,,,,,6,43,2,36,10,49,-1,29,,,,,,,,,39,Chance of precipitation,08:43,15:41,,,,,1,LOW,L,Low,11,Drizzle,A moderate breeze from the south west,SW,SW,South Westerly,21,13,2650225,Edinburgh
2024-12-11T16:01:05+00:00,2024-12-11T16:01:05.67Z,Sunny and a gentle breeze,40,25,2024-12-23,,,,,6,42,3,37,10,50,-1,30,,,,,,,,,36,Chance of precipitation,08:43,15:41,,,,,1,LOW,L,Low,1,Sunny,A gentle breeze from the west,W,W,Westerly,20,12,2650225,Edinburgh
2024-12-11T16:01:05+00:00,2024-12-11T16:01:05.67Z,Light rain and a gentle breeze,49,30,2024-12-24,,,,,6,42,3,37,10,50,-2,28,,,,,,,,,58,Chance of precipitation,08:44,15:42,,,,,1,LOW,L,Low,12,Light Rain,A gentle breeze from the west,W,W,Westerly,19,12,2650225,Edinburgh
