issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2023-02-17T21:58:00+00:00,2023-02-18T08:04:26.409Z,Light cloud and a moderate breeze,51,32,2023-02-18,,,,,14,58,7,45,16,61,5,41,,,,,2.0,LOW,L,Low,29,Low chance of precipitation,07:09,17:21,,,,,1,LOW,L,Low,7,Light Cloud,A moderate breeze from the west,W,W,Westerly,27,17,2634341,City of Westminster
2023-02-17T21:58:00+00:00,2023-02-18T08:04:26.409Z,Sunny intervals and a gentle breeze,31,19,2023-02-19,,,,,13,56,6,42,14,58,3,38,,,,,2.0,LOW,L,Low,0,Precipitation is not expected,07:07,17:22,,,,,3,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,17,11,2634341,City of Westminster
2023-02-17T21:58:00+00:00,2023-02-18T08:04:26.409Z,Sunny intervals and a moderate breeze,36,22,2023-02-20,,,,,15,58,8,46,16,60,6,42,,,,,2.0,LOW,L,Low,0,Precipitation is not expected,07:05,17:24,,,,,2,LOW,L,Low,3,Sunny Intervals,A moderate breeze from the west,W,W,Westerly,22,14,2634341,City of Westminster
2023-02-17T21:58:00+00:00,2023-02-18T08:04:26.409Z,Light cloud and a gentle breeze,26,16,2023-02-21,,,,,13,56,6,43,14,58,4,39,,,,,2.0,LOW,L,Low,0,Precipitation is not expected,07:03,17:26,,,,,2,LOW,L,Low,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,15,9,2634341,City of Westminster
2023-02-17T21:58:00+00:00,2023-02-18T08:04:26.409Z,Light rain and a gentle breeze,37,23,2023-02-22,,,,,11,52,1,35,13,56,-1,30,,,,,3.0,LOW,L,Low,56,Chance of precipitation,07:01,17:28,,,,,1,LOW,L,Low,12,Light Rain,A gentle breeze from the west,W,W,Westerly,19,12,2634341,City of Westminster
2023-02-17T21:58:00+00:00,2023-02-18T08:04:26.409Z,Light rain showers and a gentle breeze,29,18,2023-02-23,,,,,10,50,1,35,11,53,0,32,,,,,,,,,31,Chance of precipitation,06:59,17:30,,,,,2,LOW,L,Low,10,Light Rain Showers,A gentle breeze from the north west,NW,NW,North Westerly,14,9,2634341,City of Westminster
2023-02-17T21:58:00+00:00,2023-02-18T08:04:26.409Z,Light rain and a gentle breeze,47,29,2023-02-24,,,,,10,50,2,35,12,54,-1,31,,,,,,,,,39,Chance of precipitation,06:57,17:31,,,,,1,LOW,L,Low,12,Light Rain,A gentle breeze from the north,N,N,Northerly,17,10,2634341,City of Westminster
2023-02-17T21:58:00+00:00,2023-02-18T08:04:26.409Z,Light snow and a gentle breeze,35,22,2023-02-25,,,,,10,50,2,35,12,54,-2,28,,,,,,,,,37,Chance of precipitation,06:55,17:33,,,,,1,LOW,L,Low,24,Light Snow,A gentle breeze from the north,N,N,Northerly,15,9,2634341,City of Westminster
2023-02-18T08:04:26+00:00,2023-02-18T08:04:26.409Z,Light cloud and a gentle breeze,21,13,2023-02-26,,,,,11,51,3,37,13,56,3,37,,,,,,,,,15,Low chance of precipitation,06:53,17:35,,,,,1,LOW,L,Low,7,Light Cloud,A gentle breeze from the north east,NE,NE,North Easterly,16,10,2634341,City of Westminster
2023-02-18T08:04:26+00:00,2023-02-18T08:04:26.409Z,Light rain showers and a gentle breeze,34,21,2023-02-27,,,,,11,52,2,36,11,52,2,35,,,,,,,,,54,Chance of precipitation,06:51,17:37,,,,,1,LOW,L,Low,10,Light Rain Showers,A gentle breeze from the north east,NE,NE,North Easterly,18,11,2634341,City of Westminster
2023-02-18T08:04:26+00:00,2023-02-18T08:04:26.409Z,Light rain showers and a gentle breeze,32,20,2023-02-28,,,,,11,53,2,36,12,53,2,36,,,,,,,,,34,Chance of precipitation,06:49,17:38,,,,,1,LOW,L,Low,10,Light Rain Showers,A gentle breeze from the north east,NE,NE,North Easterly,17,10,2634341,City of Westminster
2023-02-18T08:04:26+00:00,2023-02-18T08:04:26.409Z,Drizzle and a gentle breeze,29,18,2023-03-01,,,,,11,52,2,36,12,53,2,35,,,,,,,,,43,Chance of precipitation,06:47,17:40,,,,,1,LOW,L,Low,11,Drizzle,A gentle breeze from the north east,NE,NE,North Easterly,14,9,2634341,City of Westminster
2023-02-18T08:04:26+00:00,2023-02-18T08:04:26.409Z,Sleet showers and a gentle breeze,24,15,2023-03-02,,,,,12,53,4,40,12,54,4,39,,,,,,,,,45,Chance of precipitation,06:44,17:42,,,,,1,LOW,L,Low,17,Sleet Showers,A gentle breeze from the north,N,N,Northerly,13,8,2634341,City of Westminster
2023-02-18T08:04:26+00:00,2023-02-18T08:04:26.409Z,Sunny intervals and a gentle breeze,44,27,2023-03-03,,,,,11,52,3,37,12,53,2,36,,,,,,,,,22,Low chance of precipitation,06:42,17:44,,,,,2,LOW,L,Low,3,Sunny Intervals,A gentle breeze from the north east,NE,NE,North Easterly,14,9,2634341,City of Westminster
