issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2025-01-26T09:46:00+00:00,2025-01-26T16:02:19.152Z,Light rain and a moderate breeze,59,37,2025-01-26,,,,,9,47,7,45,9,49,7,44,,,,,2.0,LOW,L,Low,100,Precipitation is expected,07:48,16:39,,,,,0,LOW,L,Low,12,Light Rain,A moderate breeze from the south,S,S,Southerly,27,17,2643743,Greater London
2025-01-26T09:46:00+00:00,2025-01-26T16:02:19.152Z,Gusty winds and rain,69,43,2025-01-27,,,,,9,48,8,46,10,50,7,44,,,,,3.0,LOW,L,Low,74,High chance of precipitation,07:47,16:41,,,,,1,LOW,L,Low,12,Light Rain,Gusty winds from the south west,SW,SW,South Westerly,30,19,2643743,Greater London
2025-01-26T09:46:00+00:00,2025-01-26T16:02:19.152Z,Light rain and a moderate breeze,55,34,2025-01-28,,,,,10,49,4,39,10,51,3,37,,,,,3.0,LOW,L,Low,47,Chance of precipitation,07:45,16:42,,,,,1,LOW,L,Low,12,Light Rain,A moderate breeze from the west,W,W,Westerly,23,15,2643743,Greater London
2025-01-26T09:46:00+00:00,2025-01-26T16:02:19.152Z,Heavy rain and a gentle breeze,31,19,2025-01-29,,,,,8,46,4,40,9,48,2,36,,,,,2.0,LOW,L,Low,70,Chance of precipitation,07:44,16:44,,,,,2,LOW,L,Low,15,Heavy Rain,A gentle breeze from the south east,SE,SE,South Easterly,12,8,2643743,Greater London
2025-01-26T09:46:00+00:00,2025-01-26T16:02:19.152Z,Light rain and a gentle breeze,38,24,2025-01-30,,,,,7,45,0,32,8,47,-2,29,,,,,2.0,LOW,L,Low,70,Chance of precipitation,07:43,16:46,,,,,2,LOW,L,Low,12,Light Rain,A gentle breeze from the north west,NW,NW,North Westerly,15,9,2643743,Greater London
2025-01-26T09:46:00+00:00,2025-01-26T16:02:19.152Z,Light rain and a gentle breeze,29,18,2025-01-31,,,,,7,45,3,37,9,48,-1,31,,,,,,,,,41,Chance of precipitation,07:41,16:48,,,,,1,LOW,L,Low,12,Light Rain,A gentle breeze from the west,W,W,Westerly,12,8,2643743,Greater London
2025-01-26T09:46:00+00:00,2025-01-26T16:02:19.152Z,Drizzle and light winds,18,11,2025-02-01,,,,,8,46,3,37,11,51,-1,30,,,,,,,,,43,Chance of precipitation,07:40,16:50,,,,,2,LOW,L,Low,11,Drizzle,Light winds from the west,W,W,Westerly,7,5,2643743,Greater London
2025-01-26T09:46:00+00:00,2025-01-26T16:02:19.152Z,Drizzle and light winds,17,10,2025-02-02,,,,,8,47,3,38,11,52,0,32,,,,,,,,,47,Chance of precipitation,07:38,16:51,,,,,2,LOW,L,Low,11,Drizzle,Light winds from the south west,SW,SW,South Westerly,7,4,2643743,Greater London
2025-01-26T16:02:19+00:00,2025-01-26T16:02:19.152Z,Light cloud and light winds,27,17,2025-02-03,,,,,8,47,4,39,11,52,1,33,,,,,,,,,23,Low chance of precipitation,07:36,16:53,,,,,2,LOW,L,Low,7,Light Cloud,Light winds from the south,S,S,Southerly,11,7,2643743,Greater London
2025-01-26T16:02:19+00:00,2025-01-26T16:02:19.152Z,Drizzle and light winds,30,19,2025-02-04,,,,,9,48,3,37,12,53,0,31,,,,,,,,,39,Chance of precipitation,07:35,16:55,,,,,2,LOW,L,Low,11,Drizzle,Light winds from the south,S,S,Southerly,12,7,2643743,Greater London
