issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2023-03-01T12:00:00+03:00,2023-03-01T19:02:34.334+03:00,A clear sky and a gentle breeze,15,9,2023-03-01,,,,,33,92,22,71,34,93,21,70,,,,,,,,,0,Precipitation is not expected,06:44,18:27,,,,,3,MODERATE,M,Moderate,0,Clear Sky,A gentle breeze from the west,W,W,Westerly,13,8,105343,Jeddah
2023-03-01T12:00:00+03:00,2023-03-01T19:02:34.334+03:00,Sunny and a gentle breeze,28,17,2023-03-02,,,,,33,92,22,72,34,93,22,71,,,,,,,,,0,Precipitation is not expected,06:44,18:28,,,,,8,VERY_HIGH,VH,Very High,1,Sunny,A gentle breeze from the west,W,W,Westerly,20,12,105343,Jeddah
2023-03-01T12:00:00+03:00,2023-03-01T19:02:34.334+03:00,Sunny and a gentle breeze,24,15,2023-03-03,,,,,35,94,24,75,35,95,23,73,,,,,,,,,18,Low chance of precipitation,06:43,18:28,,,,,8,VERY_HIGH,VH,Very High,1,Sunny,A gentle breeze from the west,W,W,Westerly,19,12,105343,Jeddah
2023-03-01T12:00:00+03:00,2023-03-01T19:02:34.334+03:00,Sunny and a gentle breeze,19,12,2023-03-04,,,,,33,92,24,75,34,94,23,74,,,,,,,,,10,Low chance of precipitation,06:42,18:28,,,,,8,VERY_HIGH,VH,Very High,1,Sunny,A gentle breeze from the south west,SW,SW,South Westerly,14,9,105343,Jeddah
2023-03-01T12:00:00+03:00,2023-03-01T19:02:34.334+03:00,Sunny and a gentle breeze,19,12,2023-03-05,,,,,34,93,24,75,35,95,23,73,,,,,,,,,0,Precipitation is not expected,06:41,18:29,,,,,8,VERY_HIGH,VH,Very High,1,Sunny,A gentle breeze from the south west,SW,SW,South Westerly,17,11,105343,Jeddah
2023-03-01T12:00:00+03:00,2023-03-01T19:02:34.334+03:00,Sunny and a gentle breeze,24,15,2023-03-06,,,,,35,96,23,74,37,98,22,72,,,,,,,,,0,Precipitation is not expected,06:40,18:29,,,,,8,VERY_HIGH,VH,Very High,1,Sunny,A gentle breeze from the south west,SW,SW,South Westerly,19,12,105343,Jeddah
2023-03-01T12:00:00+03:00,2023-03-01T19:02:34.334+03:00,Sunny and a gentle breeze,21,13,2023-03-07,,,,,35,95,23,74,36,97,22,71,,,,,,,,,0,Precipitation is not expected,06:39,18:30,,,,,8,VERY_HIGH,VH,Very High,1,Sunny,A gentle breeze from the west,W,W,Westerly,18,11,105343,Jeddah
2023-03-01T12:00:00+03:00,2023-03-01T19:02:34.334+03:00,Sunny and a gentle breeze,23,15,2023-03-08,,,,,34,93,22,71,35,95,20,68,,,,,,,,,0,Precipitation is not expected,06:39,18:30,,,,,8,VERY_HIGH,VH,Very High,1,Sunny,A gentle breeze from the west,W,W,Westerly,19,12,105343,Jeddah
2023-03-01T19:02:34+03:00,2023-03-01T19:02:34.334+03:00,Sunny and a gentle breeze,26,16,2023-03-09,,,,,34,93,22,71,35,95,19,66,,,,,,,,,0,Precipitation is not expected,06:38,18:30,,,,,8,VERY_HIGH,VH,Very High,1,Sunny,A gentle breeze from the west,W,W,Westerly,18,11,105343,Jeddah
2023-03-01T19:02:34+03:00,2023-03-01T19:02:34.334+03:00,Sunny and a gentle breeze,17,11,2023-03-10,,,,,34,93,22,72,34,94,22,71,,,,,,,,,0,Precipitation is not expected,06:37,18:31,,,,,8,VERY_HIGH,VH,Very High,1,Sunny,A gentle breeze from the west,W,W,Westerly,16,10,105343,Jeddah
