issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2023-10-22T10:53:00+01:00,2023-10-22T17:01:27.665+01:00,Light rain showers and light winds,21,13,2023-10-22,,,,,16,61,8,46,17,63,7,44,,,,,2.0,LOW,L,Low,7,Low chance of precipitation,07:48,18:06,,,,,0,LOW,L,Low,9,Light Rain Showers,Light winds from the south east,SE,SE,South Easterly,11,7,2653822,Cardiff
2023-10-22T10:53:00+01:00,2023-10-22T17:01:27.665+01:00,Light rain showers and a gentle breeze,37,23,2023-10-23,,,,,16,61,9,48,17,63,7,45,,,,,2.0,LOW,L,Low,29,Low chance of precipitation,07:50,18:04,,,,,3,MODERATE,M,Moderate,10,Light Rain Showers,A gentle breeze from the east,E,E,Easterly,19,12,2653822,Cardiff
2023-10-22T10:53:00+01:00,2023-10-22T17:01:27.665+01:00,Light rain and light winds,25,16,2023-10-24,,,,,14,57,7,44,15,59,5,41,,,,,2.0,LOW,L,Low,71,High chance of precipitation,07:51,18:02,,,,,2,LOW,L,Low,12,Light Rain,Light winds from the south west,SW,SW,South Westerly,12,7,2653822,Cardiff
2023-10-22T10:53:00+01:00,2023-10-22T17:01:27.665+01:00,Heavy rain and a gentle breeze,28,18,2023-10-25,,,,,14,57,11,52,15,59,11,51,,,,,2.0,LOW,L,Low,70,Chance of precipitation,07:53,18:00,,,,,2,LOW,L,Low,15,Heavy Rain,A gentle breeze from the south,S,S,Southerly,14,9,2653822,Cardiff
2023-10-22T10:53:00+01:00,2023-10-22T17:01:27.665+01:00,Light rain showers and a moderate breeze,42,26,2023-10-26,,,,,15,58,10,51,15,59,9,49,,,,,3.0,LOW,L,Low,71,High chance of precipitation,07:55,17:58,,,,,2,LOW,L,Low,10,Light Rain Showers,A moderate breeze from the west,W,W,Westerly,23,14,2653822,Cardiff
2023-10-22T10:53:00+01:00,2023-10-22T17:01:27.665+01:00,Light rain and a moderate breeze,42,26,2023-10-27,,,,,14,58,10,49,15,59,8,47,,,,,,,,,69,Chance of precipitation,07:57,17:56,,,,,2,LOW,L,Low,12,Light Rain,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2653822,Cardiff
2023-10-22T10:53:00+01:00,2023-10-22T17:01:27.665+01:00,Light rain showers and a moderate breeze,57,35,2023-10-28,,,,,15,59,10,49,16,60,7,45,,,,,,,,,69,Chance of precipitation,07:58,17:54,,,,,2,LOW,L,Low,10,Light Rain Showers,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2653822,Cardiff
2023-10-22T10:53:00+01:00,2023-10-22T17:01:27.665+01:00,Light rain showers and a moderate breeze,62,39,2023-10-29,,,,,15,59,10,51,17,62,9,48,,,,,,,,,70,Chance of precipitation,07:00,16:52,,,,,2,LOW,L,Low,10,Light Rain Showers,A moderate breeze from the south west,SW,SW,South Westerly,25,16,2653822,Cardiff
2023-10-22T17:01:27+01:00,2023-10-22T17:01:27.665+01:00,Light rain showers and a moderate breeze,32,20,2023-10-30,,,,,15,58,9,49,15,59,8,46,,,,,,,,,70,Chance of precipitation,07:02,16:50,,,,,2,LOW,L,Low,10,Light Rain Showers,A moderate breeze from the south west,SW,SW,South Westerly,23,15,2653822,Cardiff
2023-10-22T17:01:27+01:00,2023-10-22T17:01:27.665+01:00,Light rain showers and a moderate breeze,63,39,2023-10-31,,,,,15,59,10,50,17,62,9,47,,,,,,,,,21,Low chance of precipitation,07:04,16:48,,,,,2,LOW,L,Low,10,Light Rain Showers,A moderate breeze from the south west,SW,SW,South Westerly,27,17,2653822,Cardiff
2023-10-22T17:01:27+01:00,2023-10-22T17:01:27.665+01:00,Light rain and a moderate breeze,47,29,2023-11-01,,,,,14,58,11,51,17,62,8,46,,,,,,,,,44,Chance of precipitation,07:05,16:46,,,,,2,LOW,L,Low,12,Light Rain,A moderate breeze from the south west,SW,SW,South Westerly,21,13,2653822,Cardiff
2023-10-22T17:01:27+01:00,2023-10-22T17:01:27.665+01:00,Light rain showers and a moderate breeze,51,32,2023-11-02,,,,,15,59,9,48,17,63,6,42,,,,,,,,,59,Chance of precipitation,07:07,16:45,,,,,1,LOW,L,Low,10,Light Rain Showers,A moderate breeze from the south west,SW,SW,South Westerly,20,13,2653822,Cardiff
2023-10-22T17:01:27+01:00,2023-10-22T17:01:27.665+01:00,Light rain showers and a gentle breeze,35,22,2023-11-03,,,,,14,57,9,49,17,63,6,42,,,,,,,,,46,Chance of precipitation,07:09,16:43,,,,,1,LOW,L,Low,10,Light Rain Showers,A gentle breeze from the west,W,W,Westerly,19,12,2653822,Cardiff
2023-10-22T17:01:27+01:00,2023-10-22T17:01:27.665+01:00,Light rain and a moderate breeze,52,33,2023-11-04,,,,,14,57,9,48,18,64,4,40,,,,,,,,,68,Chance of precipitation,07:11,16:41,,,,,2,LOW,L,Low,12,Light Rain,A moderate breeze from the west,W,W,Westerly,23,15,2653822,Cardiff
