issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2022-09-18T22:08:00+01:00,2022-09-19T09:01:28.747+01:00,Light cloud and light winds,18,11,2022-09-19,,,,,16,61,10,50,17,62,9,48,,,,,2.0,LOW,L,Low,33,Chance of precipitation,06:51,19:21,,,,,2,LOW,L,Low,7,Light Cloud,Light winds from the west,W,W,Westerly,9,6,2650225,Edinburgh
2022-09-18T22:08:00+01:00,2022-09-19T09:01:28.747+01:00,Light cloud and a gentle breeze,28,17,2022-09-20,,,,,17,63,11,51,18,64,9,49,,,,,2.0,LOW,L,Low,21,Low chance of precipitation,06:53,19:18,,,,,2,LOW,L,Low,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,16,10,2650225,Edinburgh
2022-09-18T22:08:00+01:00,2022-09-19T09:01:28.747+01:00,Light cloud and a moderate breeze,38,24,2022-09-21,,,,,18,65,14,57,18,65,14,57,,,,,2.0,LOW,L,Low,17,Low chance of precipitation,06:55,19:15,,,,,2,LOW,L,Low,7,Light Cloud,A moderate breeze from the south west,SW,SW,South Westerly,23,14,2650225,Edinburgh
2022-09-18T22:08:00+01:00,2022-09-19T09:01:28.747+01:00,Light rain showers and a moderate breeze,35,22,2022-09-22,,,,,16,61,8,46,17,63,6,43,,,,,2.0,LOW,L,Low,59,Chance of precipitation,06:57,19:13,,,,,2,LOW,L,Low,10,Light Rain Showers,A moderate breeze from the south west,SW,SW,South Westerly,20,13,2650225,Edinburgh
2022-09-18T22:08:00+01:00,2022-09-19T09:01:28.747+01:00,Sunny intervals and a gentle breeze,21,13,2022-09-23,,,,,15,59,7,44,16,60,5,42,,,,,2.0,LOW,L,Low,16,Low chance of precipitation,06:59,19:10,,,,,2,LOW,L,Low,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,12,8,2650225,Edinburgh
2022-09-18T22:08:00+01:00,2022-09-19T09:01:28.747+01:00,Light cloud and a gentle breeze,25,16,2022-09-24,,,,,15,59,8,47,16,61,6,43,,,,,,,,,17,Low chance of precipitation,07:01,19:08,,,,,2,LOW,L,Low,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,15,9,2650225,Edinburgh
2022-09-18T22:08:00+01:00,2022-09-19T09:01:28.747+01:00,Light rain and a moderate breeze,40,25,2022-09-25,,,,,15,59,10,49,17,62,7,45,,,,,,,,,36,Chance of precipitation,07:03,19:05,,,,,1,LOW,L,Low,12,Light Rain,A moderate breeze from the south west,SW,SW,South Westerly,23,14,2650225,Edinburgh
2022-09-18T22:08:00+01:00,2022-09-19T09:01:28.747+01:00,Light cloud and a moderate breeze,37,23,2022-09-26,,,,,14,58,9,48,16,61,7,45,,,,,,,,,24,Low chance of precipitation,07:05,19:02,,,,,1,LOW,L,Low,7,Light Cloud,A moderate breeze from the west,W,W,Westerly,22,14,2650225,Edinburgh
2022-09-19T09:01:28+01:00,2022-09-19T09:01:28.747+01:00,Light cloud and a gentle breeze,31,19,2022-09-27,,,,,14,58,9,47,16,61,6,43,,,,,,,,,21,Low chance of precipitation,07:07,19:00,,,,,2,LOW,L,Low,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,19,12,2650225,Edinburgh
2022-09-19T09:01:28+01:00,2022-09-19T09:01:28.747+01:00,Light cloud and a moderate breeze,34,21,2022-09-28,,,,,14,57,7,45,15,60,5,41,,,,,,,,,21,Low chance of precipitation,07:09,18:57,,,,,1,LOW,L,Low,7,Light Cloud,A moderate breeze from the west,W,W,Westerly,20,13,2650225,Edinburgh
2022-09-19T09:01:28+01:00,2022-09-19T09:01:28.747+01:00,Light cloud and a gentle breeze,29,18,2022-09-29,,,,,14,57,7,44,15,59,4,40,,,,,,,,,22,Low chance of precipitation,07:11,18:54,,,,,2,LOW,L,Low,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,17,11,2650225,Edinburgh
2022-09-19T09:01:28+01:00,2022-09-19T09:01:28.747+01:00,Light rain showers and a gentle breeze,29,18,2022-09-30,,,,,13,56,7,45,15,59,4,40,,,,,,,,,30,Low chance of precipitation,07:13,18:52,,,,,2,LOW,L,Low,10,Light Rain Showers,A gentle breeze from the west,W,W,Westerly,17,11,2650225,Edinburgh
2022-09-19T09:01:28+01:00,2022-09-19T09:01:28.747+01:00,Light cloud and a gentle breeze,33,21,2022-10-01,,,,,14,57,8,46,16,60,5,41,,,,,,,,,23,Low chance of precipitation,07:15,18:49,,,,,1,LOW,L,Low,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,19,12,2650225,Edinburgh
