issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2022-07-19T22:58:00+01:00,2022-07-20T01:43:39.144+01:00,Light cloud and a gentle breeze,30,19,2022-07-19,,,,,23,73,15,58,24,75,14,57,4.0,MODERATE,M,Moderate,3.0,LOW,L,Low,10,Low chance of precipitation,04:54,21:44,,,,,0,LOW,L,Low,36,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,17,11,2650225,Edinburgh
2022-07-19T22:58:00+01:00,2022-07-20T01:43:39.144+01:00,Sunny intervals and a gentle breeze,32,20,2022-07-20,,,,,23,73,11,52,24,75,10,51,4.0,MODERATE,M,Moderate,3.0,LOW,L,Low,5,Low chance of precipitation,04:55,21:42,,,,,5,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,19,12,2650225,Edinburgh
2022-07-19T22:58:00+01:00,2022-07-20T01:43:39.144+01:00,Light cloud and a gentle breeze,23,15,2022-07-21,,,,,19,66,13,55,20,68,12,53,6.0,HIGH,H,High,3.0,LOW,L,Low,11,Low chance of precipitation,04:57,21:41,,,,,3,MODERATE,M,Moderate,7,Light Cloud,A gentle breeze from the east,E,E,Easterly,14,9,2650225,Edinburgh
2022-07-19T22:58:00+01:00,2022-07-20T01:43:39.144+01:00,Light rain and a gentle breeze,29,18,2022-07-22,,,,,17,63,12,53,18,64,11,51,4.0,MODERATE,M,Moderate,2.0,LOW,L,Low,42,Chance of precipitation,04:58,21:39,,,,,3,MODERATE,M,Moderate,12,Light Rain,A gentle breeze from the east,E,E,Easterly,17,11,2650225,Edinburgh
2022-07-19T22:58:00+01:00,2022-07-20T01:43:39.144+01:00,Light cloud and a gentle breeze,33,20,2022-07-23,,,,,21,69,15,60,22,71,15,58,6.0,HIGH,H,High,2.0,LOW,L,Low,35,Chance of precipitation,05:00,21:37,,,,,4,MODERATE,M,Moderate,7,Light Cloud,A gentle breeze from the south,S,S,Southerly,18,11,2650225,Edinburgh
2022-07-19T22:58:00+01:00,2022-07-20T01:43:39.144+01:00,Light rain showers and a moderate breeze,47,30,2022-07-24,,,,,21,69,14,58,22,71,13,56,,,,,,,,,64,Chance of precipitation,05:02,21:36,,,,,3,MODERATE,M,Moderate,10,Light Rain Showers,A moderate breeze from the south west,SW,SW,South Westerly,28,18,2650225,Edinburgh
2022-07-19T22:58:00+01:00,2022-07-20T01:43:39.144+01:00,Light rain showers and a moderate breeze,43,27,2022-07-25,,,,,19,65,12,54,20,68,11,52,,,,,,,,,36,Chance of precipitation,05:04,21:34,,,,,3,MODERATE,M,Moderate,10,Light Rain Showers,A moderate breeze from the south west,SW,SW,South Westerly,25,16,2650225,Edinburgh
2022-07-19T22:58:00+01:00,2022-07-20T01:43:39.144+01:00,Light rain and a moderate breeze,39,24,2022-07-26,,,,,17,63,11,51,18,65,9,49,,,,,,,,,27,Low chance of precipitation,05:05,21:32,,,,,3,MODERATE,M,Moderate,12,Light Rain,A moderate breeze from the west,W,W,Westerly,22,14,2650225,Edinburgh
2022-07-20T01:43:39+01:00,2022-07-20T01:43:39.144+01:00,Light cloud and a gentle breeze,34,21,2022-07-27,,,,,17,63,11,52,19,65,10,49,,,,,,,,,19,Low chance of precipitation,05:07,21:30,,,,,3,MODERATE,M,Moderate,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,20,12,2650225,Edinburgh
2022-07-20T01:43:39+01:00,2022-07-20T01:43:39.144+01:00,Light cloud and a moderate breeze,36,22,2022-07-28,,,,,18,64,13,55,19,67,11,52,,,,,,,,,21,Low chance of precipitation,05:09,21:29,,,,,3,MODERATE,M,Moderate,7,Light Cloud,A moderate breeze from the south west,SW,SW,South Westerly,21,13,2650225,Edinburgh
2022-07-20T01:43:39+01:00,2022-07-20T01:43:39.144+01:00,Light cloud and a moderate breeze,40,25,2022-07-29,,,,,19,67,13,56,21,69,11,53,,,,,,,,,22,Low chance of precipitation,05:11,21:27,,,,,3,MODERATE,M,Moderate,7,Light Cloud,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2650225,Edinburgh
2022-07-20T01:43:39+01:00,2022-07-20T01:43:39.144+01:00,Light cloud and a moderate breeze,40,25,2022-07-30,,,,,19,66,12,54,21,70,10,50,,,,,,,,,25,Low chance of precipitation,05:13,21:25,,,,,3,MODERATE,M,Moderate,7,Light Cloud,A moderate breeze from the west,W,W,Westerly,23,14,2650225,Edinburgh
2022-07-20T01:43:39+01:00,2022-07-20T01:43:39.144+01:00,Light rain and a moderate breeze,35,22,2022-07-31,,,,,19,65,12,53,21,70,9,49,,,,,,,,,26,Low chance of precipitation,05:14,21:23,,,,,3,MODERATE,M,Moderate,12,Light Rain,A moderate breeze from the west,W,W,Westerly,20,13,2650225,Edinburgh
2022-07-20T01:43:39+01:00,2022-07-20T01:43:39.144+01:00,Light rain and a gentle breeze,34,21,2022-08-01,,,,,19,66,12,53,22,71,9,49,,,,,,,,,27,Low chance of precipitation,05:16,21:21,,,,,3,MODERATE,M,Moderate,12,Light Rain,A gentle breeze from the west,W,W,Westerly,20,12,2650225,Edinburgh
