issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2023-01-30T04:47:00-05:00,2023-01-30T11:04:28.581-05:00,Sunny intervals and a gentle breeze,23,14,2023-01-30,,,,,14,58,7,44,15,59,5,41,,,,,,,,,8,Low chance of precipitation,07:16,17:27,,,,,2,LOW,L,Low,3,Sunny Intervals,A gentle breeze from the south,S,S,Southerly,14,9,4140963,Washington DC
2023-01-30T04:47:00-05:00,2023-01-30T11:04:28.581-05:00,Thick cloud and a gentle breeze,34,21,2023-01-31,,,,,7,45,3,37,9,47,1,35,,,,,,,,,40,Chance of precipitation,07:16,17:28,,,,,1,LOW,L,Low,8,Thick Cloud,A gentle breeze from the north,N,N,Northerly,19,12,4140963,Washington DC
2023-01-30T04:47:00-05:00,2023-01-30T11:04:28.581-05:00,Light cloud and a gentle breeze,32,20,2023-02-01,,,,,6,43,1,33,7,45,0,31,,,,,,,,,19,Low chance of precipitation,07:15,17:29,,,,,2,LOW,L,Low,7,Light Cloud,A gentle breeze from the north,N,N,Northerly,16,10,4140963,Washington DC
2023-01-30T04:47:00-05:00,2023-01-30T11:04:28.581-05:00,Thick cloud and a gentle breeze,26,16,2023-02-02,,,,,8,46,2,35,9,48,0,33,,,,,,,,,19,Low chance of precipitation,07:14,17:31,,,,,1,LOW,L,Low,8,Thick Cloud,A gentle breeze from the south,S,S,Southerly,15,9,4140963,Washington DC
2023-01-30T04:47:00-05:00,2023-01-30T11:04:28.581-05:00,Sunny and a moderate breeze,54,33,2023-02-03,,,,,3,38,-7,19,5,41,-9,17,,,,,,,,,2,Low chance of precipitation,07:13,17:32,,,,,2,LOW,L,Low,1,Sunny,A moderate breeze from the north west,NW,NW,North Westerly,28,17,4140963,Washington DC
2023-01-30T04:47:00-05:00,2023-01-30T11:04:28.581-05:00,Sunny and a moderate breeze,29,18,2023-02-04,,,,,0,32,-3,27,2,35,-5,24,,,,,,,,,4,Low chance of precipitation,07:12,17:33,,,,,2,LOW,L,Low,1,Sunny,A moderate breeze from the north,N,N,Northerly,22,14,4140963,Washington DC
2023-01-30T04:47:00-05:00,2023-01-30T11:04:28.581-05:00,Light cloud and a gentle breeze,32,20,2023-02-05,,,,,8,46,2,35,10,50,0,32,,,,,,,,,19,Low chance of precipitation,07:11,17:34,,,,,2,LOW,L,Low,7,Light Cloud,A gentle breeze from the south,S,S,Southerly,17,11,4140963,Washington DC
2023-01-30T04:47:00-05:00,2023-01-30T11:04:28.581-05:00,Sunny intervals and a gentle breeze,33,21,2023-02-06,,,,,11,51,1,35,13,55,-1,31,,,,,,,,,4,Low chance of precipitation,07:10,17:35,,,,,2,LOW,L,Low,3,Sunny Intervals,A gentle breeze from the north west,NW,NW,North Westerly,17,11,4140963,Washington DC
2023-01-30T11:04:28-05:00,2023-01-30T11:04:28.581-05:00,Light cloud and a gentle breeze,30,19,2023-02-07,,,,,13,55,7,45,16,60,5,41,,,,,,,,,18,Low chance of precipitation,07:09,17:36,,,,,2,LOW,L,Low,7,Light Cloud,A gentle breeze from the south,S,S,Southerly,17,11,4140963,Washington DC
2023-01-30T11:04:28-05:00,2023-01-30T11:04:28.581-05:00,Light cloud and a gentle breeze,32,20,2023-02-08,,,,,12,54,4,40,15,59,1,34,,,,,,,,,19,Low chance of precipitation,07:08,17:38,,,,,2,LOW,L,Low,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,18,11,4140963,Washington DC
2023-01-30T11:04:28-05:00,2023-01-30T11:04:28.581-05:00,Light rain and a gentle breeze,36,22,2023-02-09,,,,,10,50,4,39,13,56,1,34,,,,,,,,,19,Low chance of precipitation,07:07,17:39,,,,,2,LOW,L,Low,12,Light Rain,A gentle breeze from the north west,NW,NW,North Westerly,19,12,4140963,Washington DC
2023-01-30T11:04:28-05:00,2023-01-30T11:04:28.581-05:00,Sunny intervals and a gentle breeze,33,20,2023-02-10,,,,,10,50,3,37,13,55,0,32,,,,,,,,,16,Low chance of precipitation,07:06,17:40,,,,,2,LOW,L,Low,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,18,11,4140963,Washington DC
2023-01-30T11:04:28-05:00,2023-01-30T11:04:28.581-05:00,Sunny intervals and a gentle breeze,33,21,2023-02-11,,,,,10,50,3,37,13,55,0,32,,,,,,,,,12,Low chance of precipitation,07:05,17:41,,,,,3,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the north west,NW,NW,North Westerly,19,12,4140963,Washington DC
2023-01-30T11:04:28-05:00,2023-01-30T11:04:28.581-05:00,Light cloud and a gentle breeze,31,19,2023-02-12,,,,,11,51,5,40,14,57,1,34,,,,,,,,,17,Low chance of precipitation,07:03,17:42,,,,,2,LOW,L,Low,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,17,11,4140963,Washington DC
