issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2024-02-10T07:46:00+00:00,2024-02-10T08:01:05.326Z,Light rain and light winds,19,12,2024-02-10,,,,,11,53,6,43,13,55,5,40,,,,,2.0,LOW,L,Low,63,Chance of precipitation,07:25,17:06,,,,,1,LOW,L,Low,12,Light Rain,Light winds from the south,S,S,Southerly,10,6,2634341,City of Westminster
2024-02-10T07:46:00+00:00,2024-02-10T08:01:05.326Z,Light rain and a gentle breeze,36,23,2024-02-11,,,,,11,51,3,37,12,53,1,35,,,,,2.0,LOW,L,Low,49,Chance of precipitation,07:23,17:08,,,,,2,LOW,L,Low,12,Light Rain,A gentle breeze from the west,W,W,Westerly,19,12,2634341,City of Westminster
2024-02-10T07:46:00+00:00,2024-02-10T08:01:05.326Z,Sunny intervals and a moderate breeze,38,24,2024-02-12,,,,,10,50,5,40,11,52,4,39,,,,,3.0,LOW,L,Low,23,Low chance of precipitation,07:21,17:10,,,,,3,MODERATE,M,Moderate,3,Sunny Intervals,A moderate breeze from the west,W,W,Westerly,22,14,2634341,City of Westminster
2024-02-10T07:46:00+00:00,2024-02-10T08:01:05.326Z,Light rain and a moderate breeze,48,30,2024-02-13,,,,,11,51,10,49,12,54,8,47,,,,,3.0,LOW,L,Low,70,Chance of precipitation,07:19,17:11,,,,,1,LOW,L,Low,12,Light Rain,A moderate breeze from the south west,SW,SW,South Westerly,21,13,2634341,City of Westminster
2024-02-10T07:46:00+00:00,2024-02-10T08:01:05.326Z,Light rain and a moderate breeze,41,26,2024-02-14,,,,,13,56,11,52,15,58,10,49,,,,,3.0,LOW,L,Low,70,Chance of precipitation,07:17,17:13,,,,,1,LOW,L,Low,12,Light Rain,A moderate breeze from the south west,SW,SW,South Westerly,23,14,2634341,City of Westminster
2024-02-10T07:46:00+00:00,2024-02-10T08:01:05.326Z,Light rain showers and a gentle breeze,31,19,2024-02-15,,,,,14,57,9,47,16,60,7,45,,,,,,,,,70,Chance of precipitation,07:15,17:15,,,,,2,LOW,L,Low,10,Light Rain Showers,A gentle breeze from the south,S,S,Southerly,17,11,2634341,City of Westminster
2024-02-10T07:46:00+00:00,2024-02-10T08:01:05.326Z,Light rain and a gentle breeze,32,20,2024-02-16,,,,,12,53,7,44,14,57,3,37,,,,,,,,,42,Chance of precipitation,07:13,17:17,,,,,1,LOW,L,Low,12,Light Rain,A gentle breeze from the west,W,W,Westerly,19,12,2634341,City of Westminster
2024-02-10T07:46:00+00:00,2024-02-10T08:01:05.326Z,Sunny intervals and a gentle breeze,17,10,2024-02-17,,,,,11,52,4,40,14,58,-1,31,,,,,,,,,20,Low chance of precipitation,07:11,17:19,,,,,2,LOW,L,Low,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,12,8,2634341,City of Westminster
2024-02-10T08:01:05+00:00,2024-02-10T08:01:05.326Z,Sunny intervals and a gentle breeze,35,22,2024-02-18,,,,,11,52,5,42,15,58,2,35,,,,,,,,,22,Low chance of precipitation,07:09,17:21,,,,,3,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,15,9,2634341,City of Westminster
2024-02-10T08:01:05+00:00,2024-02-10T08:01:05.326Z,Sunny and light winds,18,11,2024-02-19,,,,,11,52,5,40,15,59,0,33,,,,,,,,,22,Low chance of precipitation,07:07,17:22,,,,,3,MODERATE,M,Moderate,1,Sunny,Light winds from the west,W,W,Westerly,11,7,2634341,City of Westminster
