issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2024-05-17T22:00:00+03:00,2024-05-18T03:02:54.562+03:00,A clear sky and light winds,17,11,2024-05-17,,,,,39,102,27,80,41,107,24,76,,,,,,,,,0,Precipitation is not expected,05:44,18:56,,,,,1,LOW,L,Low,0,Clear Sky,Light winds from the north,N,N,Northerly,12,7,105343,Jeddah
2024-05-17T22:00:00+03:00,2024-05-18T03:02:54.562+03:00,Sunny and a gentle breeze,27,17,2024-05-18,,,,,39,102,26,79,41,107,24,75,,,,,,,,,0,Precipitation is not expected,05:43,18:56,,,,,10,VERY_HIGH,VH,Very High,1,Sunny,A gentle breeze from the west,W,W,Westerly,19,12,105343,Jeddah
2024-05-17T22:00:00+03:00,2024-05-18T03:02:54.562+03:00,Sunny and a gentle breeze,23,15,2024-05-19,,,,,39,102,27,80,40,104,24,76,,,,,,,,,0,Precipitation is not expected,05:43,18:57,,,,,10,VERY_HIGH,VH,Very High,1,Sunny,A gentle breeze from the south west,SW,SW,South Westerly,15,9,105343,Jeddah
2024-05-17T22:00:00+03:00,2024-05-18T03:02:54.562+03:00,Sunny and a gentle breeze,23,14,2024-05-20,,,,,39,102,26,79,40,104,23,74,,,,,,,,,0,Precipitation is not expected,05:43,18:57,,,,,10,VERY_HIGH,VH,Very High,1,Sunny,A gentle breeze from the west,W,W,Westerly,16,10,105343,Jeddah
2024-05-17T22:00:00+03:00,2024-05-18T03:02:54.562+03:00,Sunny and a gentle breeze,26,16,2024-05-21,,,,,39,101,24,76,40,103,21,69,,,,,,,,,0,Precipitation is not expected,05:42,18:57,,,,,10,VERY_HIGH,VH,Very High,1,Sunny,A gentle breeze from the west,W,W,Westerly,19,12,105343,Jeddah
2024-05-17T22:00:00+03:00,2024-05-18T03:02:54.562+03:00,Sunny and a moderate breeze,28,18,2024-05-22,,,,,39,102,24,75,40,104,21,69,,,,,,,,,0,Precipitation is not expected,05:42,18:58,,,,,10,VERY_HIGH,VH,Very High,1,Sunny,A moderate breeze from the north west,NW,NW,North Westerly,20,13,105343,Jeddah
2024-05-17T22:00:00+03:00,2024-05-18T03:02:54.562+03:00,Sunny and a moderate breeze,29,18,2024-05-23,,,,,39,102,24,75,41,105,21,70,,,,,,,,,0,Precipitation is not expected,05:42,18:58,,,,,10,VERY_HIGH,VH,Very High,1,Sunny,A moderate breeze from the north west,NW,NW,North Westerly,21,13,105343,Jeddah
2024-05-17T22:00:00+03:00,2024-05-18T03:02:54.562+03:00,Sunny and a moderate breeze,33,21,2024-05-24,,,,,39,103,25,77,41,105,22,71,,,,,,,,,0,Precipitation is not expected,05:42,18:59,,,,,10,VERY_HIGH,VH,Very High,1,Sunny,A moderate breeze from the north west,NW,NW,North Westerly,23,14,105343,Jeddah
2024-05-18T03:02:54+03:00,2024-05-18T03:02:54.562+03:00,Sunny and a moderate breeze,38,23,2024-05-25,,,,,39,103,24,75,41,105,21,70,,,,,,,,,0,Precipitation is not expected,05:41,18:59,,,,,10,VERY_HIGH,VH,Very High,1,Sunny,A moderate breeze from the north west,NW,NW,North Westerly,22,14,105343,Jeddah
2024-05-18T03:02:54+03:00,2024-05-18T03:02:54.562+03:00,Sunny and a moderate breeze,30,18,2024-05-26,,,,,38,100,24,75,41,106,21,69,,,,,,,,,0,Precipitation is not expected,05:41,19:00,,,,,10,VERY_HIGH,VH,Very High,1,Sunny,A moderate breeze from the north west,NW,NW,North Westerly,22,14,105343,Jeddah
2024-05-18T03:02:54+03:00,2024-05-18T03:02:54.562+03:00,Sunny and a moderate breeze,25,15,2024-05-27,,,,,38,101,24,75,42,107,21,69,,,,,,,,,0,Precipitation is not expected,05:41,19:00,,,,,10,VERY_HIGH,VH,Very High,1,Sunny,A moderate breeze from the north west,NW,NW,North Westerly,25,15,105343,Jeddah
2024-05-18T03:02:54+03:00,2024-05-18T03:02:54.562+03:00,Sunny and a moderate breeze,24,15,2024-05-28,,,,,39,102,25,76,43,109,21,69,,,,,,,,,0,Precipitation is not expected,05:41,19:01,,,,,10,VERY_HIGH,VH,Very High,1,Sunny,A moderate breeze from the north west,NW,NW,North Westerly,24,15,105343,Jeddah
2024-05-18T03:02:54+03:00,2024-05-18T03:02:54.562+03:00,Sunny and a moderate breeze,36,22,2024-05-29,,,,,38,100,24,75,42,107,19,67,,,,,,,,,0,Precipitation is not expected,05:41,19:01,,,,,10,VERY_HIGH,VH,Very High,1,Sunny,A moderate breeze from the north west,NW,NW,North Westerly,28,17,105343,Jeddah
2024-05-18T03:02:54+03:00,2024-05-18T03:02:54.562+03:00,Sunny and a fresh breeze,40,25,2024-05-30,,,,,41,106,24,76,46,114,19,67,,,,,,,,,0,Precipitation is not expected,05:40,19:01,,,,,11,EXTREME,E,Extreme,1,Sunny,A fresh breeze from the north west,NW,NW,North Westerly,33,20,105343,Jeddah
