issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2023-03-03T21:55:00+00:00,2023-03-04T08:01:22.411Z,Light cloud and a gentle breeze,24,15,2023-03-04,,,,,8,46,3,38,9,47,2,35,,,,,3.0,LOW,L,Low,10,Low chance of precipitation,06:40,17:45,,,,,1,LOW,L,Low,7,Light Cloud,A gentle breeze from the north,N,N,Northerly,14,9,2634341,City of Westminster
2023-03-03T21:55:00+00:00,2023-03-04T08:01:22.411Z,Light cloud and a gentle breeze,18,11,2023-03-05,,,,,7,44,-1,31,8,46,-4,25,,,,,2.0,LOW,L,Low,27,Low chance of precipitation,06:38,17:47,,,,,1,LOW,L,Low,7,Light Cloud,A gentle breeze from the north west,NW,NW,North Westerly,13,8,2634341,City of Westminster
2023-03-03T21:55:00+00:00,2023-03-04T08:01:22.411Z,Light rain and a gentle breeze,32,20,2023-03-06,,,,,9,48,3,37,9,49,0,33,,,,,2.0,LOW,L,Low,48,Chance of precipitation,06:36,17:49,,,,,1,LOW,L,Low,12,Light Rain,A gentle breeze from the west,W,W,Westerly,17,11,2634341,City of Westminster
2023-03-03T21:55:00+00:00,2023-03-04T08:01:22.411Z,Light rain and a gentle breeze,35,22,2023-03-07,,,,,5,42,-3,27,9,47,-5,23,,,,,3.0,LOW,L,Low,47,Chance of precipitation,06:34,17:51,,,,,2,LOW,L,Low,12,Light Rain,A gentle breeze from the north west,NW,NW,North Westerly,16,10,2634341,City of Westminster
2023-03-03T21:55:00+00:00,2023-03-04T08:01:22.411Z,Sleet and a gentle breeze,27,17,2023-03-08,,,,,7,44,1,33,8,46,-2,28,,,,,2.0,LOW,L,Low,21,Low chance of precipitation,06:31,17:52,,,,,3,MODERATE,M,Moderate,18,Sleet,A gentle breeze from the west,W,W,Westerly,13,8,2634341,City of Westminster
2023-03-03T21:55:00+00:00,2023-03-04T08:01:22.411Z,Sleet and a gentle breeze,38,24,2023-03-09,,,,,8,46,2,36,13,56,-4,25,,,,,,,,,70,Chance of precipitation,06:29,17:54,,,,,1,LOW,L,Low,18,Sleet,A gentle breeze from the west,W,W,Westerly,17,11,2634341,City of Westminster
2023-03-03T21:55:00+00:00,2023-03-04T08:01:22.411Z,Light rain showers and a gentle breeze,37,23,2023-03-10,,,,,9,48,5,42,12,54,-3,27,,,,,,,,,29,Low chance of precipitation,06:27,17:56,,,,,2,LOW,L,Low,10,Light Rain Showers,A gentle breeze from the west,W,W,Westerly,18,11,2634341,City of Westminster
2023-03-03T21:55:00+00:00,2023-03-04T08:01:22.411Z,Light rain and a moderate breeze,49,31,2023-03-11,,,,,12,53,8,46,19,65,-4,25,,,,,,,,,70,Chance of precipitation,06:25,17:58,,,,,1,LOW,L,Low,12,Light Rain,A moderate breeze from the south west,SW,SW,South Westerly,21,13,2634341,City of Westminster
2023-03-04T08:01:22+00:00,2023-03-04T08:01:22.411Z,Light rain and a gentle breeze,44,27,2023-03-12,,,,,10,50,6,43,15,59,6,42,,,,,,,,,70,Chance of precipitation,06:22,17:59,,,,,1,LOW,L,Low,12,Light Rain,A gentle breeze from the west,W,W,Westerly,19,12,2634341,City of Westminster
2023-03-04T08:01:22+00:00,2023-03-04T08:01:22.411Z,Light rain and a gentle breeze,52,33,2023-03-13,,,,,10,50,3,38,10,51,3,37,,,,,,,,,70,Chance of precipitation,06:20,18:01,,,,,1,LOW,L,Low,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,20,12,2634341,City of Westminster
2023-03-04T08:01:22+00:00,2023-03-04T08:01:22.411Z,Light rain showers and a gentle breeze,26,16,2023-03-14,,,,,10,50,4,40,11,51,4,39,,,,,,,,,52,Chance of precipitation,06:18,18:03,,,,,2,LOW,L,Low,10,Light Rain Showers,A gentle breeze from the north west,NW,NW,North Westerly,17,11,2634341,City of Westminster
2023-03-04T08:01:22+00:00,2023-03-04T08:01:22.411Z,Light rain and a moderate breeze,49,30,2023-03-15,,,,,10,51,5,41,11,51,4,40,,,,,,,,,66,Chance of precipitation,06:16,18:05,,,,,1,LOW,L,Low,12,Light Rain,A moderate breeze from the west,W,W,Westerly,20,13,2634341,City of Westminster
2023-03-04T08:01:22+00:00,2023-03-04T08:01:22.411Z,Light rain and a gentle breeze,18,11,2023-03-16,,,,,11,51,4,39,11,52,3,38,,,,,,,,,54,Chance of precipitation,06:13,18:06,,,,,1,LOW,L,Low,12,Light Rain,A gentle breeze from the west,W,W,Westerly,16,10,2634341,City of Westminster
2023-03-04T08:01:22+00:00,2023-03-04T08:01:22.411Z,Light rain and a gentle breeze,18,11,2023-03-17,,,,,11,52,4,39,12,53,3,38,,,,,,,,,27,Low chance of precipitation,06:11,18:08,,,,,2,LOW,L,Low,12,Light Rain,A gentle breeze from the west,W,W,Westerly,16,10,2634341,City of Westminster
