issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2023-12-14T09:54:00+00:00,2023-12-14T16:09:08.797Z,Light cloud and light winds,14,9,2023-12-14,,,,,8,46,2,36,8,47,1,33,,,,,2.0,LOW,L,Low,0,Precipitation is not expected,07:59,15:51,,,,,0,LOW,L,Low,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,10,6,2643743,Greater London
2023-12-14T09:54:00+00:00,2023-12-14T16:09:08.797Z,Sunny and light winds,20,13,2023-12-15,,,,,8,47,4,40,9,48,3,38,,,,,2.0,LOW,L,Low,0,Precipitation is not expected,07:59,15:51,,,,,1,LOW,L,Low,1,Sunny,Light winds from the south west,SW,SW,South Westerly,10,6,2643743,Greater London
2023-12-14T09:54:00+00:00,2023-12-14T16:09:08.797Z,Sunny intervals and a gentle breeze,31,19,2023-12-16,,,,,11,52,7,45,13,55,6,43,,,,,2.0,LOW,L,Low,0,Precipitation is not expected,08:00,15:52,,,,,1,LOW,L,Low,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,16,10,2643743,Greater London
2023-12-14T09:54:00+00:00,2023-12-14T16:09:08.797Z,Sunny intervals and a moderate breeze,49,31,2023-12-17,,,,,12,53,9,49,12,54,9,47,,,,,2.0,LOW,L,Low,0,Precipitation is not expected,08:01,15:52,,,,,1,LOW,L,Low,3,Sunny Intervals,A moderate breeze from the south west,SW,SW,South Westerly,22,14,2643743,Greater London
2023-12-14T09:54:00+00:00,2023-12-14T16:09:08.797Z,Light cloud and a moderate breeze,44,27,2023-12-18,,,,,13,56,10,50,14,58,9,47,,,,,2.0,LOW,L,Low,24,Low chance of precipitation,08:02,15:52,,,,,1,LOW,L,Low,7,Light Cloud,A moderate breeze from the south west,SW,SW,South Westerly,22,14,2643743,Greater London
2023-12-14T09:54:00+00:00,2023-12-14T16:09:08.797Z,Light rain showers and a moderate breeze,46,28,2023-12-19,,,,,11,53,5,42,13,56,4,40,,,,,,,,,70,Chance of precipitation,08:02,15:53,,,,,1,LOW,L,Low,10,Light Rain Showers,A moderate breeze from the west,W,W,Westerly,21,13,2643743,Greater London
2023-12-14T09:54:00+00:00,2023-12-14T16:09:08.797Z,Light rain and a moderate breeze,56,35,2023-12-20,,,,,10,49,7,45,11,52,5,41,,,,,,,,,50,Chance of precipitation,08:03,15:53,,,,,1,LOW,L,Low,12,Light Rain,A moderate breeze from the west,W,W,Westerly,27,17,2643743,Greater London
2023-12-14T09:54:00+00:00,2023-12-14T16:09:08.797Z,Gusty winds and rain,67,42,2023-12-21,,,,,11,51,7,44,13,55,5,40,,,,,,,,,42,Chance of precipitation,08:04,15:53,,,,,1,LOW,L,Low,12,Light Rain,Gusty winds from the west,W,W,Westerly,34,21,2643743,Greater London
2023-12-14T16:09:08+00:00,2023-12-14T16:09:08.797Z,Gusty winds and sunny intervals,66,41,2023-12-22,,,,,9,48,4,40,11,53,2,36,,,,,,,,,35,Chance of precipitation,08:04,15:54,,,,,1,LOW,L,Low,3,Sunny Intervals,Gusty winds from the west,W,W,Westerly,31,19,2643743,Greater London
2023-12-14T16:09:08+00:00,2023-12-14T16:09:08.797Z,Gusty winds and rain,68,42,2023-12-23,,,,,9,48,3,38,11,52,1,34,,,,,,,,,36,Chance of precipitation,08:05,15:54,,,,,1,LOW,L,Low,12,Light Rain,Gusty winds from the west,W,W,Westerly,27,17,2643743,Greater London
