issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2024-07-22T10:45:00+01:00,2024-07-22T17:03:32.163+01:00,Light rain showers and a moderate breeze,40,25,2024-07-22,,,,,24,75,17,62,25,77,16,61,6.0,HIGH,H,High,2.0,LOW,L,Low,36,Chance of precipitation,05:11,21:03,,,,,3,MODERATE,M,Moderate,9,Light Rain Showers,A moderate breeze from the south west,SW,SW,South Westerly,20,13,2643743,Greater London
2024-07-22T10:45:00+01:00,2024-07-22T17:03:32.163+01:00,Light rain and light winds,25,16,2024-07-23,,,,,24,75,15,58,25,77,14,57,6.0,HIGH,H,High,3.0,LOW,L,Low,43,Chance of precipitation,05:12,21:01,,,,,4,MODERATE,M,Moderate,12,Light Rain,Light winds from the north west,NW,NW,North Westerly,12,7,2643743,Greater London
2024-07-22T10:45:00+01:00,2024-07-22T17:03:32.163+01:00,Sunny intervals and a gentle breeze,22,14,2024-07-24,,,,,25,76,15,59,25,78,14,58,6.0,HIGH,H,High,3.0,LOW,L,Low,26,Low chance of precipitation,05:13,21:00,,,,,4,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2643743,Greater London
2024-07-22T10:45:00+01:00,2024-07-22T17:03:32.163+01:00,Light rain and a gentle breeze,35,22,2024-07-25,,,,,20,69,16,60,22,71,15,58,4.0,MODERATE,M,Moderate,2.0,LOW,L,Low,70,Chance of precipitation,05:15,20:58,,,,,3,MODERATE,M,Moderate,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,17,11,2643743,Greater London
2024-07-22T10:45:00+01:00,2024-07-22T17:03:32.163+01:00,Sunny intervals and light winds,19,12,2024-07-26,,,,,24,75,14,57,26,78,13,55,6.0,HIGH,H,High,3.0,LOW,L,Low,16,Low chance of precipitation,05:16,20:57,,,,,4,MODERATE,M,Moderate,3,Sunny Intervals,Light winds from the west,W,W,Westerly,12,7,2643743,Greater London
2024-07-22T10:45:00+01:00,2024-07-22T17:03:32.163+01:00,Sunny intervals and light winds,16,10,2024-07-27,,,,,22,72,12,53,24,75,11,52,,,,,,,,,0,Precipitation is not expected,05:18,20:56,,,,,5,MODERATE,M,Moderate,3,Sunny Intervals,Light winds from the north west,NW,NW,North Westerly,10,6,2643743,Greater London
2024-07-22T10:45:00+01:00,2024-07-22T17:03:32.163+01:00,Sunny and light winds,15,9,2024-07-28,,,,,24,75,13,56,25,78,12,53,,,,,,,,,0,Precipitation is not expected,05:19,20:54,,,,,6,HIGH,H,High,1,Sunny,Light winds from the north,N,N,Northerly,9,5,2643743,Greater London
2024-07-22T10:45:00+01:00,2024-07-22T17:03:32.163+01:00,Sunny and a gentle breeze,28,18,2024-07-29,,,,,24,76,14,58,28,82,13,55,,,,,,,,,11,Low chance of precipitation,05:21,20:52,,,,,6,HIGH,H,High,1,Sunny,A gentle breeze from the east,E,E,Easterly,13,8,2643743,Greater London
2024-07-22T17:03:32+01:00,2024-07-22T17:03:32.163+01:00,Light rain showers and light winds,22,14,2024-07-30,,,,,25,77,14,57,27,81,12,54,,,,,,,,,29,Low chance of precipitation,05:22,20:51,,,,,6,HIGH,H,High,10,Light Rain Showers,Light winds from the north east,NE,NE,North Easterly,11,7,2643743,Greater London
2024-07-22T17:03:32+01:00,2024-07-22T17:03:32.163+01:00,Sunny intervals and light winds,19,12,2024-07-31,,,,,25,77,14,57,27,80,12,53,,,,,,,,,26,Low chance of precipitation,05:24,20:49,,,,,5,MODERATE,M,Moderate,3,Sunny Intervals,Light winds from the west,W,W,Westerly,10,6,2643743,Greater London
