issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2024-04-07T07:00:00+10:00,2024-04-07T10:01:29.819+10:00,Sunny and light winds,19,12,2024-04-07,,,,,26,78,16,61,27,81,15,59,,,,,,,,,10,Low chance of precipitation,06:12,17:42,,,,,6,HIGH,H,High,1,Sunny,Light winds from the north,N,N,Northerly,11,7,2147714,Sydney
2024-04-07T07:00:00+10:00,2024-04-07T10:01:29.819+10:00,Sunny intervals and a gentle breeze,19,12,2024-04-08,,,,,23,74,15,60,25,77,15,58,,,,,,,,,22,Low chance of precipitation,06:13,17:41,,,,,5,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,13,8,2147714,Sydney
2024-04-07T07:00:00+10:00,2024-04-07T10:01:29.819+10:00,Thundery showers and a fresh breeze,55,34,2024-04-09,,,,,21,69,14,57,22,71,13,55,,,,,,,,,70,Chance of precipitation,06:14,17:39,,,,,3,MODERATE,M,Moderate,29,Thundery Showers,A fresh breeze from the south west,SW,SW,South Westerly,37,23,2147714,Sydney
2024-04-07T07:00:00+10:00,2024-04-07T10:01:29.819+10:00,Drizzle and a fresh breeze,46,29,2024-04-10,,,,,20,67,14,58,20,69,13,55,,,,,,,,,35,Chance of precipitation,06:14,17:38,,,,,4,MODERATE,M,Moderate,11,Drizzle,A fresh breeze from the south,S,S,Southerly,31,19,2147714,Sydney
2024-04-07T07:00:00+10:00,2024-04-07T10:01:29.819+10:00,Drizzle and a moderate breeze,26,16,2024-04-11,,,,,21,69,15,60,21,70,15,58,,,,,,,,,40,Chance of precipitation,06:15,17:37,,,,,5,MODERATE,M,Moderate,11,Drizzle,A moderate breeze from the south,S,S,Southerly,22,14,2147714,Sydney
2024-04-07T07:00:00+10:00,2024-04-07T10:01:29.819+10:00,Light rain showers and a gentle breeze,22,14,2024-04-12,,,,,21,69,14,58,21,71,13,56,,,,,,,,,38,Chance of precipitation,06:16,17:36,,,,,4,MODERATE,M,Moderate,10,Light Rain Showers,A gentle breeze from the south west,SW,SW,South Westerly,19,12,2147714,Sydney
2024-04-07T07:00:00+10:00,2024-04-07T10:01:29.819+10:00,Light rain showers and light winds,17,11,2024-04-13,,,,,21,71,14,57,22,72,13,55,,,,,,,,,28,Low chance of precipitation,06:16,17:34,,,,,5,MODERATE,M,Moderate,10,Light Rain Showers,Light winds from the south east,SE,SE,South Easterly,12,7,2147714,Sydney
2024-04-07T07:00:00+10:00,2024-04-07T10:01:29.819+10:00,Sunny and a gentle breeze,18,11,2024-04-14,,,,,22,72,14,58,23,73,13,56,,,,,,,,,4,Low chance of precipitation,06:17,17:33,,,,,5,MODERATE,M,Moderate,1,Sunny,A gentle breeze from the west,W,W,Westerly,14,9,2147714,Sydney
2024-04-07T10:01:29+10:00,2024-04-07T10:01:29.819+10:00,Sunny and a gentle breeze,23,14,2024-04-15,,,,,23,73,15,59,24,75,14,57,,,,,,,,,0,Precipitation is not expected,06:18,17:32,,,,,5,MODERATE,M,Moderate,1,Sunny,A gentle breeze from the north east,NE,NE,North Easterly,15,9,2147714,Sydney
2024-04-07T10:01:29+10:00,2024-04-07T10:01:29.819+10:00,Sunny and light winds,15,10,2024-04-16,,,,,23,73,15,59,24,75,14,57,,,,,,,,,10,Low chance of precipitation,06:19,17:31,,,,,5,MODERATE,M,Moderate,1,Sunny,Light winds from the west,W,W,Westerly,12,7,2147714,Sydney
