issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2024-12-21T09:46:00+00:00,2024-12-21T16:00:47.717Z,Gusty winds and sunny intervals,73,45,2024-12-21,,,,,7,45,3,37,8,47,1,35,,,,,2.0,LOW,L,Low,35,Chance of precipitation,08:45,16:00,,,,,1,LOW,L,Low,3,Sunny Intervals,Gusty winds from the west,W,W,Westerly,36,22,2655984,Belfast
2024-12-21T09:46:00+00:00,2024-12-21T16:00:47.717Z,Strong winds and rain,86,54,2024-12-22,,,,,7,44,3,38,8,46,2,35,,,,,3.0,LOW,L,Low,62,Chance of precipitation,08:45,16:00,,,,,1,LOW,L,Low,12,Light Rain,Strong winds from the north west,NW,NW,North Westerly,41,25,2655984,Belfast
2024-12-21T09:46:00+00:00,2024-12-21T16:00:47.717Z,Light rain and a gentle breeze,26,16,2024-12-23,,,,,9,48,8,47,10,50,7,45,,,,,3.0,LOW,L,Low,70,Chance of precipitation,08:46,16:01,,,,,1,LOW,L,Low,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2655984,Belfast
2024-12-21T09:46:00+00:00,2024-12-21T16:00:47.717Z,Thick cloud and a moderate breeze,45,28,2024-12-24,,,,,13,55,10,50,14,57,9,48,,,,,2.0,LOW,L,Low,0,Precipitation is not expected,08:46,16:02,,,,,1,LOW,L,Low,8,Thick Cloud,A moderate breeze from the south west,SW,SW,South Westerly,21,13,2655984,Belfast
2024-12-21T09:46:00+00:00,2024-12-21T16:00:47.717Z,Light cloud and a gentle breeze,41,25,2024-12-25,,,,,12,54,8,47,14,57,7,44,,,,,2.0,LOW,L,Low,0,Precipitation is not expected,08:46,16:02,,,,,1,LOW,L,Low,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,18,11,2655984,Belfast
2024-12-21T09:46:00+00:00,2024-12-21T16:00:47.717Z,Light cloud and a gentle breeze,31,19,2024-12-26,,,,,12,53,8,46,14,57,5,42,,,,,,,,,11,Low chance of precipitation,08:46,16:03,,,,,1,LOW,L,Low,7,Light Cloud,A gentle breeze from the south,S,S,Southerly,13,8,2655984,Belfast
2024-12-21T09:46:00+00:00,2024-12-21T16:00:47.717Z,Light cloud and light winds,20,13,2024-12-27,,,,,11,51,6,42,13,55,3,38,,,,,,,,,30,Low chance of precipitation,08:46,16:04,,,,,1,LOW,L,Low,7,Light Cloud,Light winds from the south,S,S,Southerly,10,6,2655984,Belfast
2024-12-21T09:46:00+00:00,2024-12-21T16:00:47.717Z,Drizzle and light winds,25,16,2024-12-28,,,,,9,48,4,39,11,53,2,36,,,,,,,,,32,Chance of precipitation,08:47,16:05,,,,,1,LOW,L,Low,11,Drizzle,Light winds from the south west,SW,SW,South Westerly,10,6,2655984,Belfast
2024-12-21T16:00:47+00:00,2024-12-21T16:00:47.717Z,Sunny intervals and a gentle breeze,39,24,2024-12-29,,,,,8,47,5,42,10,51,4,39,,,,,,,,,34,Chance of precipitation,08:47,16:06,,,,,1,LOW,L,Low,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,17,11,2655984,Belfast
2024-12-21T16:00:47+00:00,2024-12-21T16:00:47.717Z,Drizzle and a gentle breeze,37,23,2024-12-30,,,,,9,47,5,41,10,51,3,38,,,,,,,,,46,Chance of precipitation,08:46,16:07,,,,,1,LOW,L,Low,11,Drizzle,A gentle breeze from the south west,SW,SW,South Westerly,16,10,2655984,Belfast
