issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2022-08-31T10:13:00+01:00,2022-08-31T17:01:10.493+01:00,Partly cloudy and a gentle breeze,24,15,2022-08-31,,,,,19,66,12,54,20,68,11,53,1.0,LOW,L,Low,2.0,LOW,L,Low,3,Low chance of precipitation,06:28,20:19,,,,,1,LOW,L,Low,2,Partly Cloudy,A gentle breeze from the north east,NE,NE,North Easterly,15,9,2655984,Belfast
2022-08-31T10:13:00+01:00,2022-08-31T17:01:10.493+01:00,Sunny intervals and a gentle breeze,28,18,2022-09-01,,,,,19,66,13,55,20,68,12,53,1.0,LOW,L,Low,2.0,LOW,L,Low,6,Low chance of precipitation,06:30,20:16,,,,,3,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the east,E,E,Easterly,17,11,2655984,Belfast
2022-08-31T10:13:00+01:00,2022-08-31T17:01:10.493+01:00,Light rain showers and a gentle breeze,32,20,2022-09-02,,,,,18,65,15,58,19,66,14,57,1.0,LOW,L,Low,3.0,LOW,L,Low,32,Chance of precipitation,06:32,20:14,,,,,2,LOW,L,Low,10,Light Rain Showers,A gentle breeze from the south east,SE,SE,South Easterly,19,12,2655984,Belfast
2022-08-31T10:13:00+01:00,2022-08-31T17:01:10.493+01:00,Heavy rain and a moderate breeze,35,22,2022-09-03,,,,,17,63,13,56,18,65,12,53,1.0,LOW,L,Low,3.0,LOW,L,Low,72,High chance of precipitation,06:34,20:11,,,,,1,LOW,L,Low,15,Heavy Rain,A moderate breeze from the south east,SE,SE,South Easterly,22,14,2655984,Belfast
2022-08-31T10:13:00+01:00,2022-08-31T17:01:10.493+01:00,Heavy rain and a fresh breeze,53,33,2022-09-04,,,,,17,63,14,56,19,66,12,54,1.0,LOW,L,Low,3.0,LOW,L,Low,48,Chance of precipitation,06:35,20:09,,,,,2,LOW,L,Low,15,Heavy Rain,A fresh breeze from the south east,SE,SE,South Easterly,32,20,2655984,Belfast
2022-08-31T10:13:00+01:00,2022-08-31T17:01:10.493+01:00,Light rain showers and a moderate breeze,50,31,2022-09-05,,,,,17,63,13,56,18,65,12,53,,,,,,,,,53,Chance of precipitation,06:37,20:07,,,,,2,LOW,L,Low,10,Light Rain Showers,A moderate breeze from the south east,SE,SE,South Easterly,30,18,2655984,Belfast
2022-08-31T10:13:00+01:00,2022-08-31T17:01:10.493+01:00,Light rain showers and a moderate breeze,43,27,2022-09-06,,,,,17,63,13,55,18,65,11,53,,,,,,,,,42,Chance of precipitation,06:39,20:04,,,,,2,LOW,L,Low,10,Light Rain Showers,A moderate breeze from the south east,SE,SE,South Easterly,26,16,2655984,Belfast
2022-08-31T10:13:00+01:00,2022-08-31T17:01:10.493+01:00,Light rain showers and a moderate breeze,37,23,2022-09-07,,,,,17,63,12,54,18,65,11,52,,,,,,,,,27,Low chance of precipitation,06:41,20:01,,,,,2,LOW,L,Low,10,Light Rain Showers,A moderate breeze from the south east,SE,SE,South Easterly,23,14,2655984,Belfast
2022-08-31T17:01:10+01:00,2022-08-31T17:01:10.493+01:00,Light rain showers and a moderate breeze,34,21,2022-09-08,,,,,17,62,12,54,18,64,11,52,,,,,,,,,22,Low chance of precipitation,06:43,19:59,,,,,2,LOW,L,Low,10,Light Rain Showers,A moderate breeze from the north east,NE,NE,North Easterly,20,13,2655984,Belfast
2022-08-31T17:01:10+01:00,2022-08-31T17:01:10.493+01:00,Light rain showers and a gentle breeze,30,19,2022-09-09,,,,,17,62,12,53,18,64,10,51,,,,,,,,,22,Low chance of precipitation,06:45,19:56,,,,,2,LOW,L,Low,10,Light Rain Showers,A gentle breeze from the north,N,N,Northerly,17,11,2655984,Belfast
