issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2024-10-04T19:00:00+10:00,2024-10-05T02:00:17.638+10:00,Light rain showers and a gentle breeze,32,20,2024-10-04,,,,,26,79,19,66,27,81,18,64,,,,,,,,,30,Low chance of precipitation,05:28,18:00,,,,,1,LOW,L,Low,9,Light Rain Showers,A gentle breeze from the north west,NW,NW,North Westerly,19,12,2147714,Sydney
2024-10-04T19:00:00+10:00,2024-10-05T02:00:17.638+10:00,Sunny intervals and a moderate breeze,35,22,2024-10-05,,,,,26,79,15,60,27,81,14,58,,,,,,,,,5,Low chance of precipitation,05:27,18:01,,,,,7,HIGH,H,High,3,Sunny Intervals,A moderate breeze from the west,W,W,Westerly,22,14,2147714,Sydney
2024-10-04T19:00:00+10:00,2024-10-05T02:00:17.638+10:00,Sunny and a gentle breeze,30,19,2024-10-06,,,,,26,79,14,58,27,81,13,56,,,,,,,,,0,Precipitation is not expected,06:25,19:02,,,,,7,HIGH,H,High,1,Sunny,A gentle breeze from the west,W,W,Westerly,19,12,2147714,Sydney
2024-10-04T19:00:00+10:00,2024-10-05T02:00:17.638+10:00,Sunny and a gentle breeze,22,14,2024-10-07,,,,,26,78,16,60,27,81,15,58,,,,,,,,,0,Precipitation is not expected,06:24,19:03,,,,,7,HIGH,H,High,1,Sunny,A gentle breeze from the north west,NW,NW,North Westerly,17,11,2147714,Sydney
2024-10-04T19:00:00+10:00,2024-10-05T02:00:17.638+10:00,Light rain and a fresh breeze,41,26,2024-10-08,,,,,17,63,15,58,18,64,13,56,,,,,,,,,70,Chance of precipitation,06:23,19:03,,,,,2,LOW,L,Low,12,Light Rain,A fresh breeze from the south,S,S,Southerly,32,20,2147714,Sydney
2024-10-04T19:00:00+10:00,2024-10-05T02:00:17.638+10:00,Sunny intervals and a gentle breeze,23,14,2024-10-09,,,,,18,65,12,54,19,67,10,50,,,,,,,,,10,Low chance of precipitation,06:21,19:04,,,,,5,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the south east,SE,SE,South Easterly,19,12,2147714,Sydney
2024-10-04T19:00:00+10:00,2024-10-05T02:00:17.638+10:00,Sunny and a fresh breeze,44,27,2024-10-10,,,,,22,71,15,59,24,75,12,54,,,,,,,,,0,Precipitation is not expected,06:20,19:05,,,,,7,HIGH,H,High,1,Sunny,A fresh breeze from the north east,NE,NE,North Easterly,30,19,2147714,Sydney
2024-10-04T19:00:00+10:00,2024-10-05T02:00:17.638+10:00,Sunny and a moderate breeze,38,24,2024-10-11,,,,,21,70,14,58,24,75,12,54,,,,,,,,,10,Low chance of precipitation,06:19,19:06,,,,,7,HIGH,H,High,1,Sunny,A moderate breeze from the south east,SE,SE,South Easterly,25,15,2147714,Sydney
2024-10-05T02:00:17+10:00,2024-10-05T02:00:17.638+10:00,Light rain and a moderate breeze,34,21,2024-10-12,,,,,19,67,15,58,21,70,13,56,,,,,,,,,34,Chance of precipitation,06:17,19:06,,,,,6,HIGH,H,High,12,Light Rain,A moderate breeze from the south west,SW,SW,South Westerly,27,17,2147714,Sydney
2024-10-05T02:00:17+10:00,2024-10-05T02:00:17.638+10:00,Light rain and a moderate breeze,25,15,2024-10-13,,,,,19,67,14,56,21,70,12,54,,,,,,,,,49,Chance of precipitation,06:16,19:07,,,,,5,MODERATE,M,Moderate,12,Light Rain,A moderate breeze from the south,S,S,Southerly,25,15,2147714,Sydney
