issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2025-03-18T08:00:00+11:00,2025-03-18T11:01:46.578+11:00,Sunny intervals and a gentle breeze,28,17,2025-03-18,,,,,23,73,18,65,24,75,17,63,,,,,,,,,0,Precipitation is not expected,06:56,19:10,,,,,5,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the east,E,E,Easterly,19,12,2147714,Sydney
2025-03-18T08:00:00+11:00,2025-03-18T11:01:46.578+11:00,Sunny and a fresh breeze,45,28,2025-03-19,,,,,25,77,19,67,26,79,18,65,,,,,,,,,0,Precipitation is not expected,06:57,19:09,,,,,6,HIGH,H,High,1,Sunny,A fresh breeze from the north east,NE,NE,North Easterly,30,19,2147714,Sydney
2025-03-18T08:00:00+11:00,2025-03-18T11:01:46.578+11:00,Sunny and a moderate breeze,31,19,2025-03-20,,,,,26,79,19,67,27,80,19,66,,,,,,,,,19,Low chance of precipitation,06:58,19:08,,,,,6,HIGH,H,High,1,Sunny,A moderate breeze from the north east,NE,NE,North Easterly,25,16,2147714,Sydney
2025-03-18T08:00:00+11:00,2025-03-18T11:01:46.578+11:00,Light rain and a gentle breeze,14,9,2025-03-21,,,,,27,80,20,68,28,82,19,67,,,,,,,,,35,Chance of precipitation,06:59,19:06,,,,,5,MODERATE,M,Moderate,12,Light Rain,A gentle breeze from the north west,NW,NW,North Westerly,13,8,2147714,Sydney
2025-03-18T08:00:00+11:00,2025-03-18T11:01:46.578+11:00,Sunny and a gentle breeze,20,12,2025-03-22,,,,,26,79,20,67,27,80,19,66,,,,,,,,,10,Low chance of precipitation,06:59,19:05,,,,,6,HIGH,H,High,1,Sunny,A gentle breeze from the west,W,W,Westerly,17,11,2147714,Sydney
2025-03-18T08:00:00+11:00,2025-03-18T11:01:46.578+11:00,Light rain showers and a moderate breeze,31,19,2025-03-23,,,,,25,77,21,69,26,79,20,68,,,,,,,,,27,Low chance of precipitation,07:00,19:03,,,,,3,MODERATE,M,Moderate,10,Light Rain Showers,A moderate breeze from the south,S,S,Southerly,22,14,2147714,Sydney
2025-03-18T08:00:00+11:00,2025-03-18T11:01:46.578+11:00,Thundery showers and a gentle breeze,22,14,2025-03-24,,,,,24,76,20,67,25,77,19,66,,,,,,,,,28,Low chance of precipitation,07:01,19:02,,,,,3,MODERATE,M,Moderate,29,Thundery Showers,A gentle breeze from the south east,SE,SE,South Easterly,20,12,2147714,Sydney
2025-03-18T08:00:00+11:00,2025-03-18T11:01:46.578+11:00,Sunny intervals and a gentle breeze,30,19,2025-03-25,,,,,25,76,19,66,26,79,18,64,,,,,,,,,12,Low chance of precipitation,07:02,19:01,,,,,4,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the south east,SE,SE,South Easterly,19,12,2147714,Sydney
2025-03-18T11:01:46+11:00,2025-03-18T11:01:46.578+11:00,Sunny and a gentle breeze,28,18,2025-03-26,,,,,25,77,20,67,26,79,19,65,,,,,,,,,11,Low chance of precipitation,07:02,18:59,,,,,6,HIGH,H,High,1,Sunny,A gentle breeze from the north east,NE,NE,North Easterly,20,12,2147714,Sydney
2025-03-18T11:01:46+11:00,2025-03-18T11:01:46.578+11:00,Thundery showers and a moderate breeze,37,23,2025-03-27,,,,,23,74,18,64,24,76,17,62,,,,,,,,,70,Chance of precipitation,07:03,18:58,,,,,1,LOW,L,Low,29,Thundery Showers,A moderate breeze from the south,S,S,Southerly,22,14,2147714,Sydney
