issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2024-10-06T17:42:00-04:00,2024-10-07T04:00:46.525-04:00,A clear sky and a gentle breeze,20,12,2024-10-06,,,,,23,73,19,65,25,76,17,63,,,,,,,,,3,Low chance of precipitation,07:09,18:42,,,,,0,LOW,L,Low,0,Clear Sky,A gentle breeze from the south west,SW,SW,South Westerly,13,8,4140963,Washington DC
2024-10-06T17:42:00-04:00,2024-10-07T04:00:46.525-04:00,Sunny and a moderate breeze,32,20,2024-10-07,,,,,23,73,11,51,25,76,9,48,,,,,,,,,0,Precipitation is not expected,07:10,18:40,,,,,6,HIGH,H,High,1,Sunny,A moderate breeze from the north west,NW,NW,North Westerly,22,14,4140963,Washington DC
2024-10-06T17:42:00-04:00,2024-10-07T04:00:46.525-04:00,Sunny and a gentle breeze,20,12,2024-10-08,,,,,21,70,9,49,22,72,8,46,,,,,,,,,0,Precipitation is not expected,07:11,18:39,,,,,6,HIGH,H,High,1,Sunny,A gentle breeze from the north west,NW,NW,North Westerly,13,8,4140963,Washington DC
2024-10-06T17:42:00-04:00,2024-10-07T04:00:46.525-04:00,Sunny and a gentle breeze,24,15,2024-10-09,,,,,22,71,10,49,23,73,7,45,,,,,,,,,0,Precipitation is not expected,07:12,18:37,,,,,6,HIGH,H,High,1,Sunny,A gentle breeze from the west,W,W,Westerly,14,9,4140963,Washington DC
2024-10-06T17:42:00-04:00,2024-10-07T04:00:46.525-04:00,Sunny and a gentle breeze,24,15,2024-10-10,,,,,19,65,7,45,21,69,5,41,,,,,,,,,0,Precipitation is not expected,07:13,18:36,,,,,6,HIGH,H,High,1,Sunny,A gentle breeze from the north,N,N,Northerly,16,10,4140963,Washington DC
2024-10-06T17:42:00-04:00,2024-10-07T04:00:46.525-04:00,Sunny and light winds,16,10,2024-10-11,,,,,20,69,10,49,23,73,8,46,,,,,,,,,0,Precipitation is not expected,07:14,18:34,,,,,6,HIGH,H,High,1,Sunny,Light winds from the north,N,N,Northerly,12,7,4140963,Washington DC
2024-10-06T17:42:00-04:00,2024-10-07T04:00:46.525-04:00,Sunny and a gentle breeze,24,15,2024-10-12,,,,,25,76,13,55,27,80,10,51,,,,,,,,,0,Precipitation is not expected,07:15,18:33,,,,,6,HIGH,H,High,1,Sunny,A gentle breeze from the west,W,W,Westerly,15,10,4140963,Washington DC
2024-10-06T17:42:00-04:00,2024-10-07T04:00:46.525-04:00,Sunny and a gentle breeze,25,15,2024-10-13,,,,,24,74,13,56,26,79,10,51,,,,,,,,,0,Precipitation is not expected,07:16,18:31,,,,,6,HIGH,H,High,1,Sunny,A gentle breeze from the north,N,N,Northerly,13,8,4140963,Washington DC
2024-10-07T04:00:46-04:00,2024-10-07T04:00:46.525-04:00,Light rain and a gentle breeze,45,28,2024-10-14,,,,,20,67,9,49,22,72,6,43,,,,,,,,,43,Chance of precipitation,07:17,18:30,,,,,5,MODERATE,M,Moderate,12,Light Rain,A gentle breeze from the north west,NW,NW,North Westerly,18,11,4140963,Washington DC
2024-10-07T04:00:46-04:00,2024-10-07T04:00:46.525-04:00,Sunny and a gentle breeze,37,23,2024-10-15,,,,,17,63,7,45,20,69,4,40,,,,,,,,,0,Precipitation is not expected,07:18,18:29,,,,,5,MODERATE,M,Moderate,1,Sunny,A gentle breeze from the north west,NW,NW,North Westerly,20,12,4140963,Washington DC
