issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2024-12-27T09:46:00+00:00,2024-12-27T16:00:44.276Z,Light cloud and light winds,8,5,2024-12-27,,,,,6,43,4,40,7,45,3,37,,,,,2.0,LOW,L,Low,0,Precipitation is not expected,08:18,16:10,,,,,1,LOW,L,Low,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,4,2,2653822,Cardiff
2024-12-27T09:46:00+00:00,2024-12-27T16:00:44.276Z,Light cloud and light winds,11,7,2024-12-28,,,,,8,47,4,40,9,49,3,38,,,,,2.0,LOW,L,Low,0,Precipitation is not expected,08:18,16:11,,,,,1,LOW,L,Low,7,Light Cloud,Light winds from the west,W,W,Westerly,4,3,2653822,Cardiff
2024-12-27T09:46:00+00:00,2024-12-27T16:00:44.276Z,Sunny intervals and a gentle breeze,35,22,2024-12-29,,,,,10,50,6,43,11,51,6,42,,,,,2.0,LOW,L,Low,0,Precipitation is not expected,08:18,16:12,,,,,1,LOW,L,Low,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,14,9,2653822,Cardiff
2024-12-27T09:46:00+00:00,2024-12-27T16:00:44.276Z,Light cloud and a moderate breeze,45,28,2024-12-30,,,,,10,51,8,47,11,52,7,45,,,,,3.0,LOW,L,Low,0,Precipitation is not expected,08:18,16:13,,,,,1,LOW,L,Low,7,Light Cloud,A moderate breeze from the south west,SW,SW,South Westerly,21,13,2653822,Cardiff
2024-12-27T09:46:00+00:00,2024-12-27T16:00:44.276Z,Light rain and a fresh breeze,63,39,2024-12-31,,,,,11,52,8,46,12,54,6,43,,,,,3.0,LOW,L,Low,41,Chance of precipitation,08:18,16:14,,,,,1,LOW,L,Low,12,Light Rain,A fresh breeze from the south west,SW,SW,South Westerly,31,19,2653822,Cardiff
2024-12-27T09:46:00+00:00,2024-12-27T16:00:44.276Z,Gusty winds and heavy rain,70,43,2025-01-01,,,,,10,50,5,42,13,55,2,36,,,,,,,,,70,Chance of precipitation,08:18,16:14,,,,,1,LOW,L,Low,15,Heavy Rain,Gusty winds from the south west,SW,SW,South Westerly,31,19,2653822,Cardiff
2024-12-27T09:46:00+00:00,2024-12-27T16:00:44.276Z,Sunny intervals and a fresh breeze,62,39,2025-01-02,,,,,8,46,1,35,10,50,0,32,,,,,,,,,63,Chance of precipitation,08:18,16:15,,,,,2,LOW,L,Low,3,Sunny Intervals,A fresh breeze from the west,W,W,Westerly,33,21,2653822,Cardiff
2024-12-27T09:46:00+00:00,2024-12-27T16:00:44.276Z,Sunny and a gentle breeze,22,14,2025-01-03,,,,,7,44,0,32,9,47,-3,27,,,,,,,,,0,Precipitation is not expected,08:18,16:17,,,,,2,LOW,L,Low,1,Sunny,A gentle breeze from the north west,NW,NW,North Westerly,13,8,2653822,Cardiff
2024-12-27T16:00:44+00:00,2024-12-27T16:00:44.276Z,Sunny and light winds,22,14,2025-01-04,,,,,6,43,1,35,9,48,-1,30,,,,,,,,,33,Chance of precipitation,08:18,16:18,,,,,2,LOW,L,Low,1,Sunny,Light winds from the west,W,W,Westerly,11,7,2653822,Cardiff
2024-12-27T16:00:44+00:00,2024-12-27T16:00:44.276Z,Light rain and a gentle breeze,35,22,2025-01-05,,,,,7,44,4,39,9,49,1,34,,,,,,,,,50,Chance of precipitation,08:18,16:19,,,,,2,LOW,L,Low,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2653822,Cardiff
2024-12-27T16:00:44+00:00,2024-12-27T16:00:44.276Z,Drizzle and a gentle breeze,29,18,2025-01-06,,,,,7,45,5,41,10,51,2,35,,,,,,,,,36,Chance of precipitation,08:17,16:20,,,,,1,LOW,L,Low,11,Drizzle,A gentle breeze from the west,W,W,Westerly,14,9,2653822,Cardiff
2024-12-27T16:00:44+00:00,2024-12-27T16:00:44.276Z,Drizzle and light winds,24,15,2025-01-07,,,,,8,47,4,39,12,53,0,32,,,,,,,,,37,Chance of precipitation,08:17,16:21,,,,,1,LOW,L,Low,11,Drizzle,Light winds from the west,W,W,Westerly,11,7,2653822,Cardiff
2024-12-27T16:00:44+00:00,2024-12-27T16:00:44.276Z,Sunny intervals and a gentle breeze,31,19,2025-01-08,,,,,8,46,5,41,12,53,1,34,,,,,,,,,22,Low chance of precipitation,08:17,16:23,,,,,2,LOW,L,Low,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,13,8,2653822,Cardiff
2024-12-27T16:00:44+00:00,2024-12-27T16:00:44.276Z,Light rain and a gentle breeze,26,16,2025-01-09,,,,,8,47,3,37,14,58,-3,26,,,,,,,,,51,Chance of precipitation,08:16,16:24,,,,,1,LOW,L,Low,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2653822,Cardiff
