issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2025-01-26T21:45:00+00:00,2025-01-27T00:16:31.696Z,A clear sky and a gentle breeze,25,16,2025-01-26,,,,,8,46,5,40,9,48,3,38,,,,,2.0,LOW,L,Low,0,Precipitation is not expected,08:24,16:50,,,,,0,LOW,L,Low,0,Clear Sky,A gentle breeze from the south east,SE,SE,South Easterly,15,9,2655984,Belfast
2025-01-26T21:45:00+00:00,2025-01-27T00:16:31.696Z,Light rain and a gentle breeze,40,25,2025-01-27,,,,,8,46,5,42,9,48,4,39,,,,,2.0,LOW,L,Low,80,High chance of precipitation,08:22,16:52,,,,,1,LOW,L,Low,12,Light Rain,A gentle breeze from the south east,SE,SE,South Easterly,18,11,2655984,Belfast
2025-01-26T21:45:00+00:00,2025-01-27T00:16:31.696Z,Light cloud and a moderate breeze,47,29,2025-01-28,,,,,8,47,1,34,9,49,0,32,,,,,2.0,LOW,L,Low,56,Chance of precipitation,08:21,16:54,,,,,1,LOW,L,Low,7,Light Cloud,A moderate breeze from the north west,NW,NW,North Westerly,24,15,2655984,Belfast
2025-01-26T21:45:00+00:00,2025-01-27T00:16:31.696Z,Sunny intervals and a gentle breeze,37,23,2025-01-29,,,,,7,45,0,31,9,47,-1,29,,,,,2.0,LOW,L,Low,0,Precipitation is not expected,08:19,16:56,,,,,2,LOW,L,Low,3,Sunny Intervals,A gentle breeze from the north west,NW,NW,North Westerly,16,10,2655984,Belfast
2025-01-26T21:45:00+00:00,2025-01-27T00:16:31.696Z,Sunny and light winds,19,12,2025-01-30,,,,,7,44,3,38,8,46,2,35,,,,,2.0,LOW,L,Low,0,Precipitation is not expected,08:17,16:58,,,,,2,LOW,L,Low,1,Sunny,Light winds from the west,W,W,Westerly,10,6,2655984,Belfast
2025-01-26T21:45:00+00:00,2025-01-27T00:16:31.696Z,Sunny intervals and a gentle breeze,32,20,2025-01-31,,,,,9,47,4,39,9,49,1,33,,,,,,,,,16,Low chance of precipitation,08:16,17:00,,,,,2,LOW,L,Low,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,19,12,2655984,Belfast
2025-01-26T21:45:00+00:00,2025-01-27T00:16:31.696Z,Light rain and a gentle breeze,29,18,2025-02-01,,,,,11,51,7,45,13,55,5,41,,,,,,,,,46,Chance of precipitation,08:14,17:02,,,,,1,LOW,L,Low,12,Light Rain,A gentle breeze from the south,S,S,Southerly,16,10,2655984,Belfast
2025-01-26T21:45:00+00:00,2025-01-27T00:16:31.696Z,Light rain and a moderate breeze,37,23,2025-02-02,,,,,10,51,7,45,13,55,5,40,,,,,,,,,70,Chance of precipitation,08:12,17:04,,,,,1,LOW,L,Low,12,Light Rain,A moderate breeze from the south,S,S,Southerly,22,14,2655984,Belfast
2025-01-27T00:16:31+00:00,2025-01-27T00:16:31.696Z,Light rain and a moderate breeze,53,33,2025-02-03,,,,,10,51,6,43,13,55,4,40,,,,,,,,,44,Chance of precipitation,08:10,17:06,,,,,2,LOW,L,Low,12,Light Rain,A moderate breeze from the south,S,S,Southerly,22,14,2655984,Belfast
2025-01-27T00:16:31+00:00,2025-01-27T00:16:31.696Z,Drizzle and a moderate breeze,47,29,2025-02-04,,,,,9,48,4,39,11,52,1,35,,,,,,,,,69,Chance of precipitation,08:08,17:08,,,,,2,LOW,L,Low,11,Drizzle,A moderate breeze from the south,S,S,Southerly,20,13,2655984,Belfast
