issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2024-08-04T22:42:00+01:00,2024-08-05T09:02:01.411+01:00,Light rain and a moderate breeze,46,29,2024-08-05,,,,,21,69,8,46,23,73,7,44,1.0,LOW,L,Low,2.0,LOW,L,Low,88,High chance of precipitation,05:43,21:16,,,,,3,MODERATE,M,Moderate,12,Light Rain,A moderate breeze from the south,S,S,Southerly,23,15,2655984,Belfast
2024-08-04T22:42:00+01:00,2024-08-05T09:02:01.411+01:00,Thundery showers and a moderate breeze,42,26,2024-08-06,,,,,18,64,12,53,19,67,11,51,1.0,LOW,L,Low,2.0,LOW,L,Low,70,Chance of precipitation,05:44,21:14,,,,,4,MODERATE,M,Moderate,29,Thundery Showers,A moderate breeze from the south west,SW,SW,South Westerly,22,14,2655984,Belfast
2024-08-04T22:42:00+01:00,2024-08-05T09:02:01.411+01:00,Light rain showers and a moderate breeze,48,30,2024-08-07,,,,,18,65,13,55,19,67,12,53,4.0,MODERATE,M,Moderate,2.0,LOW,L,Low,46,Chance of precipitation,05:46,21:12,,,,,4,MODERATE,M,Moderate,10,Light Rain Showers,A moderate breeze from the west,W,W,Westerly,25,15,2655984,Belfast
2024-08-04T22:42:00+01:00,2024-08-05T09:02:01.411+01:00,Light rain and a moderate breeze,42,26,2024-08-08,,,,,19,67,13,56,21,70,12,54,1.0,LOW,L,Low,2.0,LOW,L,Low,70,Chance of precipitation,05:48,21:10,,,,,2,LOW,L,Low,12,Light Rain,A moderate breeze from the south west,SW,SW,South Westerly,22,14,2655984,Belfast
2024-08-04T22:42:00+01:00,2024-08-05T09:02:01.411+01:00,Light rain showers and a moderate breeze,53,33,2024-08-09,,,,,19,65,13,54,20,68,11,52,1.0,LOW,L,Low,2.0,LOW,L,Low,48,Chance of precipitation,05:50,21:07,,,,,4,MODERATE,M,Moderate,10,Light Rain Showers,A moderate breeze from the west,W,W,Westerly,26,16,2655984,Belfast
2024-08-04T22:42:00+01:00,2024-08-05T09:02:01.411+01:00,Drizzle and a moderate breeze,43,27,2024-08-10,,,,,19,65,11,51,20,68,9,49,,,,,,,,,54,Chance of precipitation,05:52,21:05,,,,,3,MODERATE,M,Moderate,11,Drizzle,A moderate breeze from the west,W,W,Westerly,21,13,2655984,Belfast
2024-08-04T22:42:00+01:00,2024-08-05T09:02:01.411+01:00,Light rain and a gentle breeze,26,16,2024-08-11,,,,,17,63,11,52,19,65,8,46,,,,,,,,,57,Chance of precipitation,05:53,21:03,,,,,3,MODERATE,M,Moderate,12,Light Rain,A gentle breeze from the west,W,W,Westerly,15,9,2655984,Belfast
2024-08-04T22:42:00+01:00,2024-08-05T09:02:01.411+01:00,Light rain and a gentle breeze,31,19,2024-08-12,,,,,18,64,10,49,19,66,8,46,,,,,,,,,70,Chance of precipitation,05:55,21:01,,,,,3,MODERATE,M,Moderate,12,Light Rain,A gentle breeze from the north west,NW,NW,North Westerly,16,10,2655984,Belfast
2024-08-05T09:02:01+01:00,2024-08-05T09:02:01.411+01:00,Light rain and a gentle breeze,31,19,2024-08-13,,,,,18,64,13,55,20,68,10,51,,,,,,,,,33,Chance of precipitation,05:57,20:59,,,,,4,MODERATE,M,Moderate,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,15,9,2655984,Belfast
2024-08-05T09:02:01+01:00,2024-08-05T09:02:01.411+01:00,Light rain and a moderate breeze,35,22,2024-08-14,,,,,18,65,10,51,21,69,8,46,,,,,,,,,68,Chance of precipitation,05:59,20:57,,,,,3,MODERATE,M,Moderate,12,Light Rain,A moderate breeze from the south west,SW,SW,South Westerly,21,13,2655984,Belfast
2024-08-05T09:02:01+01:00,2024-08-05T09:02:01.411+01:00,Sunny intervals and a moderate breeze,51,32,2024-08-15,,,,,18,64,10,51,20,69,7,45,,,,,,,,,18,Low chance of precipitation,06:01,20:54,,,,,4,MODERATE,M,Moderate,3,Sunny Intervals,A moderate breeze from the south west,SW,SW,South Westerly,22,14,2655984,Belfast
2024-08-05T09:02:01+01:00,2024-08-05T09:02:01.411+01:00,Light rain and a gentle breeze,40,25,2024-08-16,,,,,17,62,11,51,20,68,7,45,,,,,,,,,70,Chance of precipitation,06:02,20:52,,,,,3,MODERATE,M,Moderate,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,18,11,2655984,Belfast
