issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2023-03-22T05:48:00-04:00,2023-03-22T12:02:00.962-04:00,Sunny intervals and a moderate breeze,29,18,2023-03-22,,,,,17,63,10,50,20,69,7,45,,,,,,,,,0,Precipitation is not expected,07:09,19:22,,,,,5,MODERATE,M,Moderate,3,Sunny Intervals,A moderate breeze from the south,S,S,Southerly,23,15,4140963,Washington DC
2023-03-22T05:48:00-04:00,2023-03-22T12:02:00.962-04:00,Light rain showers and a moderate breeze,47,29,2023-03-23,,,,,25,77,15,58,28,82,11,53,,,,,,,,,34,Chance of precipitation,07:07,19:23,,,,,4,MODERATE,M,Moderate,10,Light Rain Showers,A moderate breeze from the south west,SW,SW,South Westerly,29,18,4140963,Washington DC
2023-03-22T05:48:00-04:00,2023-03-22T12:02:00.962-04:00,Heavy rain and a gentle breeze,22,14,2023-03-24,,,,,16,60,9,47,18,65,7,44,,,,,,,,,70,Chance of precipitation,07:06,19:24,,,,,1,LOW,L,Low,15,Heavy Rain,A gentle breeze from the north east,NE,NE,North Easterly,16,10,4140963,Washington DC
2023-03-22T05:48:00-04:00,2023-03-22T12:02:00.962-04:00,Light rain showers and a moderate breeze,33,21,2023-03-25,,,,,19,67,9,49,22,72,8,46,,,,,,,,,70,Chance of precipitation,07:04,19:25,,,,,2,LOW,L,Low,10,Light Rain Showers,A moderate breeze from the east,E,E,Easterly,22,14,4140963,Washington DC
2023-03-22T05:48:00-04:00,2023-03-22T12:02:00.962-04:00,Sunny and a moderate breeze,43,27,2023-03-26,,,,,20,67,8,46,22,72,6,43,,,,,,,,,0,Precipitation is not expected,07:03,19:26,,,,,6,HIGH,H,High,1,Sunny,A moderate breeze from the west,W,W,Westerly,27,17,4140963,Washington DC
2023-03-22T05:48:00-04:00,2023-03-22T12:02:00.962-04:00,Drizzle and a gentle breeze,28,18,2023-03-27,,,,,17,62,8,46,22,72,5,42,,,,,,,,,37,Chance of precipitation,07:01,19:27,,,,,5,MODERATE,M,Moderate,11,Drizzle,A gentle breeze from the south east,SE,SE,South Easterly,20,12,4140963,Washington DC
2023-03-22T05:48:00-04:00,2023-03-22T12:02:00.962-04:00,Light rain and a moderate breeze,40,25,2023-03-28,,,,,15,60,5,41,18,65,3,37,,,,,,,,,51,Chance of precipitation,07:00,19:28,,,,,4,MODERATE,M,Moderate,12,Light Rain,A moderate breeze from the north west,NW,NW,North Westerly,26,16,4140963,Washington DC
2023-03-22T05:48:00-04:00,2023-03-22T12:02:00.962-04:00,Light rain showers and a moderate breeze,42,26,2023-03-29,,,,,13,55,3,37,17,63,0,33,,,,,,,,,14,Low chance of precipitation,06:58,19:29,,,,,6,HIGH,H,High,10,Light Rain Showers,A moderate breeze from the north west,NW,NW,North Westerly,29,18,4140963,Washington DC
2023-03-22T12:02:00-04:00,2023-03-22T12:02:00.962-04:00,Light rain and a moderate breeze,42,26,2023-03-30,,,,,15,60,7,45,19,67,5,41,,,,,,,,,24,Low chance of precipitation,06:56,19:30,,,,,4,MODERATE,M,Moderate,12,Light Rain,A moderate breeze from the west,W,W,Westerly,21,13,4140963,Washington DC
2023-03-22T12:02:00-04:00,2023-03-22T12:02:00.962-04:00,Light rain showers and a moderate breeze,55,34,2023-03-31,,,,,17,62,6,43,18,64,5,42,,,,,,,,,52,Chance of precipitation,06:55,19:31,,,,,5,MODERATE,M,Moderate,10,Light Rain Showers,A moderate breeze from the west,W,W,Westerly,24,15,4140963,Washington DC
2023-03-22T12:02:00-04:00,2023-03-22T12:02:00.962-04:00,Sunny intervals and a moderate breeze,30,19,2023-04-01,,,,,18,65,9,49,20,68,7,45,,,,,,,,,18,Low chance of precipitation,06:53,19:32,,,,,6,HIGH,H,High,3,Sunny Intervals,A moderate breeze from the west,W,W,Westerly,20,13,4140963,Washington DC
2023-03-22T12:02:00-04:00,2023-03-22T12:02:00.962-04:00,Light rain and a moderate breeze,36,22,2023-04-02,,,,,16,61,8,47,18,64,6,43,,,,,,,,,51,Chance of precipitation,06:52,19:32,,,,,1,LOW,L,Low,12,Light Rain,A moderate breeze from the south west,SW,SW,South Westerly,21,13,4140963,Washington DC
2023-03-22T12:02:00-04:00,2023-03-22T12:02:00.962-04:00,Sunny intervals and a moderate breeze,51,32,2023-04-03,,,,,18,65,6,43,20,68,5,40,,,,,,,,,19,Low chance of precipitation,06:50,19:33,,,,,6,HIGH,H,High,3,Sunny Intervals,A moderate breeze from the west,W,W,Westerly,24,15,4140963,Washington DC
2023-03-22T12:02:01-04:00,2023-03-22T12:02:00.962-04:00,Light rain showers and a moderate breeze,57,35,2023-04-04,,,,,17,63,5,41,19,66,3,38,,,,,,,,,50,Chance of precipitation,06:49,19:34,,,,,4,MODERATE,M,Moderate,10,Light Rain Showers,A moderate breeze from the west,W,W,Westerly,26,16,4140963,Washington DC
