issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2024-12-24T19:46:00+00:00,2024-12-25T00:01:38.942Z,Light cloud and light winds,18,11,2024-12-24,,,,,11,53,9,48,13,55,8,46,,,,,2.0,LOW,L,Low,0,Precipitation is not expected,08:05,15:56,,,,,0,LOW,L,Low,36,Light Cloud,Light winds from the west,W,W,Westerly,8,5,2643743,Greater London
2024-12-24T19:46:00+00:00,2024-12-25T00:01:38.942Z,Light cloud and light winds,18,11,2024-12-25,,,,,11,53,7,45,13,55,6,43,,,,,2.0,LOW,L,Low,20,Low chance of precipitation,08:06,15:56,,,,,1,LOW,L,Low,7,Light Cloud,Light winds from the west,W,W,Westerly,8,5,2643743,Greater London
2024-12-24T19:46:00+00:00,2024-12-25T00:01:38.942Z,Misty and light winds,8,5,2024-12-26,,,,,11,52,6,43,12,54,5,42,,,,,3.0,LOW,L,Low,0,Precipitation is not expected,08:06,15:57,,,,,1,LOW,L,Low,5,Mist,Light winds from the south west,SW,SW,South Westerly,3,2,2643743,Greater London
2024-12-24T19:46:00+00:00,2024-12-25T00:01:38.942Z,Light cloud and light winds,5,3,2024-12-27,,,,,10,49,6,43,11,51,5,41,,,,,4.0,MODERATE,M,Moderate,0,Precipitation is not expected,08:06,15:58,,,,,1,LOW,L,Low,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,3,2,2643743,Greater London
2024-12-24T19:46:00+00:00,2024-12-25T00:01:38.942Z,Light cloud and light winds,19,12,2024-12-28,,,,,10,50,6,42,11,53,4,39,,,,,3.0,LOW,L,Low,20,Low chance of precipitation,08:06,15:59,,,,,1,LOW,L,Low,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,8,5,2643743,Greater London
2024-12-24T19:46:00+00:00,2024-12-25T00:01:38.942Z,Sunny and light winds,22,14,2024-12-29,,,,,10,49,5,41,11,52,3,37,,,,,,,,,0,Precipitation is not expected,08:06,16:00,,,,,1,LOW,L,Low,1,Sunny,Light winds from the west,W,W,Westerly,9,6,2643743,Greater London
2024-12-24T19:46:00+00:00,2024-12-25T00:01:38.942Z,Light cloud and a gentle breeze,40,25,2024-12-30,,,,,11,51,9,47,12,54,5,42,,,,,,,,,21,Low chance of precipitation,08:06,16:01,,,,,1,LOW,L,Low,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,16,10,2643743,Greater London
2024-12-25T00:01:38+00:00,2024-12-25T00:01:38.942Z,Heavy rain and a gentle breeze,44,28,2024-12-31,,,,,11,51,7,45,13,56,4,39,,,,,,,,,70,Chance of precipitation,08:06,16:02,,,,,1,LOW,L,Low,15,Heavy Rain,A gentle breeze from the south west,SW,SW,South Westerly,20,12,2643743,Greater London
2024-12-25T00:01:38+00:00,2024-12-25T00:01:38.942Z,Light rain and a moderate breeze,50,31,2025-01-01,,,,,9,48,5,41,12,53,2,36,,,,,,,,,70,Chance of precipitation,08:06,16:02,,,,,1,LOW,L,Low,12,Light Rain,A moderate breeze from the south west,SW,SW,South Westerly,21,13,2643743,Greater London
2024-12-25T00:01:38+00:00,2024-12-25T00:01:38.942Z,Light rain showers and a gentle breeze,30,19,2025-01-02,,,,,8,46,3,37,11,52,-1,31,,,,,,,,,46,Chance of precipitation,08:06,16:03,,,,,2,LOW,L,Low,10,Light Rain Showers,A gentle breeze from the west,W,W,Westerly,13,8,2643743,Greater London
