issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2023-10-20T10:52:00+01:00,2023-10-20T17:00:11.586+01:00,Gusty winds and rain,68,43,2023-10-20,,,,,11,52,8,47,12,54,7,45,,,,,2.0,LOW,L,Low,97,Precipitation is expected,08:01,18:15,,,,,1,LOW,L,Low,12,Light Rain,Gusty winds from the east,E,E,Easterly,36,23,2655984,Belfast
2023-10-20T10:52:00+01:00,2023-10-20T17:00:11.586+01:00,Light rain showers and a gentle breeze,37,23,2023-10-21,,,,,11,52,5,41,12,53,3,38,,,,,2.0,LOW,L,Low,31,Chance of precipitation,08:03,18:12,,,,,2,LOW,L,Low,10,Light Rain Showers,A gentle breeze from the north,N,N,Northerly,19,12,2655984,Belfast
2023-10-20T10:52:00+01:00,2023-10-20T17:00:11.586+01:00,Sunny intervals and a gentle breeze,27,17,2023-10-22,,,,,12,54,5,42,13,56,3,37,,,,,2.0,LOW,L,Low,0,Precipitation is not expected,08:05,18:10,,,,,2,LOW,L,Low,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,16,10,2655984,Belfast
2023-10-20T10:52:00+01:00,2023-10-20T17:00:11.586+01:00,Light rain and a gentle breeze,33,21,2023-10-23,,,,,13,56,9,48,16,60,5,41,,,,,2.0,LOW,L,Low,43,Chance of precipitation,08:07,18:08,,,,,2,LOW,L,Low,12,Light Rain,A gentle breeze from the east,E,E,Easterly,16,10,2655984,Belfast
2023-10-20T10:52:00+01:00,2023-10-20T17:00:11.586+01:00,Light rain and a gentle breeze,29,18,2023-10-24,,,,,12,54,8,47,14,58,6,42,,,,,2.0,LOW,L,Low,57,Chance of precipitation,08:09,18:05,,,,,1,LOW,L,Low,12,Light Rain,A gentle breeze from the north east,NE,NE,North Easterly,14,9,2655984,Belfast
2023-10-20T10:52:00+01:00,2023-10-20T17:00:11.586+01:00,Light rain and a gentle breeze,42,26,2023-10-25,,,,,13,56,10,50,14,58,8,47,,,,,,,,,70,Chance of precipitation,08:11,18:03,,,,,1,LOW,L,Low,12,Light Rain,A gentle breeze from the south east,SE,SE,South Easterly,20,12,2655984,Belfast
2023-10-20T10:52:00+01:00,2023-10-20T17:00:11.586+01:00,Light rain and a gentle breeze,30,19,2023-10-26,,,,,13,55,10,49,14,58,8,47,,,,,,,,,64,Chance of precipitation,08:13,18:01,,,,,1,LOW,L,Low,12,Light Rain,A gentle breeze from the east,E,E,Easterly,14,9,2655984,Belfast
2023-10-20T10:52:00+01:00,2023-10-20T17:00:11.586+01:00,Light rain and a gentle breeze,35,22,2023-10-27,,,,,13,55,8,47,14,57,6,43,,,,,,,,,70,Chance of precipitation,08:15,17:59,,,,,1,LOW,L,Low,12,Light Rain,A gentle breeze from the north east,NE,NE,North Easterly,15,9,2655984,Belfast
2023-10-20T17:00:11+01:00,2023-10-20T17:00:11.586+01:00,Light rain showers and a gentle breeze,37,23,2023-10-28,,,,,12,54,7,45,13,56,6,43,,,,,,,,,48,Chance of precipitation,08:17,17:57,,,,,1,LOW,L,Low,10,Light Rain Showers,A gentle breeze from the north east,NE,NE,North Easterly,15,9,2655984,Belfast
2023-10-20T17:00:11+01:00,2023-10-20T17:00:11.586+01:00,Light rain and a gentle breeze,46,29,2023-10-29,,,,,12,54,8,46,14,57,5,42,,,,,,,,,70,Chance of precipitation,07:19,16:55,,,,,1,LOW,L,Low,12,Light Rain,A gentle breeze from the south,S,S,Southerly,18,11,2655984,Belfast
2023-10-20T17:00:11+01:00,2023-10-20T17:00:11.586+01:00,Light rain and a gentle breeze,36,23,2023-10-30,,,,,12,54,8,46,15,58,5,41,,,,,,,,,24,Low chance of precipitation,07:21,16:52,,,,,2,LOW,L,Low,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,16,10,2655984,Belfast
2023-10-20T17:00:11+01:00,2023-10-20T17:00:11.586+01:00,Drizzle and a moderate breeze,48,30,2023-10-31,,,,,14,57,9,48,17,62,6,42,,,,,,,,,44,Chance of precipitation,07:23,16:50,,,,,1,LOW,L,Low,11,Drizzle,A moderate breeze from the south west,SW,SW,South Westerly,22,14,2655984,Belfast
2023-10-20T17:00:11+01:00,2023-10-20T17:00:11.586+01:00,Light rain showers and a gentle breeze,38,24,2023-11-01,,,,,13,55,8,46,16,61,4,39,,,,,,,,,61,Chance of precipitation,07:25,16:48,,,,,2,LOW,L,Low,10,Light Rain Showers,A gentle breeze from the south west,SW,SW,South Westerly,16,10,2655984,Belfast
2023-10-20T17:00:11+01:00,2023-10-20T17:00:11.586+01:00,Light rain and light winds,23,15,2023-11-02,,,,,12,53,7,44,16,61,2,36,,,,,,,,,59,Chance of precipitation,07:27,16:46,,,,,1,LOW,L,Low,12,Light Rain,Light winds from the south west,SW,SW,South Westerly,12,7,2655984,Belfast
