issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2023-04-04T08:54:00+01:00,2023-04-04T17:03:26.21+01:00,A clear sky and light winds,15,9,2023-04-04,,,,,13,55,2,36,15,58,-1,31,6.0,HIGH,H,High,2.0,LOW,L,Low,0,Precipitation is not expected,06:30,19:38,,,,,3,MODERATE,M,Moderate,0,Clear Sky,Light winds from the south,S,S,Southerly,9,6,2643743,Greater London
2023-04-04T08:54:00+01:00,2023-04-04T17:03:26.21+01:00,Drizzle and a gentle breeze,22,14,2023-04-05,,,,,13,55,8,47,15,58,7,45,6.0,HIGH,H,High,3.0,LOW,L,Low,27,Low chance of precipitation,06:28,19:40,,,,,3,MODERATE,M,Moderate,11,Drizzle,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2643743,Greater London
2023-04-04T08:54:00+01:00,2023-04-04T17:03:26.21+01:00,Light rain and a moderate breeze,39,24,2023-04-06,,,,,13,55,4,39,14,57,1,33,4.0,MODERATE,M,Moderate,2.0,LOW,L,Low,63,Chance of precipitation,06:26,19:42,,,,,2,LOW,L,Low,12,Light Rain,A moderate breeze from the south west,SW,SW,South Westerly,22,14,2643743,Greater London
2023-04-04T08:54:00+01:00,2023-04-04T17:03:26.21+01:00,Sunny intervals and a gentle breeze,17,11,2023-04-07,,,,,13,55,4,39,15,58,2,35,6.0,HIGH,H,High,2.0,LOW,L,Low,0,Precipitation is not expected,06:23,19:43,,,,,4,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the north west,NW,NW,North Westerly,14,9,2643743,Greater London
2023-04-04T08:54:00+01:00,2023-04-04T17:03:26.21+01:00,Sunny intervals and light winds,17,11,2023-04-08,,,,,14,58,5,41,16,61,3,37,6.0,HIGH,H,High,3.0,LOW,L,Low,0,Precipitation is not expected,06:21,19:45,,,,,4,MODERATE,M,Moderate,3,Sunny Intervals,Light winds from the east,E,E,Easterly,10,6,2643743,Greater London
2023-04-04T08:54:00+01:00,2023-04-04T17:03:26.21+01:00,Sunny intervals and a gentle breeze,22,14,2023-04-09,,,,,15,60,7,44,18,64,3,38,,,,,,,,,7,Low chance of precipitation,06:19,19:47,,,,,4,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the east,E,E,Easterly,13,8,2643743,Greater London
2023-04-04T08:54:00+01:00,2023-04-04T17:03:26.21+01:00,Light rain showers and a moderate breeze,49,31,2023-04-10,,,,,14,57,6,43,16,61,5,41,,,,,,,,,59,Chance of precipitation,06:17,19:48,,,,,2,LOW,L,Low,10,Light Rain Showers,A moderate breeze from the south west,SW,SW,South Westerly,20,13,2643743,Greater London
2023-04-04T08:54:00+01:00,2023-04-04T17:03:26.21+01:00,Light rain and a gentle breeze,48,30,2023-04-11,,,,,15,60,8,46,17,63,6,42,,,,,,,,,22,Low chance of precipitation,06:14,19:50,,,,,4,MODERATE,M,Moderate,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,18,11,2643743,Greater London
2023-04-04T17:03:26+01:00,2023-04-04T17:03:26.21+01:00,Sunny and a gentle breeze,42,26,2023-04-12,,,,,16,60,7,45,19,65,4,39,,,,,,,,,0,Precipitation is not expected,06:12,19:52,,,,,4,MODERATE,M,Moderate,1,Sunny,A gentle breeze from the south,S,S,Southerly,18,11,2643743,Greater London
2023-04-04T17:03:26+01:00,2023-04-04T17:03:26.21+01:00,Sunny intervals and a gentle breeze,38,24,2023-04-13,,,,,15,59,8,47,18,65,4,40,,,,,,,,,13,Low chance of precipitation,06:10,19:53,,,,,3,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the south,S,S,Southerly,17,11,2643743,Greater London
2023-04-04T17:03:26+01:00,2023-04-04T17:03:26.21+01:00,Light rain showers and a gentle breeze,26,16,2023-04-14,,,,,14,58,7,44,18,65,2,36,,,,,,,,,32,Chance of precipitation,06:08,19:55,,,,,3,MODERATE,M,Moderate,10,Light Rain Showers,A gentle breeze from the south,S,S,Southerly,17,11,2643743,Greater London
2023-04-04T17:03:26+01:00,2023-04-04T17:03:26.21+01:00,Sunny intervals and a gentle breeze,16,10,2023-04-15,,,,,15,60,7,44,20,67,2,36,,,,,,,,,0,Precipitation is not expected,06:06,19:57,,,,,4,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the south east,SE,SE,South Easterly,14,9,2643743,Greater London
2023-04-04T17:03:26+01:00,2023-04-04T17:03:26.21+01:00,Light rain showers and a gentle breeze,25,16,2023-04-16,,,,,15,60,8,46,20,68,2,36,,,,,,,,,15,Low chance of precipitation,06:04,19:58,,,,,5,MODERATE,M,Moderate,10,Light Rain Showers,A gentle breeze from the south east,SE,SE,South Easterly,14,9,2643743,Greater London
2023-04-04T17:03:26+01:00,2023-04-04T17:03:26.21+01:00,Light rain and a gentle breeze,14,9,2023-04-17,,,,,15,58,10,50,20,68,4,40,,,,,,,,,48,Chance of precipitation,06:01,20:00,,,,,2,LOW,L,Low,12,Light Rain,A gentle breeze from the south east,SE,SE,South Easterly,13,8,2643743,Greater London
