issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2023-11-17T09:55:00+00:00,2023-11-17T16:01:13.823Z,Sunny intervals and light winds,10,6,2023-11-17,,,,,7,44,3,38,8,46,2,36,,,,,1.0,LOW,L,Low,0,Precipitation is not expected,07:52,16:02,,,,,1,LOW,L,Low,3,Sunny Intervals,Light winds from the east,E,E,Easterly,6,4,2650225,Edinburgh
2023-11-17T09:55:00+00:00,2023-11-17T16:01:13.823Z,Light rain showers and a gentle breeze,30,19,2023-11-18,,,,,12,53,8,47,13,56,8,46,,,,,2.0,LOW,L,Low,80,High chance of precipitation,07:54,16:01,,,,,1,LOW,L,Low,10,Light Rain Showers,A gentle breeze from the south east,SE,SE,South Easterly,18,11,2650225,Edinburgh
2023-11-17T09:55:00+00:00,2023-11-17T16:01:13.823Z,Drizzle and a gentle breeze,35,22,2023-11-19,,,,,12,53,7,45,13,55,6,43,,,,,2.0,LOW,L,Low,47,Chance of precipitation,07:56,15:59,,,,,1,LOW,L,Low,11,Drizzle,A gentle breeze from the south west,SW,SW,South Westerly,18,11,2650225,Edinburgh
2023-11-17T09:55:00+00:00,2023-11-17T16:01:13.823Z,Drizzle and a gentle breeze,27,17,2023-11-20,,,,,10,51,5,40,11,52,2,36,,,,,2.0,LOW,L,Low,66,Chance of precipitation,07:58,15:58,,,,,1,LOW,L,Low,11,Drizzle,A gentle breeze from the west,W,W,Westerly,13,8,2650225,Edinburgh
2023-11-17T09:55:00+00:00,2023-11-17T16:01:13.823Z,Light cloud and light winds,13,8,2023-11-21,,,,,8,46,5,40,10,51,4,39,,,,,1.0,LOW,L,Low,18,Low chance of precipitation,08:00,15:56,,,,,1,LOW,L,Low,7,Light Cloud,Light winds from the north,N,N,Northerly,8,5,2650225,Edinburgh
2023-11-17T09:55:00+00:00,2023-11-17T16:01:13.823Z,Drizzle and a moderate breeze,52,32,2023-11-22,,,,,11,52,9,49,13,55,8,46,,,,,,,,,39,Chance of precipitation,08:02,15:55,,,,,1,LOW,L,Low,11,Drizzle,A moderate breeze from the south west,SW,SW,South Westerly,26,16,2650225,Edinburgh
2023-11-17T09:55:00+00:00,2023-11-17T16:01:13.823Z,Gusty winds and drizzle,75,47,2023-11-23,,,,,11,51,4,39,13,56,0,33,,,,,,,,,42,Chance of precipitation,08:04,15:53,,,,,1,LOW,L,Low,11,Drizzle,Gusty winds from the west,W,W,Westerly,34,21,2650225,Edinburgh
2023-11-17T09:55:00+00:00,2023-11-17T16:01:13.823Z,Drizzle and a moderate breeze,40,25,2023-11-24,,,,,7,45,2,35,11,52,-2,29,,,,,,,,,57,Chance of precipitation,08:06,15:52,,,,,1,LOW,L,Low,11,Drizzle,A moderate breeze from the west,W,W,Westerly,26,16,2650225,Edinburgh
2023-11-17T16:01:13+00:00,2023-11-17T16:01:13.823Z,Light rain and a gentle breeze,44,28,2023-11-25,,,,,6,43,1,33,11,51,-3,26,,,,,,,,,50,Chance of precipitation,08:08,15:51,,,,,1,LOW,L,Low,12,Light Rain,A gentle breeze from the north west,NW,NW,North Westerly,19,12,2650225,Edinburgh
2023-11-17T16:01:13+00:00,2023-11-17T16:01:13.823Z,Sunny intervals and a gentle breeze,41,26,2023-11-26,,,,,7,44,3,37,11,51,-1,29,,,,,,,,,10,Low chance of precipitation,08:10,15:49,,,,,1,LOW,L,Low,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,17,10,2650225,Edinburgh
2023-11-17T16:01:13+00:00,2023-11-17T16:01:13.823Z,Sunny and a gentle breeze,50,31,2023-11-27,,,,,7,45,4,39,12,53,-1,30,,,,,,,,,27,Low chance of precipitation,08:12,15:48,,,,,1,LOW,L,Low,1,Sunny,A gentle breeze from the west,W,W,Westerly,20,12,2650225,Edinburgh
2023-11-17T16:01:13+00:00,2023-11-17T16:01:13.823Z,Sunny intervals and a moderate breeze,54,33,2023-11-28,,,,,8,46,4,39,13,55,-2,29,,,,,,,,,19,Low chance of precipitation,08:13,15:47,,,,,1,LOW,L,Low,3,Sunny Intervals,A moderate breeze from the west,W,W,Westerly,22,14,2650225,Edinburgh
2023-11-17T16:01:13+00:00,2023-11-17T16:01:13.823Z,Sunny intervals and a moderate breeze,51,32,2023-11-29,,,,,7,45,1,33,13,56,-5,22,,,,,,,,,10,Low chance of precipitation,08:15,15:46,,,,,1,LOW,L,Low,3,Sunny Intervals,A moderate breeze from the west,W,W,Westerly,21,13,2650225,Edinburgh
2023-11-17T16:01:13+00:00,2023-11-17T16:01:13.823Z,Sunny intervals and a gentle breeze,24,15,2023-11-30,,,,,7,44,3,37,13,55,-4,25,,,,,,,,,0,Precipitation is not expected,08:17,15:45,,,,,1,LOW,L,Low,3,Sunny Intervals,A gentle breeze from the east,E,E,Easterly,14,9,2650225,Edinburgh
