issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2023-02-01T09:58:00+00:00,2023-02-01T16:00:56.354Z,Light cloud and a moderate breeze,47,29,2023-02-01,,,,,10,50,6,42,11,52,4,39,,,,,2.0,LOW,L,Low,0,Precipitation is not expected,07:40,16:50,,,,,1,LOW,L,Low,7,Light Cloud,A moderate breeze from the west,W,W,Westerly,25,16,2634341,City of Westminster
2023-02-01T09:58:00+00:00,2023-02-01T16:00:56.354Z,Sunny intervals and a moderate breeze,44,28,2023-02-02,,,,,13,55,8,46,14,57,5,42,,,,,2.0,LOW,L,Low,10,Low chance of precipitation,07:38,16:51,,,,,1,LOW,L,Low,3,Sunny Intervals,A moderate breeze from the west,W,W,Westerly,22,14,2634341,City of Westminster
2023-02-01T09:58:00+00:00,2023-02-01T16:00:56.354Z,Sunny intervals and a moderate breeze,39,24,2023-02-03,,,,,14,56,6,43,15,59,4,39,,,,,2.0,LOW,L,Low,0,Precipitation is not expected,07:36,16:53,,,,,1,LOW,L,Low,3,Sunny Intervals,A moderate breeze from the west,W,W,Westerly,22,14,2634341,City of Westminster
2023-02-01T09:58:00+00:00,2023-02-01T16:00:56.354Z,Light cloud and a gentle breeze,29,18,2023-02-04,,,,,12,53,5,40,12,54,3,37,,,,,2.0,LOW,L,Low,10,Low chance of precipitation,07:35,16:55,,,,,2,LOW,L,Low,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,16,10,2634341,City of Westminster
2023-02-01T09:58:00+00:00,2023-02-01T16:00:56.354Z,Sunny and a gentle breeze,42,26,2023-02-05,,,,,8,47,1,33,11,51,-5,23,,,,,2.0,LOW,L,Low,0,Precipitation is not expected,07:33,16:57,,,,,3,MODERATE,M,Moderate,1,Sunny,A gentle breeze from the north,N,N,Northerly,14,9,2634341,City of Westminster
2023-02-01T09:58:00+00:00,2023-02-01T16:00:56.354Z,Sunny and light winds,25,16,2023-02-06,,,,,8,46,0,31,10,50,-3,27,,,,,,,,,0,Precipitation is not expected,07:31,16:59,,,,,2,LOW,L,Low,1,Sunny,Light winds from the north east,NE,NE,North Easterly,11,7,2634341,City of Westminster
2023-02-01T09:58:00+00:00,2023-02-01T16:00:56.354Z,Sunny and light winds,34,21,2023-02-07,,,,,7,45,-1,31,10,51,-2,29,,,,,,,,,0,Precipitation is not expected,07:30,17:00,,,,,2,LOW,L,Low,1,Sunny,Light winds from the north east,NE,NE,North Easterly,11,7,2634341,City of Westminster
2023-02-01T09:58:00+00:00,2023-02-01T16:00:56.354Z,Sunny intervals and a gentle breeze,34,21,2023-02-08,,,,,6,43,-1,31,8,46,-4,25,,,,,,,,,12,Low chance of precipitation,07:28,17:02,,,,,2,LOW,L,Low,3,Sunny Intervals,A gentle breeze from the east,E,E,Easterly,12,8,2634341,City of Westminster
2023-02-01T16:00:56+00:00,2023-02-01T16:00:56.354Z,Sunny intervals and a gentle breeze,21,13,2023-02-09,,,,,6,43,1,34,7,45,-4,25,,,,,,,,,0,Precipitation is not expected,07:26,17:04,,,,,2,LOW,L,Low,3,Sunny Intervals,A gentle breeze from the south east,SE,SE,South Easterly,12,8,2634341,City of Westminster
2023-02-01T16:00:56+00:00,2023-02-01T16:00:56.354Z,Light cloud and a gentle breeze,30,19,2023-02-10,,,,,7,44,0,33,10,50,0,31,,,,,,,,,25,Low chance of precipitation,07:25,17:06,,,,,1,LOW,L,Low,7,Light Cloud,A gentle breeze from the south east,SE,SE,South Easterly,14,9,2634341,City of Westminster
